ID	class	Prob_class	order	Prob_order	family	Prob_family	subfamily	Prob_subfamily	genus	Prob_genus	species	Prob_species
GMGMN880-14	Insecta	0.999589	Hymenoptera	0.904163	Braconidae	0.715179	Microgastrinae	0.693788	Pholetesor	0.403349	unk	0.402953
GMGMN893-14	Insecta	1	Hymenoptera	0.999999	Ichneumonidae	0.999999	Phygadeuontinae	0.999342	Thaumatogelis	0.99574	Thaumatogelis_sylvicola	0.664684
GMGMN904-14	Insecta	0.709937	unk	0.614428	unk	0.614428	unk	0.614428	unk	0.614428	unk	0.614428
GMGMN955-14	unk	0.98747	unk	0.98747	unk	0.98747	unk	0.98747	unk	0.98747	unk	0.98747
GMGMO013-18	Insecta	0.999569	Diptera	0.731364	Mycetophilidae	0.268534	Mycetophilinae	0.18808	Exechia	0.03294	unk	0.032895
GMGMO022-18	Insecta	1	Hymenoptera	0.999978	Ichneumonidae	0.999976	Phygadeuontinae	0.999944	Phygadeuon	0.971948	Phygadeuon_subtilis	0.959332
GMGMO069-18	Insecta	0.520999	unk	0.455787	unk	0.455787	unk	0.455787	unk	0.455787	unk	0.455787
GMGMO078-18	Insecta	1	Diptera	0.999994	Phoridae	0.999989	Phorinae	0.999682	Spiniphora	0.997895	Spiniphora_maculata	0.977104
GMGMO1144-18	Insecta	1	Diptera	0.999769	Polleniidae	0.999596	dummy_Polleniidae	0.999595	Pollenia	0.999513	Pollenia_vagabunda	0.987943
GMGMO1145-18	Insecta	0.999956	Hymenoptera	0.98092	Andrenidae	0.946995	Andreninae	0.941474	Andrena	0.764955	unk	0.760641
GMGMO1150-18	Insecta	1	Diptera	0.999769	Polleniidae	0.999596	dummy_Polleniidae	0.999595	Pollenia	0.999513	Pollenia_vagabunda	0.987943
GMGMO1173-18	Insecta	0.999958	Hymenoptera	0.981729	Andrenidae	0.948539	Andreninae	0.942926	Andrena	0.759952	unk	0.755881
GMGMO1221-18	Insecta	1	Diptera	0.999769	Agromyzidae	0.999457	Agromyzinae	0.999162	Agromyza	0.998987	Agromyza_luteitarsis	0.980916
GMGMO1262-18	unk	0.920989	unk	0.920989	unk	0.920989	unk	0.920989	unk	0.920989	unk	0.920989
GMGMO1270-18	Insecta	0.997061	Diptera	0.673824	unk	0.341808	unk	0.341808	unk	0.341808	unk	0.341808
GMGMO1287-18	Insecta	0.999972	Diptera	0.882281	Mycetophilidae	0.623421	Sciophilinae	0.451219	Sciophila	0.351689	unk	0.348425
GMGMO1301-18	Insecta	1	Diptera	0.999848	Chironomidae	0.999821	Orthocladiinae	0.99958	Smittia	0.997887	Smittia_edwardsi	0.975821
GMGMO1311-18	unk	0.999356	unk	0.999356	unk	0.999356	unk	0.999356	unk	0.999356	unk	0.999356
GMGMO1320-18	Insecta	0.995608	Diptera	0.404217	unk	0.038835	unk	0.038835	unk	0.038835	unk	0.038835
GMGMO1343-18	Insecta	1	Diptera	0.999686	Agromyzidae	0.99928	Agromyzinae	0.998884	Agromyza	0.998687	Agromyza_luteitarsis	0.980263
GMGMO1347-18	unk	0.999486	unk	0.999486	unk	0.999486	unk	0.999486	unk	0.999486	unk	0.999486
GMGMO1365-18	Insecta	0.997644	Diptera	0.704398	unk	0.277287	unk	0.277287	unk	0.277287	unk	0.277287
GMGMO1368-18	Insecta	0.999999	Diptera	0.992038	Agromyzidae	0.922301	Phytomyzinae	0.903583	Phytomyza	0.810556	unk	0.705168
GMGMO1438-18	Insecta	0.992535	Diptera	0.621564	unk	0.476967	unk	0.476967	unk	0.476967	unk	0.476967
GMGMO1557-18	Insecta	0.999999	Psocodea	0.999298	Ectopsocidae	0.989997	dummy_Ectopsocidae	0.989199	Ectopsocus	0.939978	unk	0.922235
GMGMO1559-18	Insecta	1	Diptera	0.999995	Agromyzidae	0.999978	Phytomyzinae	0.999512	Phytomyza	0.997214	Phytomyza_nigritula	0.858623
GMGMO1568-18	Insecta	0.999827	Diptera	0.895135	Sciaridae	0.724022	dummy_Sciaridae	0.718688	Claustropyga	0.162028	unk	0.161742
GMGMO1593-18	Insecta	0.999999	Diptera	0.985991	Phoridae	0.878367	Metopininae	0.741467	Megaselia	0.655802	unk	0.597817
GMGMO1658-18	Insecta	0.999832	Diptera	0.70547	Phoridae	0.079198	Phorinae	0.043054	Diplonevra	0.013196	unk	0.013091
GMGMO1659-18	Insecta	1	Diptera	0.999725	Agromyzidae	0.999378	Agromyzinae	0.999011	Agromyza	0.998825	Agromyza_luteitarsis	0.98058
GMGMO1665-18	Insecta	0.999999	Diptera	0.99203	Agromyzidae	0.922666	Phytomyzinae	0.904047	Phytomyza	0.809256	unk	0.704059
GMGMO1801-18	Insecta	0.999999	Diptera	0.97874	Anthomyiidae	0.628228	Anthomyiinae	0.477004	Botanophila	0.114314	unk	0.082187
GMGMO1861-18	Insecta	0.999706	Diptera	0.768826	Mycetophilidae	0.154962	Gnoristinae	0.074636	Boletina	0.022376	unk	0.022234
GMGMO1914-18	Insecta	0.998735	Diptera	0.789978	Sciaridae	0.416349	dummy_Sciaridae	0.408101	unk	0.132293	unk	0.132293
GMGMO1924-18	Insecta	1	Diptera	0.999915	Chironomidae	0.999903	Orthocladiinae	0.999808	Metriocnemus	0.998549	Metriocnemus_albolineatus	0.976321
GMGMO1934-18	Insecta	1	Diptera	0.999998	Cecidomyiidae	0.999997	Micromyinae	0.999871	Campylomyza	0.999693	Campylomyza_dilatata	0.981147
GMGMO327-18	Insecta	1	Diptera	0.999772	Agromyzidae	0.999472	Agromyzinae	0.99918	Agromyza	0.999025	Agromyza_luteitarsis	0.983505
GMGMO347-18	Insecta	0.999492	Diptera	0.692698	Odiniidae	0.119706	Odiniinae	0.117664	unk	0.069032	unk	0.069032
GMGMO359-18	Insecta	0.999832	Diptera	0.70547	Phoridae	0.079198	Phorinae	0.043054	Diplonevra	0.013196	unk	0.013091
GMGMO362-18	Insecta	0.999492	Diptera	0.692698	Odiniidae	0.119706	Odiniinae	0.117664	unk	0.069032	unk	0.069032
GMGMO378-18	Insecta	1	Diptera	0.99985	Sphaeroceridae	0.999545	Limosininae	0.998712	Pullimosina	0.989726	Pullimosina_pullula	0.924715
GMGMO382-18	Insecta	0.999265	Diptera	0.840647	Sciaridae	0.50328	dummy_Sciaridae	0.495892	unk	0.088118	unk	0.088118
GMGMO386-18	unk	0.560782	unk	0.560782	unk	0.560782	unk	0.560782	unk	0.560782	unk	0.560782
GMGMO403-18	Insecta	1	Diptera	0.99988	Chironomidae	0.999865	Orthocladiinae	0.999693	Smittia	0.998566	Smittia_edwardsi	0.984275
GMGMO405-18	Insecta	0.640461	unk	0.536778	unk	0.536778	unk	0.536778	unk	0.536778	unk	0.536778
GMGMO410-18	Insecta	0.555828	unk	0.472658	unk	0.472658	unk	0.472658	unk	0.472658	unk	0.472658
GMGMO413-18	Insecta	0.999837	Diptera	0.658104	Odiniidae	0.048529	Odiniinae	0.048299	Odinia	0.035966	unk	0.035844
GMGMO435-18	Insecta	1	Diptera	0.999725	Agromyzidae	0.999378	Agromyzinae	0.999011	Agromyza	0.998825	Agromyza_luteitarsis	0.98058
GMGMO436-18	Insecta	1	Diptera	0.999882	Chironomidae	0.999867	Orthocladiinae	0.999698	Smittia	0.998586	Smittia_edwardsi	0.984289
GMGMO462-18	Insecta	1	Lepidoptera	0.999975	Nepticulidae	0.99986	dummy_Nepticulidae	0.999851	Stigmella	0.993601	Stigmella_aceris	0.956193
GMGMO483-18	Insecta	1	Diptera	0.999882	Chironomidae	0.999867	Orthocladiinae	0.999698	Smittia	0.998586	Smittia_edwardsi	0.984289
GMGMO493-18	Insecta	1	Diptera	0.999997	Agromyzidae	0.999994	Phytomyzinae	0.999521	Liriomyza	0.991385	Liriomyza_taraxaci	0.973915
GMGMO554-18	Insecta	0.999519	Diptera	0.69192	Phoridae	0.11799	Metopininae	0.073307	Megaselia	0.027487	unk	0.027463
GMGMO604-18	Insecta	0.909984	unk	0.609908	unk	0.609908	unk	0.609908	unk	0.609908	unk	0.609908
GMGMO678-18	Insecta	0.997698	Diptera	0.706194	unk	0.274311	unk	0.274311	unk	0.274311	unk	0.274311
GMGMO699-18	Insecta	1	Diptera	0.999997	Phoridae	0.999995	Phorinae	0.999794	Spiniphora	0.998608	Spiniphora_maculata	0.987498
GMGMO726-18	Insecta	1	Diptera	0.999928	Sciaridae	0.999884	dummy_Sciaridae	0.999733	Xylosciara	0.938883	unk	0.532796
GMGMO730-18	unk	0.931338	unk	0.931338	unk	0.931338	unk	0.931338	unk	0.931338	unk	0.931338
GMGMO763-18	Insecta	0.989875	Diptera	0.569629	unk	0.462048	unk	0.462048	unk	0.462048	unk	0.462048
GMGMO847-18	Insecta	1	Diptera	0.999886	Chironomidae	0.999872	Orthocladiinae	0.999713	Smittia	0.998627	Smittia_edwardsi	0.981859
GMGMO857-18	Insecta	1	Hymenoptera	0.999934	Ichneumonidae	0.999872	Phygadeuontinae	0.979543	Acrolyta	0.90866	unk	0.876612
GMGMO913-18	Insecta	1	Diptera	0.999996	Chironomidae	0.999995	Chironominae	0.999883	Paratanytarsus	0.99771	Paratanytarsus_lauterborni	0.74311
GMGMO940-18	Insecta	0.999895	Hymenoptera	0.949275	Tenthredinidae	0.875736	Blennocampinae	0.308749	Claremontia	0.106746	unk	0.106345
GMGMO967-18	Insecta	1	Hymenoptera	0.999949	Ichneumonidae	0.999902	Phygadeuontinae	0.982437	Acrolyta	0.917145	unk	0.881348
GMGMP056-18	Insecta	0.994005	Hymenoptera	0.647838	unk	0.485762	unk	0.485762	unk	0.485762	unk	0.485762
GMGMP064-18	unk	0.933942	unk	0.933942	unk	0.933942	unk	0.933942	unk	0.933942	unk	0.933942
GMGMP077-18	Insecta	0.999989	Hymenoptera	0.994078	Eulophidae	0.980726	Tetrastichinae	0.886726	Baryscapus	0.796869	unk	0.791103
GMGMP1092-18	Insecta	1	Hemiptera	0.999993	Anthocoridae	0.999991	dummy_Anthocoridae	0.999984	Orius	0.998893	Orius_horvathi	0.96359
GMGMP110-18	unk	0.931872	unk	0.931872	unk	0.931872	unk	0.931872	unk	0.931872	unk	0.931872
GMGMP1137-18	Insecta	0.99995	Hymenoptera	0.980712	Ichneumonidae	0.941734	Diplazontinae	0.507444	Sussaba	0.322541	unk	0.321786
GMGMP1142-18	Insecta	0.999959	Lepidoptera	0.870982	Nepticulidae	0.35781	dummy_Nepticulidae	0.357051	Stigmella	0.226801	unk	0.214739
GMGMP1250-18	unk	0.620725	unk	0.620725	unk	0.620725	unk	0.620725	unk	0.620725	unk	0.620725
GMGMP1267-18	Insecta	0.963711	unk	0.48908	unk	0.48908	unk	0.48908	unk	0.48908	unk	0.48908
GMGMP1279-18	Insecta	0.999967	Hymenoptera	0.979579	Ichneumonidae	0.952602	Orthocentrinae	0.542901	Orthocentrus	0.198803	unk	0.196283
GMGMP1287-18	Insecta	0.991721	Neuroptera	0.522063	unk	0.418572	unk	0.418572	unk	0.418572	unk	0.418572
GMGMP1297-18	Insecta	0.96238	unk	0.496177	unk	0.496177	unk	0.496177	unk	0.496177	unk	0.496177
GMGMP1303-18	unk	0.948875	unk	0.948875	unk	0.948875	unk	0.948875	unk	0.948875	unk	0.948875
GMGMP1306-18	Insecta	1	Hymenoptera	0.999997	Ichneumonidae	0.999996	Orthocentrinae	0.998292	Orthocentrus	0.994602	Orthocentrus_marginatus	0.886888
GMGMP1326-18	Insecta	0.999072	Hymenoptera	0.843937	Braconidae	0.534937	Exothecinae	0.307696	unk	0.172814	unk	0.172814
GMGMP1359-18	Insecta	0.997508	Diptera	0.743534	unk	0.327591	unk	0.327591	unk	0.327591	unk	0.327591
GMGMP1370-18	Insecta	1	Lepidoptera	0.998951	Nepticulidae	0.996025	dummy_Nepticulidae	0.996011	Etainia	0.980932	Etainia_sericopeza	0.748529
GMGMP1389-18	Insecta	0.912585	unk	0.608939	unk	0.608939	unk	0.608939	unk	0.608939	unk	0.608939
GMGMP1390-18	Insecta	1	Lepidoptera	0.998811	Nepticulidae	0.995767	dummy_Nepticulidae	0.995753	Etainia	0.977197	Etainia_sericopeza	0.737903
GMGMP1393-18	Insecta	1	Diptera	0.999918	Chironomidae	0.999909	Chironominae	0.999868	Tanytarsus	0.998779	Tanytarsus_signatus	0.934678
GMGMP1414-18	Insecta	0.999999	Hymenoptera	0.998012	Ichneumonidae	0.997328	Diplazontinae	0.921063	Campocraspedon	0.707567	unk	0.612935
GMGMP142-18	Insecta	0.997557	Hymenoptera	0.760745	unk	0.42891	unk	0.42891	unk	0.42891	unk	0.42891
GMGMP1427-18	Insecta	0.999855	Diptera	0.684282	Anthomyiidae	0.081685	Pegomyinae	0.059417	Pegoplata	0.024272	unk	0.024214
GMGMP1436-18	unk	0.947509	unk	0.947509	unk	0.947509	unk	0.947509	unk	0.947509	unk	0.947509
GMGMP1454-18	Insecta	0.999934	Hymenoptera	0.968222	Pteromalidae	0.812358	Pteromalinae	0.809773	Mesopolobus	0.388372	unk	0.387151
GMGMP1457-18	Insecta	0.997074	Hymenoptera	0.728856	unk	0.445935	unk	0.445935	unk	0.445935	unk	0.445935
GMGMP1523-18	unk	0.930743	unk	0.930743	unk	0.930743	unk	0.930743	unk	0.930743	unk	0.930743
GMGMP1542-18	Insecta	1	Diptera	0.999654	Fanniidae	0.99903	dummy_Fanniidae	0.999028	Fannia	0.998795	Fannia_genualis	0.980398
GMGMP1552-18	unk	0.999742	unk	0.999742	unk	0.999742	unk	0.999742	unk	0.999742	unk	0.999742
GMGMP1559-18	unk	0.924185	unk	0.924185	unk	0.924185	unk	0.924185	unk	0.924185	unk	0.924185
GMGMP1627-18	Insecta	1	Lepidoptera	0.999953	Momphidae	0.99983	dummy_Momphidae	0.999829	Mompha	0.999763	Mompha_langiella	0.988736
GMGMP1653-18	unk	0.967656	unk	0.967656	unk	0.967656	unk	0.967656	unk	0.967656	unk	0.967656
GMGMP1689-18	unk	0.984931	unk	0.984931	unk	0.984931	unk	0.984931	unk	0.984931	unk	0.984931
GMGMP1752-18	Insecta	0.973518	unk	0.521793	unk	0.521793	unk	0.521793	unk	0.521793	unk	0.521793
GMGMP1758-18	Insecta	1	Lepidoptera	0.99993	Bucculatricidae	0.99979	dummy_Bucculatricidae	0.999789	Bucculatrix	0.999721	Bucculatrix_thoracella	0.987469
GMGMP1773-18	Insecta	1	Hymenoptera	0.99997	Ichneumonidae	0.999968	Pimplinae	0.998706	Zatypota	0.568581	Zatypota_percontatoria	0.555557
GMGMP178-18	Insecta	0.999935	Hymenoptera	0.968187	Ichneumonidae	0.921442	Ichneumoninae	0.638141	Diadromus	0.119594	unk	0.119176
GMGMP1788-18	Insecta	1	Diptera	0.999999	Chloropidae	0.999998	Oscinellinae	0.999663	Tricimba	0.992735	Tricimba_lineella	0.981821
GMGMP1792-18	Insecta	1	Diptera	0.999861	Chloropidae	0.999769	Chloropinae	0.999254	Chlorops	0.997964	Chlorops_scalaris	0.980009
GMGMP1819-18	Insecta	0.963464	unk	0.408003	unk	0.408003	unk	0.408003	unk	0.408003	unk	0.408003
GMGMP1822-18	Insecta	0.998651	Hymenoptera	0.840481	Braconidae	0.500216	Braconinae	0.288125	unk	0.171762	unk	0.171762
GMGMP1841-18	Insecta	0.999995	Diptera	0.917065	Psilidae	0.484687	Psilinae	0.467839	Psila	0.308155	unk	0.268677
GMGMP187-18	unk	0.92087	unk	0.92087	unk	0.92087	unk	0.92087	unk	0.92087	unk	0.92087
GMGMP1871-18	unk	0.880203	unk	0.880203	unk	0.880203	unk	0.880203	unk	0.880203	unk	0.880203
GMGMP1882-18	unk	0.973135	unk	0.973135	unk	0.973135	unk	0.973135	unk	0.973135	unk	0.973135
GMGMP197-18	unk	0.562766	unk	0.562766	unk	0.562766	unk	0.562766	unk	0.562766	unk	0.562766
GMGMP2028-18	unk	0.933263	unk	0.933263	unk	0.933263	unk	0.933263	unk	0.933263	unk	0.933263
GMGMP2103-18	Insecta	1	Diptera	1	Agromyzidae	1	Phytomyzinae	0.99989	Liriomyza	0.99678	Liriomyza_morio	0.97276
GMGMP2115-18	unk	0.984721	unk	0.984721	unk	0.984721	unk	0.984721	unk	0.984721	unk	0.984721
GMGMP2159-18	unk	0.930525	unk	0.930525	unk	0.930525	unk	0.930525	unk	0.930525	unk	0.930525
GMGMP2227-18	Insecta	0.99202	Hemiptera	0.528132	unk	0.297418	unk	0.297418	unk	0.297418	unk	0.297418
GMGMP2263-18	Insecta	1	Hymenoptera	0.999853	Braconidae	0.999647	Aphidiinae	0.997174	Aphidius	0.978634	unk	0.91491
GMGMP2301-18	unk	0.955057	unk	0.955057	unk	0.955057	unk	0.955057	unk	0.955057	unk	0.955057
GMGMP2324-18	Insecta	1	Diptera	0.999957	Chironomidae	0.999952	Chironominae	0.999773	Benthalia	0.997268	Benthalia_carbonaria	0.956154
GMGMP2329-18	Insecta	0.964622	unk	0.481773	unk	0.481773	unk	0.481773	unk	0.481773	unk	0.481773
GMGMP2374-18	unk	0.933648	unk	0.933648	unk	0.933648	unk	0.933648	unk	0.933648	unk	0.933648
GMGMP2375-18	Insecta	0.999995	Diptera	0.916769	Psilidae	0.479051	Psilinae	0.462385	Psila	0.304107	unk	0.270265
GMGMP2386-18	unk	0.968633	unk	0.968633	unk	0.968633	unk	0.968633	unk	0.968633	unk	0.968633
GMGMP2388-18	unk	0.982305	unk	0.982305	unk	0.982305	unk	0.982305	unk	0.982305	unk	0.982305
GMGMP2395-18	Insecta	1	Lepidoptera	0.999943	Elachistidae	0.99976	Elachistinae	0.999726	Elachista	0.999591	Elachista_pollinariella	0.988225
GMGMP2409-18	Insecta	1	Diptera	0.999841	Chloropidae	0.999724	Rhodesiellinae	0.999149	Rhodesiella	0.999083	Rhodesiella_plumiger	0.988103
GMGMP2418-18	Insecta	0.964051	unk	0.422749	unk	0.422749	unk	0.422749	unk	0.422749	unk	0.422749
GMGMP2457-18	Insecta	0.914859	unk	0.602934	unk	0.602934	unk	0.602934	unk	0.602934	unk	0.602934
GMGMP247-18	Insecta	1	Hymenoptera	0.999997	Ichneumonidae	0.999997	Orthocentrinae	0.998528	Orthocentrus	0.995312	Orthocentrus_marginatus	0.8964
GMGMP2477-18	Insecta	0.912433	unk	0.605556	unk	0.605556	unk	0.605556	unk	0.605556	unk	0.605556
GMGMP2481-18	unk	0.903645	unk	0.903645	unk	0.903645	unk	0.903645	unk	0.903645	unk	0.903645
GMGMP2488-18	Insecta	1	Lepidoptera	0.998763	Nepticulidae	0.995256	dummy_Nepticulidae	0.995241	Etainia	0.9762	Etainia_sericopeza	0.73655
GMGMP2514-18	unk	0.973406	unk	0.973406	unk	0.973406	unk	0.973406	unk	0.973406	unk	0.973406
GMGMP2550-18	unk	0.931754	unk	0.931754	unk	0.931754	unk	0.931754	unk	0.931754	unk	0.931754
GMGMP2575-18	Insecta	0.974542	unk	0.538063	unk	0.538063	unk	0.538063	unk	0.538063	unk	0.538063
GMGMP2648-18	Insecta	0.998876	Diptera	0.63735	Phoridae	0.061535	Metopininae	0.03244	unk	0.015457	unk	0.015457
GMGMP265-18	Insecta	1	Hymenoptera	0.999974	Ichneumonidae	0.999973	Phygadeuontinae	0.999782	Gelis	0.999265	Gelis_areator	0.984174
GMGMP2671-18	Insecta	1	Lepidoptera	0.998919	Nepticulidae	0.9963	dummy_Nepticulidae	0.996285	Etainia	0.978739	Etainia_sericopeza	0.737795
GMGMP2675-18	Insecta	1	Hymenoptera	0.999979	Ichneumonidae	0.999977	Mesochorinae	0.999798	Mesochorus	0.999715	Mesochorus_curvulus	0.693421
GMGMP2685-18	Insecta	1	Diptera	0.999996	Aulacigastridae	0.999826	dummy_Aulacigastridae	0.999825	Aulacigaster	0.999759	Aulacigaster_pappi	0.988772
GMGMP2691-18	Insecta	0.999974	Hymenoptera	0.978367	Ichneumonidae	0.957019	Orthocentrinae	0.607105	Stenomacrus	0.221159	unk	0.21723
GMGMP2697-18	Insecta	0.998749	Hymenoptera	0.841229	Braconidae	0.510076	Exothecinae	0.254612	unk	0.14895	unk	0.14895
GMGMP2752-18	unk	0.979094	unk	0.979094	unk	0.979094	unk	0.979094	unk	0.979094	unk	0.979094
GMGMP2793-18	Insecta	0.998651	Hemiptera	0.901346	Cicadellidae	0.494425	Deltocephalinae	0.442617	unk	0.316153	unk	0.316153
GMGMP2799-18	Insecta	1	Lepidoptera	0.999049	Nepticulidae	0.996531	dummy_Nepticulidae	0.996518	Etainia	0.981491	Etainia_sericopeza	0.773059
GMGMP2803-18	Insecta	0.99951	Hymenoptera	0.840737	Braconidae	0.663125	Exothecinae	0.42166	Colastes	0.255416	unk	0.255214
GMGMP2808-18	Insecta	1	Lepidoptera	0.998747	Nepticulidae	0.9951	dummy_Nepticulidae	0.995084	Etainia	0.975731	Etainia_sericopeza	0.712464
GMGMP2817-18	Insecta	0.999741	Hymenoptera	0.923917	Braconidae	0.787488	Exothecinae	0.555084	Colastes	0.366334	unk	0.365942
GMGMP2822-18	unk	0.587867	unk	0.587867	unk	0.587867	unk	0.587867	unk	0.587867	unk	0.587867
GMGMP2836-18	unk	0.962666	unk	0.962666	unk	0.962666	unk	0.962666	unk	0.962666	unk	0.962666
GMGMP284-18	Insecta	0.998371	Hymenoptera	0.799999	Braconidae	0.413799	Exothecinae	0.206245	unk	0.134405	unk	0.134405
GMGMP2852-18	Insecta	1	Diptera	0.99999	Mycetophilidae	0.999985	Gnoristinae	0.99969	Boletina	0.998428	Boletina_lundstroemi	0.974392
GMGMP2892-18	unk	0.976683	unk	0.976683	unk	0.976683	unk	0.976683	unk	0.976683	unk	0.976683
GMGMP2905-18	unk	0.921898	unk	0.921898	unk	0.921898	unk	0.921898	unk	0.921898	unk	0.921898
GMGMP2913-18	Insecta	0.734274	unk	0.507501	unk	0.507501	unk	0.507501	unk	0.507501	unk	0.507501
GMGMP2922-18	unk	0.947597	unk	0.947597	unk	0.947597	unk	0.947597	unk	0.947597	unk	0.947597
GMGMP2923-18	Insecta	1	Hymenoptera	0.99997	Ichneumonidae	0.999968	Pimplinae	0.998706	Zatypota	0.568581	Zatypota_percontatoria	0.555557
GMGMP2930-18	Insecta	1	Lepidoptera	0.999943	Elachistidae	0.999757	Elachistinae	0.999722	Elachista	0.999587	Elachista_pollinariella	0.98822
GMGMP2937-18	Insecta	1	Diptera	0.999995	Agromyzidae	0.99999	Agromyzinae	0.999858	Agromyza	0.999454	Agromyza_nigrella	0.985665
GMGMP2954-18	unk	0.718013	unk	0.718013	unk	0.718013	unk	0.718013	unk	0.718013	unk	0.718013
GMGMP2959-18	Insecta	1	Hymenoptera	0.99998	Ichneumonidae	0.999978	Adelognathinae	0.999537	Adelognathus	0.999471	Adelognathus_dorsalis	0.988486
GMGMP2982-18	Insecta	0.999621	Hymenoptera	0.847331	Braconidae	0.691834	Exothecinae	0.402124	Colastes	0.252508	unk	0.252281
GMGMP2998-18	unk	0.914873	unk	0.914873	unk	0.914873	unk	0.914873	unk	0.914873	unk	0.914873
GMGMP3016-18	Insecta	0.996748	Hemiptera	0.707272	unk	0.404599	unk	0.404599	unk	0.404599	unk	0.404599
GMGMP3022-18	Insecta	0.989705	Hymenoptera	0.563258	unk	0.415553	unk	0.415553	unk	0.415553	unk	0.415553
GMGMP3032-18	Insecta	0.999952	Hymenoptera	0.981102	Ichneumonidae	0.943465	Diplazontinae	0.509416	Sussaba	0.326184	unk	0.325397
GMGMP3072-18	Insecta	0.99241	Hymenoptera	0.631251	unk	0.482295	unk	0.482295	unk	0.482295	unk	0.482295
GMGMP3107-18	Insecta	0.999998	Diptera	0.97968	Chironomidae	0.942079	Tanypodinae	0.915734	Thienemannimyia	0.529872	unk	0.478964
GMGMP3127-18	Insecta	1	Hymenoptera	0.999967	Ichneumonidae	0.999965	Pimplinae	0.998748	Zatypota	0.56969	Zatypota_percontatoria	0.554232
GMGMP3132-18	unk	0.965449	unk	0.965449	unk	0.965449	unk	0.965449	unk	0.965449	unk	0.965449
GMGMP3134-18	unk	0.963053	unk	0.963053	unk	0.963053	unk	0.963053	unk	0.963053	unk	0.963053
GMGMP3139-18	Insecta	1	Diptera	0.999051	Pipunculidae	0.998504	Pipunculinae	0.998116	Eudorylas	0.99582	Eudorylas_fuscipes	0.265616
GMGMP3151-18	Insecta	0.680088	unk	0.59784	unk	0.59784	unk	0.59784	unk	0.59784	unk	0.59784
GMGMP319-18	unk	0.982819	unk	0.982819	unk	0.982819	unk	0.982819	unk	0.982819	unk	0.982819
GMGMP3202-18	Insecta	0.827976	unk	0.529539	unk	0.529539	unk	0.529539	unk	0.529539	unk	0.529539
GMGMP3209-18	unk	0.960083	unk	0.960083	unk	0.960083	unk	0.960083	unk	0.960083	unk	0.960083
GMGMP3236-18	Insecta	0.999743	Hymenoptera	0.925215	Braconidae	0.787117	Exothecinae	0.556216	Colastes	0.363628	unk	0.363252
GMGMP3269-18	unk	0.936868	unk	0.936868	unk	0.936868	unk	0.936868	unk	0.936868	unk	0.936868
GMGMP3351-18	unk	0.73757	unk	0.73757	unk	0.73757	unk	0.73757	unk	0.73757	unk	0.73757
GMGMP3432-18	unk	0.985414	unk	0.985414	unk	0.985414	unk	0.985414	unk	0.985414	unk	0.985414
GMGMP3470-18	Insecta	1	Diptera	1	Chironomidae	1	Orthocladiinae	0.999892	Camptocladius	0.997737	Camptocladius_stercorarius	0.800615
GMGMP3495-18	unk	0.932122	unk	0.932122	unk	0.932122	unk	0.932122	unk	0.932122	unk	0.932122
GMGMP3496-18	Insecta	0.999875	Diptera	0.689825	Anthomyiidae	0.089295	Pegomyinae	0.065732	Pegoplata	0.028564	unk	0.028487
GMGMP3569-18	Insecta	0.999678	Hymenoptera	0.916912	Ichneumonidae	0.753391	Pimplinae	0.16434000000000001	Zaglyptus	0.034687	unk	0.034665
GMGMP3603-18	Insecta	0.998674	Hymenoptera	0.842399	Braconidae	0.505835	Braconinae	0.30024	unk	0.17787	unk	0.17787
GMGMP3616-18	unk	0.987219	unk	0.987219	unk	0.987219	unk	0.987219	unk	0.987219	unk	0.987219
GMGMP3655-18	Insecta	1	Hymenoptera	0.998933	Ichneumonidae	0.998517	Campopleginae	0.972371	Campoplex	0.898199	unk	0.681993
GMGMP3668-18	Insecta	1	Lepidoptera	0.999941	Nepticulidae	0.999925	dummy_Nepticulidae	0.999924	Stigmella	0.999786	Stigmella_oxyacanthella	0.98644
GMGMP370-18	unk	0.93325	unk	0.93325	unk	0.93325	unk	0.93325	unk	0.93325	unk	0.93325
GMGMP3740-18	Insecta	1	Hymenoptera	0.999928	Ichneumonidae	0.99992	Ichneumoninae	0.999779	Stenodontus	0.998723	Stenodontus_marginellus	0.932629
GMGMP3792-18	Insecta	1	Hymenoptera	0.999308	Ichneumonidae	0.999058	Campopleginae	0.991885	Olesicampe	0.807548	unk	0.496825
GMGMP3798-18	Insecta	0.997521	Hymenoptera	0.757532	unk	0.435999	unk	0.435999	unk	0.435999	unk	0.435999
GMGMP3812-18	Insecta	1	Lepidoptera	0.999942	Coleophoridae	0.999701	Coleophorinae	0.999699	Coleophora	0.999631	Coleophora_deauratella	0.940313
GMGMP3818-18	unk	0.923162	unk	0.923162	unk	0.923162	unk	0.923162	unk	0.923162	unk	0.923162
GMGMP3821-18	unk	0.576888	unk	0.576888	unk	0.576888	unk	0.576888	unk	0.576888	unk	0.576888
GMGMP3825-18	Insecta	1	Diptera	0.999944	Scenopinidae	0.99994	Scenopininae	0.999939	Scenopinus	0.999871	Scenopinus_niger	0.988486
GMGMP3839-18	Insecta	1	Lepidoptera	0.999907	Gracillariidae	0.999687	Parornichinae	0.999358	Callisto	0.998709	Callisto_denticulella	0.987076
GMGMP3845-18	Insecta	1	Lepidoptera	0.999944	Elachistidae	0.999764	Elachistinae	0.99973	Elachista	0.999597	Elachista_pollinariella	0.988236
