ID	class	Prob_class	order	Prob_order	family	Prob_family	subfamily	Prob_subfamily	genus	Prob_genus	species	Prob_species
GWOTL423-13	Insecta	1	Lepidoptera	0.999956	Noctuidae	0.999625	Noctuinae	0.988316	Diarsia	0.82893	Diarsia_rubi	0.623896
GWOTL430-13	Insecta	1	Lepidoptera	0.99993	Geometridae	0.999857	Ennominae	0.998493	Ourapteryx	0.989986	Ourapteryx_sambucaria	0.979107
GWOTL440-13	Insecta	1	Lepidoptera	0.999998	Geometridae	0.999981	Ennominae	0.996443	Stegania	0.988384	Stegania_cararia	0.977522
GWOTL495-13	Insecta	1	Lepidoptera	0.999837	Geometridae	0.999249	Larentiinae	0.994143	Triphosa	0.969444	Triphosa_dubitata	0.907041
GWOTL520-13	Insecta	0.9998	Lepidoptera	0.924639	Geometridae	0.439272	Ennominae	0.204123	Lycia	0.021691	unk	0.021631
GWOTP351-15	Insecta	1	Lepidoptera	0.999892	Noctuidae	0.996555	Bryophilinae	0.957349	Bryophila	0.957273	Bryophila_raptricula	0.943824
GWOTS254-17	Insecta	1	Lepidoptera	0.998472	Noctuidae	0.96916	Noctuinae	0.755805	Caradrina	0.225218	Caradrina_morpheus	0.069409
GWOTS256-17	Insecta	1	Lepidoptera	0.999989	Noctuidae	0.999815	Noctuinae	0.959353	Eugnorisma	0.42885	Eugnorisma_glareosa	0.421995
GWOTS659-17	Insecta	1	Lepidoptera	0.999969	Gracillariidae	0.999961	Gracillariinae	0.99994	Caloptilia	0.999489	Caloptilia_hemidactylella	0.984533
HIPMJ003-19	Insecta	1	Diptera	0.999928	Hippoboscidae	0.999883	Hippoboscinae	0.999881	Ornithomya	0.999529	Ornithomya_avicularia	0.984787
HMCAD264-08	Insecta	1	Trichoptera	0.999887	Limnephilidae	0.999868	Limnephilinae	0.99984	Potamophylax	0.999054	Potamophylax_latipennis	0.838281
HMCAD489-09	Insecta	1	Trichoptera	0.999977	Limnephilidae	0.999975	Limnephilinae	0.999948	Limnephilus	0.999745	Limnephilus_centralis	0.985638
HMCAD490-09	Insecta	1	Trichoptera	0.999977	Limnephilidae	0.999975	Limnephilinae	0.999948	Limnephilus	0.999745	Limnephilus_centralis	0.985638
HMCAD524-09	Insecta	0.996031	Trichoptera	0.708516	unk	0.474385	unk	0.474385	unk	0.474385	unk	0.474385
HMKKT859-11	Insecta	1	Trichoptera	0.999976	Limnephilidae	0.999974	Limnephilinae	0.999927	Potamophylax	0.999513	Potamophylax_rotundipennis	0.98546
HPATK075-12	Insecta	0.463987	unk	0.343706	unk	0.343706	unk	0.343706	unk	0.343706	unk	0.343706
HPATK094-12	Insecta	0.463987	unk	0.344253	unk	0.344253	unk	0.344253	unk	0.344253	unk	0.344253
HRCTE001-15	Insecta	0.99972	Diptera	0.842723	Sciaridae	0.559487	dummy_Sciaridae	0.555759	Bradysia	0.102184	unk	0.101792
HRZYG003-16	Insecta	0.99305	Diptera	0.598581	unk	0.421053	unk	0.421053	unk	0.421053	unk	0.421053
HYDCA096-16	unk	0.986128	unk	0.986128	unk	0.986128	unk	0.986128	unk	0.986128	unk	0.986128
HYDCA097-16	unk	0.986128	unk	0.986128	unk	0.986128	unk	0.986128	unk	0.986128	unk	0.986128
HYDCA098-16	unk	0.989686	unk	0.989686	unk	0.989686	unk	0.989686	unk	0.989686	unk	0.989686
HYDCA099-16	unk	0.998991	unk	0.998991	unk	0.998991	unk	0.998991	unk	0.998991	unk	0.998991
HYMAA517-23	Insecta	0.997853	Hymenoptera	0.792882	unk	0.432194	unk	0.432194	unk	0.432194	unk	0.432194
HYMAA518-23	Insecta	1	Hymenoptera	0.999999	Andrenidae	0.999999	Andreninae	0.999988	Andrena	0.998907	Andrena_minutuloides	0.974635
HYMAA525-23	Insecta	1	Hymenoptera	1	Andrenidae	1	Andreninae	0.999992	Andrena	0.999243	Andrena_minutuloides	0.984814
HYMAA536-23	Insecta	1	Hymenoptera	0.999999	Andrenidae	0.999999	Andreninae	0.99999	Andrena	0.999092	Andrena_minutuloides	0.980321
IBLPC200-09	Insecta	0.999999	Lepidoptera	0.993065	Crambidae	0.858098	Scopariinae	0.679758	Scoparia	0.467663	unk	0.363237
IBLPC201-09	Insecta	0.999999	Lepidoptera	0.993065	Crambidae	0.858098	Scopariinae	0.679758	Scoparia	0.467663	unk	0.363237
IBLPC202-09	Insecta	1	Lepidoptera	0.995453	Crambidae	0.920285	Scopariinae	0.797617	Scoparia	0.663969	unk	0.506568
IBLPC220-09	Insecta	1	Lepidoptera	0.999945	Crambidae	0.99976	Scopariinae	0.997562	Scoparia	0.991915	Scoparia_ancipitella	0.980458
IBLPC223-09	Insecta	1	Lepidoptera	0.999945	Crambidae	0.99976	Scopariinae	0.997562	Scoparia	0.991915	Scoparia_ancipitella	0.980458
IBLPC258-09	Insecta	1	Lepidoptera	0.99973	Crambidae	0.997798	Scopariinae	0.98471	Eudonia	0.97798	Eudonia_murana	0.803951
IBLPC259-09	Insecta	1	Lepidoptera	0.99973	Crambidae	0.997798	Scopariinae	0.98471	Eudonia	0.97798	Eudonia_murana	0.803951
IBLPC264-09	Insecta	1	Lepidoptera	0.999934	Crambidae	0.99933399999999994	Scopariinae	0.996716	Eudonia	0.994136	Eudonia_sudetica	0.967894
IBLPC267-09	Insecta	1	Lepidoptera	0.996229	Crambidae	0.909712	Scopariinae	0.85458	Eudonia	0.778243	unk	0.3516
IBLPC281-09	Insecta	1	Lepidoptera	0.999931	Crambidae	0.999696	Scopariinae	0.997116	Eudonia	0.994346	Eudonia_pallida	0.972433
IRASC002-15	Insecta	0.999343	Diptera	0.806607	Sciaridae	0.514263	dummy_Sciaridae	0.506989	unk	0.111538	unk	0.111538
IRASC017-15	Insecta	0.999343	Diptera	0.806607	Sciaridae	0.514263	dummy_Sciaridae	0.506989	unk	0.111538	unk	0.111538
ISSWG058-20	Insecta	1	Hymenoptera	0.99997	Tenthredinidae	0.999969	Selandriinae	0.955122	Dolerus	0.954911	Dolerus_niger	0.8746
ISSWG068-20	Insecta	1	Diptera	0.999809	Tachinidae	0.999275	Phasiinae	0.996997	Phasia	0.995863	Phasia_obesa	0.559307
ISSWG090-20	Insecta	1	Lepidoptera	0.999961	Noctuidae	0.999463	Noctuinae	0.975043	Sideridis	0.699452	Sideridis_reticulata	0.690695
ISSWG166-21	Insecta	0.97707599999999994	unk	0.535177	unk	0.535177	unk	0.535177	unk	0.535177	unk	0.535177
ISSWG255-21	Insecta	1	Diptera	0.999804	Syrphidae	0.999624	Syrphinae	0.99849	Sphaerophoria	0.991987	Sphaerophoria_scripta	0.134351
ISSWG268-21	Insecta	1	Lepidoptera	0.999973	Noctuidae	0.999939	Noctuinae	0.998338	Mythimna	0.97483	Mythimna_conigera	0.962726
ISSWG325-21	Insecta	0.768261	unk	0.53574600000000006	unk	0.53574600000000006	unk	0.53574600000000006	unk	0.53574600000000006	unk	0.53574600000000006
ISSWG332-21	Insecta	1	Hemiptera	1	Miridae	0.999999	Mirinae	0.99997	Polymerus	0.998722	Polymerus_vulneratus	0.987717
ISSWG354-21	Insecta	0.990617	Hemiptera	0.573662	unk	0.470268	unk	0.470268	unk	0.470268	unk	0.470268
ISSWG423-21	Insecta	1	Hemiptera	1	Pentatomidae	1	Pentatominae	0.99992	Peribalus	0.999782	Peribalus_strictus	0.976811
ISSWG469-21	Insecta	1	Lepidoptera	0.999912	Depressariidae	0.999422	Ethmiinae	0.998902	Ethmia	0.998822	Ethmia_bipunctella	0.981685
ISSWG485-21	Insecta	1	Hemiptera	0.999975	Miridae	0.999974	Mirinae	0.999925	Apolygus	0.999587	Apolygus_lucorum	0.802236
ISSWG586-21	Insecta	1	Lepidoptera	0.999997	Gelechiidae	0.999985	Gelechiinae	0.999075	Cosmardia	0.996108	Cosmardia_moritzella	0.985161
ISSWG602-21	Insecta	0.999944	Diptera	0.917038	Sphaeroceridae	0.455958	Limosininae	0.406936	Opalimosina	0.272171	unk	0.27126
ISSWG613-21	Insecta	0.877556	unk	0.666887	unk	0.666887	unk	0.666887	unk	0.666887	unk	0.666887
ISSWG616-21	Insecta	0.88729	unk	0.668858	unk	0.668858	unk	0.668858	unk	0.668858	unk	0.668858
ISSWG617-21	Insecta	0.854977	unk	0.667976	unk	0.667976	unk	0.667976	unk	0.667976	unk	0.667976
ISSWG618-21	Insecta	0.808209	unk	0.655457	unk	0.655457	unk	0.655457	unk	0.655457	unk	0.655457
JKBRM052-16	Insecta	0.999899	Diptera	0.928003	Mycetophilidae	0.746303	Mycetophilinae	0.579535	Exechia	0.195344	unk	0.194008
JPCAD019-08	Insecta	1	Trichoptera	0.999982	Ecnomidae	0.99998	dummy_Ecnomidae	0.999979	Ecnomus	0.999913	Ecnomus_tenellus	0.988925
JPCAD020-08	Insecta	1	Trichoptera	0.999982	Ecnomidae	0.99998	dummy_Ecnomidae	0.999979	Ecnomus	0.999913	Ecnomus_tenellus	0.988925
JPCAD068-08	Insecta	1	Trichoptera	0.999971	Polycentropodidae	0.999969	Polycentropodinae	0.999967	Cyrnus	0.999699	Cyrnus_trimaculatus	0.981553
JPCAD069-08	Insecta	1	Trichoptera	0.999971	Polycentropodidae	0.999969	Polycentropodinae	0.999967	Cyrnus	0.999699	Cyrnus_trimaculatus	0.981553
JPCAD070-08	Insecta	1	Trichoptera	0.999971	Polycentropodidae	0.999969	Polycentropodinae	0.999967	Cyrnus	0.999699	Cyrnus_trimaculatus	0.981553
JPCAD308-08	Insecta	0.999906	Trichoptera	0.962801	Limnephilidae	0.898166	Limnephilinae	0.893881	Colpotaulius	0.556029	unk	0.554578
JPCAD309-08	Insecta	0.999906	Trichoptera	0.962929	Limnephilidae	0.898422	Limnephilinae	0.894137	Colpotaulius	0.556395	unk	0.554943
JPCAD310-08	Insecta	0.999906	Trichoptera	0.962929	Limnephilidae	0.898422	Limnephilinae	0.894137	Colpotaulius	0.556395	unk	0.554943
JPCAD458-08	Insecta	1	Trichoptera	0.999981	Hydropsychidae	0.99998	Hydropsychinae	0.999979	Hydropsyche	0.999909	Hydropsyche_angustipennis	0.988287
LAK005-19	Insecta	0.99927	Hymenoptera	0.877788	Ichneumonidae	0.605368	Ophioninae	0.485479	unk	0.244587	unk	0.244587
LAK015-19	Insecta	1	Lepidoptera	0.999945	Tortricidae	0.999872	Tortricinae	0.999312	Tortrix	0.98459	Tortrix_viridana	0.973087
LAK025-19	Insecta	0.999997	Lepidoptera	0.978082	Tortricidae	0.796305	Tortricinae	0.518865	Eana	0.101087	unk	0.088468
LAK035-19	Insecta	1	Lepidoptera	0.999945	Tortricidae	0.999872	Tortricinae	0.999312	Tortrix	0.98459	Tortrix_viridana	0.973087
LAK051-19	Insecta	1	Lepidoptera	0.999945	Tortricidae	0.999872	Tortricinae	0.999312	Tortrix	0.98459	Tortrix_viridana	0.973087
LAK063-19	Insecta	1	Lepidoptera	0.998229	Tortricidae	0.985558	Olethreutinae	0.940025	Pammene	0.709096	unk	0.146615
LAK108-19	Insecta	1	Lepidoptera	0.999945	Tortricidae	0.999872	Tortricinae	0.999312	Tortrix	0.98459	Tortrix_viridana	0.973087
LAK111-19	Insecta	1	Lepidoptera	0.999945	Tortricidae	0.999872	Tortricinae	0.999312	Tortrix	0.98459	Tortrix_viridana	0.973087
LAK180-19	Insecta	1	Lepidoptera	0.998229	Tortricidae	0.985558	Olethreutinae	0.940025	Pammene	0.709096	unk	0.146615
LECOL005-10	Insecta	0.999993	Lepidoptera	0.989796	Coleophoridae	0.854222	Coleophorinae	0.85365	Coleophora	0.818297	unk	0.588128
LECOL062-10	Insecta	1	Lepidoptera	0.999975	Coleophoridae	0.999962	Coleophorinae	0.99996	Coleophora	0.999841	Coleophora_albidella	0.724326
LEEUA284-11	Insecta	0.999999	Lepidoptera	0.991371	Crambidae	0.808454	Glaphyriinae	0.508699	Evergestis	0.504979	unk	0.367731
LEEUA499-11	Insecta	0.999918	Lepidoptera	0.968059	Psychidae	0.902148	Psychinae	0.889293	Proutia	0.599675	unk	0.598219
LEEUA532-11	Insecta	0.999999	Lepidoptera	0.989251	Noctuidae	0.540817	Amphipyrinae	0.115151	Brachionycha	0.083019	unk	0.070387
LEEUA535-11	Insecta	1	Lepidoptera	0.999875	Noctuidae	0.998546	Noctuinae	0.95841	Phragmatiphila	0.469088	Phragmatiphila_nexa	0.458348
LEEUA537-11	Insecta	0.999983	Lepidoptera	0.974387	Noctuidae	0.41015	Noctuinae	0.081875	Pechipogo	0.048215	unk	0.047781
LEEUA635-11	Insecta	1	Lepidoptera	0.998485	Gelechiidae	0.991357	Gelechiinae	0.982979	Scrobipalpa	0.948847	unk	0.571833
LEEUA636-11	Insecta	1	Lepidoptera	0.998485	Gelechiidae	0.991357	Gelechiinae	0.982979	Scrobipalpa	0.948847	unk	0.571833
LEEUA637-11	Insecta	0.99993	Lepidoptera	0.95762	Tineidae	0.865923	Tineinae	0.860075	Trichophaga	0.710031	unk	0.707657
LEEUA638-11	Insecta	0.99993	Lepidoptera	0.95762	Tineidae	0.865923	Tineinae	0.860075	Trichophaga	0.710031	unk	0.707657
LEFII091-10	Insecta	1	Lepidoptera	0.999947	Pterophoridae	0.99992	Pterophorinae	0.999876	Oxyptilus	0.999366	Oxyptilus_distans	0.983666
LEFIJ1427-12	Insecta	0.999701	Lepidoptera	0.774501	Depressariidae	0.100487	Depressariinae	0.066637	Depressaria	0.035795	unk	0.035719
LEFIJ1428-12	Insecta	0.999983	Lepidoptera	0.97136	Geometridae	0.565638	Ennominae	0.401114	Angerona	0.048619	unk	0.04806
LEFIJ1429-12	Insecta	1	Lepidoptera	0.998968	Tortricidae	0.995392	Tortricinae	0.973055	Acleris	0.89564	Acleris_variegana	0.370034
LEFIJ1430-12	Insecta	0.999999	Lepidoptera	0.996853	Noctuidae	0.937598	Noctuinae	0.704027	Mesapamea	0.062728	unk	0.046815
LEFIJ1432-12	Insecta	1	Lepidoptera	0.998712	Noctuidae	0.719816	Noctuinae	0.409629	Agrotis	0.035995	unk	0.085746
LEFIJ1434-12	Insecta	0.999978	Lepidoptera	0.947016	Tortricidae	0.46008	Tortricinae	0.240263	Archips	0.028247	unk	0.027511
LEFIJ1435-12	Insecta	1	Lepidoptera	0.998485	Gelechiidae	0.991357	Gelechiinae	0.982979	Scrobipalpa	0.948847	unk	0.571833
LEFIJ1438-12	Insecta	0.999998	Lepidoptera	0.995578	Tortricidae	0.969593	Olethreutinae	0.915268	Cydia	0.305629	unk	0.256374
LEFIJ1440-12	Insecta	1	Lepidoptera	0.999974	Noctuidae	0.999954	Noctuinae	0.99827	Mythimna	0.989134	Mythimna_pallens	0.977753
LEFIJ1443-12	Insecta	0.999997	Lepidoptera	0.991954	Pterophoridae	0.957111	Pterophorinae	0.951072	Stenoptilia	0.774468	unk	0.693595
LEFIJ1444-12	Insecta	1	Lepidoptera	0.999721	Tortricidae	0.999046	Olethreutinae	0.992213	Strophedra	0.935768	Strophedra_nitidana	0.847462
LEFIJ1445-12	Insecta	0.999981	Lepidoptera	0.971705	Gracillariidae	0.886175	Parornichinae	0.851167	Parornix	0.66286	unk	0.649844
LEFIJ1449-12	Insecta	1	Lepidoptera	0.999994	Tortricidae	0.99999	Olethreutinae	0.999038	Cydia	0.981261	Cydia_fagiglandana	0.95064
LEFIJ1450-12	Insecta	1	Lepidoptera	0.999894	Yponomeutidae	0.999592	Yponomeutinae	0.99959	Yponomeuta	0.994725	Yponomeuta_irrorella	0.5091
LEFIJ2296-14	Insecta	1	Diptera	0.99984	Tachinidae	0.999653	Exoristinae	0.999049	Gonia	0.980409	Gonia_picea	0.74609
LEFIK049-10	Insecta	0.99993	Lepidoptera	0.95762	Tineidae	0.865923	Tineinae	0.860075	Trichophaga	0.710031	unk	0.707657
LEFIL254-10	Insecta	1	Lepidoptera	0.999949	Noctuidae	0.998988	Noctuinae	0.977552	Euxoa	0.725761	Euxoa_obelisca	0.240213
LEFIL396-10	Insecta	1	Lepidoptera	0.999913	Drepanidae	0.999387	Drepaninae	0.998847	Watsonalla	0.998387	Watsonalla_binaria	0.983566
LEFIL448-10	Insecta	1	Lepidoptera	0.999964	Noctuidae	0.999467	Noctuinae	0.988113	Xestia	0.782904	Xestia_ditrapezium	0.684604
LEFIL546-10	Insecta	0.99993	Lepidoptera	0.95762	Tineidae	0.865923	Tineinae	0.860075	Trichophaga	0.710031	unk	0.707657
LEFIL547-10	Insecta	0.99993	Lepidoptera	0.95762	Tineidae	0.865923	Tineinae	0.860075	Trichophaga	0.710031	unk	0.707657
LEFIL569-10	Insecta	1	Lepidoptera	0.998067	Coleophoridae	0.946912	Coleophorinae	0.946846	Coleophora	0.942994	unk	0.293508
LEFIL572-10	Insecta	1	Lepidoptera	0.998485	Gelechiidae	0.991357	Gelechiinae	0.982979	Scrobipalpa	0.948847	unk	0.571833
LEFIL573-10	Insecta	0.999918	Lepidoptera	0.968059	Psychidae	0.902148	Psychinae	0.889293	Proutia	0.599675	unk	0.598219
LEFIL579-10	Insecta	0.999999	Lepidoptera	0.989251	Noctuidae	0.540817	Amphipyrinae	0.115151	Brachionycha	0.083019	unk	0.070387
LEFIL580-10	Insecta	1	Lepidoptera	0.996477	Drepanidae	0.842609	Thyatirinae	0.828476	Achlya	0.569221	unk	0.432646
LEFIL581-10	Insecta	1	Lepidoptera	0.99992	Tortricidae	0.999752	Olethreutinae	0.987964	Eucosma	0.964003	Eucosma_aspidiscana	0.565987
LEFIL582-10	Insecta	1	Lepidoptera	0.99992	Tortricidae	0.999752	Olethreutinae	0.987964	Eucosma	0.964003	Eucosma_aspidiscana	0.565987
LEFIL583-10	Insecta	1	Lepidoptera	0.999953	Tortricidae	0.999925	Olethreutinae	0.994768	Eucosma	0.986185	Eucosma_aemulana	0.946384
LEFIL584-10	Insecta	1	Lepidoptera	0.999953	Tortricidae	0.999925	Olethreutinae	0.994768	Eucosma	0.986185	Eucosma_aemulana	0.946384
LENOA148-11	Insecta	1	Lepidoptera	0.999963	Noctuidae	0.999747	Noctuinae	0.992529	Coenophila	0.811877	Coenophila_subrosea	0.802955
LEPVM211-13	Insecta	1	Lepidoptera	0.999937	Psychidae	0.999929	Oiketicinae	0.999918	Sterrhopterix	0.99751	Sterrhopterix_fusca	0.940251
LEPVM212-13	Insecta	1	Lepidoptera	0.999977	Psychidae	0.999975	Oiketicinae	0.999973	Canephora	0.996434	Canephora_hirsuta	0.985484
LEPVM345-14	Insecta	0.999963	Lepidoptera	0.9476	Zygaenidae	0.739021	Zygaeninae	0.709524	Zygaena	0.618212	unk	0.608828
LNAUT3401-15	Insecta	1	Lepidoptera	0.999953	Lypusidae	0.999658	Chimabachinae	0.999519	Diurnea	0.997602	Diurnea_lipsiella	0.986639
LNAUT3402-15	Insecta	1	Lepidoptera	0.999953	Lypusidae	0.999658	Chimabachinae	0.999519	Diurnea	0.997602	Diurnea_lipsiella	0.986639
LNAUT3403-15	Insecta	1	Lepidoptera	0.999953	Lypusidae	0.999658	Chimabachinae	0.999519	Diurnea	0.997602	Diurnea_lipsiella	0.986639
LNAUT3404-15	Insecta	1	Lepidoptera	0.999953	Lypusidae	0.999658	Chimabachinae	0.999519	Diurnea	0.997602	Diurnea_lipsiella	0.986639
LNAUT3405-15	Insecta	1	Lepidoptera	0.999953	Lypusidae	0.999658	Chimabachinae	0.999519	Diurnea	0.997602	Diurnea_lipsiella	0.986639
LNAUW3175-17	Insecta	1	Lepidoptera	0.999925	Gelechiidae	0.999881	Gelechiinae	0.99957	Scrobipalpa	0.998366	Scrobipalpa_atriplicella	0.977443
LNAUW3248-18	Insecta	1	Lepidoptera	0.999795	Momphidae	0.99954	dummy_Momphidae	0.999538	Mompha	0.99945	Mompha_conturbatella	0.976242
LNAUW3258-18	Insecta	1	Lepidoptera	0.999769	Momphidae	0.998899	dummy_Momphidae	0.998897	Mompha	0.998752	Mompha_epilobiella	0.941027
LNAUW4080-18	Insecta	0.999999	Lepidoptera	0.988026	Oecophoridae	0.84612	Pleurotinae	0.789946	Pleurota	0.781417	unk	0.685488
LNAUW4146-18	Insecta	0.99983	Lepidoptera	0.825995	Sphingidae	0.199751	Macroglossinae	0.14288	Hemaris	0.08813	unk	0.087938
LNAUW4256-18	Insecta	1	Lepidoptera	0.999968	Yponomeutidae	0.999947	Yponomeutinae	0.999946	Swammerdamia	0.999615	Swammerdamia_caesiella	0.98859
LNAUW4270-18	Insecta	1	Lepidoptera	0.999899	Yponomeutidae	0.999611	Yponomeutinae	0.99961	Yponomeuta	0.997443	Yponomeuta_evonymella	0.521151
LNAUW4275-18	Insecta	1	Lepidoptera	0.999944	Yponomeutidae	0.999826	Yponomeutinae	0.999824	Yponomeuta	0.998373	Yponomeuta_malinellus	0.405384
LNAUW4280-18	Insecta	1	Lepidoptera	0.999933	Plutellidae	0.999794	Plutellinae	0.999792	Eidophasia	0.999235	Eidophasia_messingiella	0.988254
LNAUW4356-18	Insecta	0.9997	Lepidoptera	0.825077	Tortricidae	0.112995	Tortricinae	0.090837	Archips	0.016428	unk	0.016401
LNAUW4549-18	Insecta	1	Lepidoptera	0.999964	Choreutidae	0.999939	Choreutinae	0.999938	Choreutis	0.999688	Choreutis_pariana	0.974086
LNAUW746-17	Insecta	0.999998	Lepidoptera	0.989205	Tortricidae	0.844638	Tortricinae	0.673718	Cochylimorpha	0.128789	unk	0.120308
LNAUW748-17	Insecta	0.999998	Lepidoptera	0.989205	Tortricidae	0.844638	Tortricinae	0.673718	Cochylimorpha	0.128789	unk	0.120308
LNAUX095-18	Insecta	1	Lepidoptera	0.999999	Incurvariidae	0.999999	Incurvariinae	0.999987	Phylloporia	0.999851	Phylloporia_bistrigella	0.981909
LNAUX109-18	Insecta	1	Lepidoptera	0.999894	Prodoxidae	0.999884	Lamproniinae	0.99988	Lampronia	0.999704	Lampronia_corticella	0.962523
LNAUY1312-19	Insecta	1	Lepidoptera	0.999965	Tortricidae	0.999941	Olethreutinae	0.999493	Phiaris	0.97419	Phiaris_turfosana	0.470737
LNAUY1328-19	Insecta	1	Lepidoptera	0.999968	Tortricidae	0.999955	Olethreutinae	0.999506	Bactra	0.993685	Bactra_lancealana	0.713221
LNAUY224-19	Insecta	0.999999	Lepidoptera	0.993792	Coleophoridae	0.863607	Coleophorinae	0.863398	Coleophora	0.85046600000000006	unk	0.31656
LOBU021-12	Insecta	1	Lepidoptera	0.999965	Lasiocampidae	0.99976	Lasiocampinae	0.999588	Cosmotriche	0.99815	Cosmotriche_lobulina	0.987181
LTOL016-06	Insecta	1	Lepidoptera	0.99993	Geometridae	0.999834	Larentiinae	0.998632	Trichopteryx	0.993224	Trichopteryx_carpinata	0.962192
LTOL150-06	Insecta	1	Lepidoptera	0.999964	Endromidae	0.999869	dummy_Endromidae	0.999868	Endromis	0.999802	Endromis_versicolora	0.988815
LTOLB032-08	Insecta	0.99999	Lepidoptera	0.988115	Geometridae	0.871436	Larentiinae	0.797073	Aplocera	0.40018	unk	0.392249
MIDGE004-06	Insecta	0.992931	Diptera	0.421086	unk	0.219386	unk	0.219386	unk	0.219386	unk	0.219386
MIDGE008-06	Insecta	0.997592	Diptera	0.592034	unk	0.110395	unk	0.110395	unk	0.110395	unk	0.110395
MIDGE011-06	Insecta	0.999918	Diptera	0.945886	Chironomidae	0.860624	Chironominae	0.790439	Phaenopsectra	0.346732	unk	0.345913
MIDGE012-06	Insecta	0.999891	Diptera	0.937279	Chironomidae	0.834379	Chironominae	0.763302	Phaenopsectra	0.317909	unk	0.317323
MIDGE014-06	Insecta	0.997019	Diptera	0.610134	unk	0.216799	unk	0.216799	unk	0.216799	unk	0.216799
MIDGE015-06	Insecta	0.994687	Diptera	0.421628	unk	0.08192	unk	0.08192	unk	0.08192	unk	0.08192
MIDGE016-06	Insecta	0.994687	Diptera	0.421628	unk	0.08192	unk	0.08192	unk	0.08192	unk	0.08192
MIDGE017-06	Insecta	0.999866	Diptera	0.907168	Chironomidae	0.564925	Orthocladiinae	0.396115	Thienemanniella	0.096603	unk	0.096521
MIDGE019-06	Insecta	1	Diptera	1	Chironomidae	1	Orthocladiinae	0.999913	Metriocnemus	0.990042	Metriocnemus_caudigus	0.931046
MIDGE020-06	Insecta	1	Diptera	1	Chironomidae	1	Orthocladiinae	0.999913	Metriocnemus	0.990042	Metriocnemus_caudigus	0.931046
MIDGE021-06	Insecta	1	Diptera	0.998486	Chironomidae	0.997734	Orthocladiinae	0.994177	Cricotopus	0.979624	unk	0.710568
MIDGE022-06	Insecta	1	Diptera	0.998486	Chironomidae	0.997734	Orthocladiinae	0.994177	Cricotopus	0.979624	unk	0.710568
MIDGE024-06	Insecta	0.998321	Diptera	0.615328	Chironomidae	0.173266	Orthocladiinae	0.05829	unk	0.029071	unk	0.029071
MIDGE025-06	Insecta	0.999866	Diptera	0.907168	Chironomidae	0.564925	Orthocladiinae	0.396115	Thienemanniella	0.096603	unk	0.096521
MIDGE028-06	Insecta	0.999595	Diptera	0.858803	Chironomidae	0.607796	Chironominae	0.516131	Micropsectra	0.146028	unk	0.145639
MIDGE030-06	Insecta	0.995071	Diptera	0.557508	unk	0.228177	unk	0.228177	unk	0.228177	unk	0.228177
MIDGE031-06	Insecta	0.999689	Diptera	0.747615	Chironomidae	0.278267	Orthocladiinae	0.153207	Orthocladius	0.025443	unk	0.025365
MIDGE032-06	Insecta	0.999927	Diptera	0.858738	Chironomidae	0.44901	Tanypodinae	0.236713	Macropelopia	0.131181	unk	0.130583
MIDGE034-06	Insecta	1	Diptera	1	Chironomidae	0.999999	Tanypodinae	0.999106	Macropelopia	0.996508	Macropelopia_notata	0.985554
MIDGE036-06	Insecta	0.999999	Diptera	0.991254	Chironomidae	0.983274	Tanypodinae	0.938443	Krenopelopia	0.857381	unk	0.752127
MIDGE038-06	Insecta	1	Diptera	0.99997	Chironomidae	0.999968	Tanypodinae	0.999894	Pentaneurella	0.999662	Pentaneurella_katterjokki	0.978515
MIDGE041-06	Insecta	1	Diptera	0.999592	Chironomidae	0.999048	Orthocladiinae	0.97899	Chaetocladius	0.878899	unk	0.822989
MIDGE042-06	Insecta	1	Diptera	0.999998	Chironomidae	0.999996	Orthocladiinae	0.998225	Cricotopus	0.991107	Cricotopus_skirwithensis	0.717138
MIDGE043-06	Insecta	1	Diptera	0.999999	Chironomidae	0.999999	Orthocladiinae	0.998804	Cricotopus	0.993042	Cricotopus_skirwithensis	0.843904
MIDGE044-06	Insecta	1	Diptera	0.999729	Chironomidae	0.999357	Orthocladiinae	0.981307	Chaetocladius	0.889541	unk	0.825368
MIDGE045-06	Insecta	0.999689	Diptera	0.747615	Chironomidae	0.278267	Orthocladiinae	0.153207	Orthocladius	0.025443	unk	0.025365
MIDGE096-06	Insecta	1	Diptera	0.999962	Chironomidae	0.999958	Chironominae	0.999952	Cladotanytarsus	0.999761	Cladotanytarsus_nr._lepidocalcar	0.833496
MIDGE097-06	Insecta	1	Diptera	0.99965	Chironomidae	0.99957	Chironominae	0.999501	Cladotanytarsus	0.997287	Cladotanytarsus_molestus	0.380737
MIDGE098-06	Insecta	1	Diptera	0.999945	Chironomidae	0.999942	Chironominae	0.99992	Micropsectra	0.999624	Micropsectra_appendica	0.985533
MIDGE099-06	Insecta	1	Diptera	0.999951	Chironomidae	0.999949	Chironominae	0.999931	Micropsectra	0.999701	Micropsectra_appendica	0.988683
MIDGE100-06	Insecta	1	Diptera	0.999962	Chironomidae	0.999958	Chironominae	0.999926	Micropsectra	0.99963	Micropsectra_atrofasciata	0.981658
MIDGE101-06	Insecta	0.997752	Diptera	0.735348	unk	0.371147	unk	0.371147	unk	0.371147	unk	0.371147
MIDGE1012-13	Insecta	1	Diptera	0.999871	Chironomidae	0.999835	Orthocladiinae	0.99944	Parakiefferiella	0.998438	Parakiefferiella_scandica	0.987461
