ID	class	Prob_class	order	Prob_order	family	Prob_family	subfamily	Prob_subfamily	genus	Prob_genus
MIDGE155-06	Insecta	1	Diptera	0.966814	Chironomidae	0.822854	Chironominae	0.732808	Micropsectra	0.541818
MIDGE156-06	Insecta	1	Diptera	0.966814	Chironomidae	0.822854	Chironominae	0.732808	Micropsectra	0.541818
MIDGE158-06	Insecta	1	Diptera	0.994557	Chironomidae	0.981835	Chironominae	0.969792	Micropsectra	0.926089
MIDGE159-06	Insecta	1	Diptera	0.98886	Chironomidae	0.961714	Chironominae	0.936503	Paratanytarsus	0.878778
MIDGE160-06	Insecta	1	Diptera	0.98886	Chironomidae	0.961714	Chironominae	0.936503	Paratanytarsus	0.878778
MIDGE165-06	Insecta	1	Diptera	0.686033	Chironomidae	0.143019	Chironominae	0.074247	unk	0.011155
MIDGE167-06	Insecta	1	Diptera	0.634831	unk	0.165682	unk	0.165682	unk	0.165682
MIDGE168-06	Insecta	1	Diptera	0.853569	Chironomidae	0.458882	Chironominae	0.408324	unk	0.201384
MIDGE169-06	Insecta	1	Diptera	0.999974	Chironomidae	0.999942	Chironominae	0.999703	Paratanytarsus	0.999422
MIDGE170-06	Insecta	1	Diptera	0.965229	Chironomidae	0.806598	Chironominae	0.71009	Paratanytarsus	0.355737
MIDGE171-06	Insecta	1	Diptera	0.980831	Chironomidae	0.889	Chironominae	0.819813	Paratanytarsus	0.511564
MIDGE172-06	Insecta	1	Diptera	0.979149	Chironomidae	0.880421	Chironominae	0.805418	Paratanytarsus	0.4843
MIDGE173-06	Insecta	1	Diptera	0.999805	Chironomidae	0.999572	Chironominae	0.999002	Paratanytarsus	0.997565
MIDGE174-06	Insecta	1	Diptera	0.584086	unk	0.161845	unk	0.161845	unk	0.161845
MIDGE175-06	Insecta	1	Diptera	0.56215	unk	0.150961	unk	0.150961	unk	0.150961
MIDGE176-06	Insecta	1	Diptera	0.584086	unk	0.161845	unk	0.161845	unk	0.161845
MIDGE177-06	Insecta	1	Diptera	0.999659	Chironomidae	0.998807	Chironominae	0.997121	Paratanytarsus	0.99617
MIDGE178-06	Insecta	1	Diptera	0.999659	Chironomidae	0.998807	Chironominae	0.997121	Paratanytarsus	0.99617
MIDGE179-06	Insecta	0.999874	unk	0.366698	unk	0.366698	unk	0.366698	unk	0.366698
MIDGE180-06	Insecta	1	Diptera	0.999924	Chironomidae	0.999869	Chironominae	0.999638	Rheotanytarsus	0.999045
MIDGE183-06	Insecta	1	Diptera	0.999999	Chironomidae	0.999995	Chironominae	0.998843	Tanytarsus	0.985686
MIDGE186-06	Insecta	1	Diptera	0.999805	Chironomidae	0.999646	Chironominae	0.998681	Constempellina	0.99706
MIDGE187-06	Insecta	1	Diptera	0.60049	unk	0.200179	unk	0.200179	unk	0.200179
MIDGE188-06	Insecta	1	Diptera	0.999936	Chironomidae	0.999866	Chironominae	0.999327	Stempellina	0.998805
MIDGE192-06	Insecta	1	Diptera	0.650238	unk	0.146433	unk	0.146433	unk	0.146433
MIDGE193-06	Insecta	1	Diptera	0.592379	unk	0.13786	unk	0.13786	unk	0.13786
MIDGE194-06	Insecta	1	Diptera	0.639271	unk	0.44525	unk	0.44525	unk	0.44525
MIDGE195-06	Insecta	1	Diptera	0.639271	unk	0.44525	unk	0.44525	unk	0.44525
MIDGE196-06	Insecta	1	Diptera	0.638036	unk	0.440124	unk	0.440124	unk	0.440124
MIDGE197-06	Insecta	1	Diptera	0.788938	Chironomidae	0.335677	Chironominae	0.195486	Tanytarsus	0.041219
MIDGE198-06	Insecta	1	Diptera	0.788938	Chironomidae	0.335677	Chironominae	0.195486	Tanytarsus	0.041219
MIDGE199-06	Insecta	1	Diptera	0.740309	Chironomidae	0.281802	Chironominae	0.149997	Tanytarsus	0.024369
MIDGE200-06	Insecta	1	Diptera	0.982083	Chironomidae	0.927926	Chironominae	0.911421	Zavrelia	0.757459
MIDGE201-06	Insecta	1	Diptera	0.999978	Chironomidae	0.999959	Chironominae	0.999463	Stempellinella	0.998682
MIDGE258-06	Insecta	1	Diptera	0.854587	Chironomidae	0.315755	Orthocladiinae	0.145869	unk	0.01962
MIDGE261-06	Insecta	1	Diptera	0.999963	Chironomidae	0.999929	Tanypodinae	0.999174	Pentaneurella	0.998852
MIDGE262-06	Insecta	1	Diptera	0.999636	Chironomidae	0.997233	Orthocladiinae	0.962695	Chaetocladius	0.841779
MIDGE269-06	Insecta	1	Diptera	0.781036	Chironomidae	0.237615	Orthocladiinae	0.105893	unk	0.019584
MIDGE294-06	Insecta	1	Diptera	0.82381	Chironomidae	0.421776	Chironominae	0.337331	unk	0.134653
MIDGE295-06	Insecta	1	Diptera	0.850473	Chironomidae	0.49003	Chironominae	0.394102	Tanytarsus	0.139532
MIDGE332-06	Insecta	1	Diptera	0.428819	unk	0.064178	unk	0.064178	unk	0.064178
MIDGE339-06	Insecta	1	Diptera	0.53118	unk	0.152223	unk	0.152223	unk	0.152223
MIDGE361-06	Insecta	1	Diptera	0.71648	Chironomidae	0.253089	Orthocladiinae	0.146491	unk	0.042875
MIDGE365-06	Insecta	1	Diptera	0.820126	Chironomidae	0.272329	Tanypodinae	0.140992	Trissopelopia	0.054029
MIDGE366-06	Insecta	1	Diptera	0.8129	Chironomidae	0.265198	Tanypodinae	0.137117	Trissopelopia	0.050498
MIDGE372-06	Insecta	1	Diptera	0.828358	Chironomidae	0.286035	Orthocladiinae	0.139409	Heleniella	0.025678
MIDGE388-06	Insecta	1	Diptera	0.999331	Chironomidae	0.998157	Orthocladiinae	0.990556	Smittia	0.985994
MIDGE428-07	Insecta	1	Diptera	0.938509	Chironomidae	0.625891	Diamesinae	0.393845	unk	0.173916
MIDGE429-07	Insecta	1	Diptera	0.512534	unk	0.097026	unk	0.097026	unk	0.097026
MIDGE430-07	Insecta	1	Diptera	0.994872	Chironomidae	0.971756	Chironominae	0.929304	Micropsectra	0.574875
MIDGE431-07	Insecta	1	Diptera	0.761614	Chironomidae	0.226787	Chironominae	0.096863	unk	0.040604
MIDGE432-07	Insecta	1	Diptera	0.999448	Chironomidae	0.998748	Chironominae	0.997574	Rheotanytarsus	0.993056
MIDGE436-07	Insecta	1	Diptera	0.598636	unk	0.162638	unk	0.162638	unk	0.162638
MIDGE438-07	Insecta	1	Diptera	0.628743	unk	0.223659	unk	0.223659	unk	0.223659
MIDGE439-07	Insecta	1	Diptera	0.796191	Chironomidae	0.269828	Chironominae	0.119853	unk	0.048319
MIDGE440-07	Insecta	1	Diptera	0.495479	unk	0.1972	unk	0.1972	unk	0.1972
MIDGE454-07	Insecta	1	Diptera	0.955407	Chironomidae	0.785136	Tanypodinae	0.578054	Zavrelimyia	0.288409
MIDGE455-07	Insecta	1	Diptera	0.994872	Chironomidae	0.971756	Chironominae	0.929304	Micropsectra	0.574875
MIDGE456-07	Insecta	1	Diptera	0.994872	Chironomidae	0.971756	Chironominae	0.929304	Micropsectra	0.574875
MIDGE457-07	Insecta	1	Diptera	0.716685	unk	0.252424	unk	0.252424	unk	0.252424
MIDGE458-07	Insecta	1	Diptera	0.715037	unk	0.256468	unk	0.256468	unk	0.256468
MIDGE460-07	Insecta	1	Diptera	0.999856	Chironomidae	0.999597	Orthocladiinae	0.997443	Chaetocladius	0.995627
MIDGE461-07	Insecta	1	Diptera	0.990564	Chironomidae	0.954341	Orthocladiinae	0.858661	Rheocricotopus	0.725573
MIDGE466-07	Insecta	1	Diptera	0.994872	Chironomidae	0.971756	Chironominae	0.929304	Micropsectra	0.574875
MIDGE467-07	Insecta	1	Diptera	0.994872	Chironomidae	0.971756	Chironominae	0.929304	Micropsectra	0.574875
MIDGE469-07	Insecta	1	Diptera	0.974421	Chironomidae	0.86061	Chironominae	0.786944	Micropsectra	0.488567
MIDGE470-07	Insecta	1	Diptera	0.968888	Chironomidae	0.844742	Chironominae	0.738941	Micropsectra	0.383758
MIDGE471-07	Insecta	1	Diptera	0.982502	Chironomidae	0.902899	Chironominae	0.853797	Micropsectra	0.652765
MIDGE472-07	Insecta	1	Diptera	0.986575	Chironomidae	0.932687	Chironominae	0.899728	Micropsectra	0.723714
MIDGE475-07	Insecta	1	Diptera	0.994872	Chironomidae	0.971756	Chironominae	0.929304	Micropsectra	0.574875
MIDGE476-07	Insecta	1	Diptera	0.688626	Chironomidae	0.147824	Chironominae	0.054636	unk	0.02173
MIDGE485-07	Insecta	1	Diptera	0.873957	Chironomidae	0.402293	Diamesinae	0.177299	Diamesa	0.08907
MIDGE486-07	Insecta	0.999983	unk	0.487109	unk	0.487109	unk	0.487109	unk	0.487109
MIDGE489-07	Insecta	1	Diptera	0.800227	unk	0.404516	unk	0.404516	unk	0.404516
MIDGE492-07	Insecta	1	Diptera	0.992175	Chironomidae	0.945624	Tanypodinae	0.856998	Macropelopia	0.821482
MIDGE493-07	Insecta	1	Diptera	0.994107	Chironomidae	0.967587	Chironominae	0.924732	Micropsectra	0.539926
MIDGE494-07	Insecta	1	Diptera	0.994872	Chironomidae	0.971756	Chironominae	0.929304	Micropsectra	0.574875
MIDGE495-07	Insecta	1	Diptera	0.994872	Chironomidae	0.971756	Chironominae	0.929304	Micropsectra	0.574875
MIDGE496-07	Insecta	1	Diptera	0.994872	Chironomidae	0.971756	Chironominae	0.929304	Micropsectra	0.574875
MIDGE497-07	Insecta	1	Diptera	1	Chironomidae	0.999999	Chironominae	0.999745	Micropsectra	0.996709
MIDGE498-07	Insecta	1	Diptera	1	Chironomidae	0.999999	Chironominae	0.999735	Micropsectra	0.99665
MIDGE499-07	Insecta	1	Diptera	1	Chironomidae	0.999999	Chironominae	0.999735	Micropsectra	0.99665
MIDGE500-07	Insecta	1	Diptera	1	Chironomidae	0.999999	Chironominae	0.999772	Micropsectra	0.996887
MIDGE710-08	Insecta	1	Diptera	0.778342	unk	0.314879	unk	0.314879	unk	0.314879
MIDGE711-08	Insecta	1	Diptera	0.721291	unk	0.357851	unk	0.357851	unk	0.357851
MIDGE723-08	Insecta	1	Diptera	0.795241	Chironomidae	0.184873	Orthocladiinae	0.057797	Monodiamesa	0.030784
MIDGE724-08	Insecta	1	Diptera	0.762254	Chironomidae	0.153332	Orthocladiinae	0.065857	unk	0.021359
MIDGE725-08	Insecta	0.999999	Diptera	0.509466	unk	0.269544	unk	0.269544	unk	0.269544
MIDGE726-08	Insecta	0.999999	Diptera	0.512721	unk	0.276274	unk	0.276274	unk	0.276274
MIDGE727-08	Insecta	1	Diptera	0.874419	Chironomidae	0.469353	Orthocladiinae	0.275513	Tavastia	0.090305
MIDGE728-08	Insecta	1	Diptera	0.874419	Chironomidae	0.469353	Orthocladiinae	0.275513	Tavastia	0.090305
MIDGE734-08	Insecta	1	Diptera	0.988579	Chironomidae	0.930315	Orthocladiinae	0.850625	Krenosmittia	0.741726
MIDGE899-09	Insecta	1	Diptera	0.980787	Chironomidae	0.903648	Chironominae	0.812506	Tanytarsus	0.52575
MIDGE900-09	Insecta	1	Diptera	0.912738	Chironomidae	0.630997	Chironominae	0.501195	Tanytarsus	0.181547
MIDGE901-09	Insecta	1	Diptera	0.934983	Chironomidae	0.692989	Chironominae	0.543072	Tanytarsus	0.219956
MIDGE902-09	Insecta	1	Diptera	0.883495	Chironomidae	0.599543	Chironominae	0.459816	Tanytarsus	0.127341
MIDGE903-09	Insecta	1	Diptera	0.982428	Chironomidae	0.91154	Chironominae	0.817634	Tanytarsus	0.55475
MIDGE904-09	Insecta	1	Diptera	0.877029	Chironomidae	0.571604	Chironominae	0.437576	Tanytarsus	0.118068
MIDGE905-09	Insecta	1	Diptera	0.979554	Chironomidae	0.905354	Chironominae	0.820145	Tanytarsus	0.549069
MIDGE908-11	Insecta	1	Diptera	0.87192	Chironomidae	0.529826	Chironominae	0.400231	Micropsectra	0.108644
MIDGE909-11	Insecta	1	Diptera	0.87192	Chironomidae	0.529826	Chironominae	0.400231	Micropsectra	0.108644
MIDGE910-11	Insecta	1	Diptera	0.77314	unk	0.314472	unk	0.314472	unk	0.314472
MIDGE911-11	Insecta	1	Diptera	0.77314	unk	0.314472	unk	0.314472	unk	0.314472
MIDGE924-11	Insecta	1	Diptera	0.999955	Chironomidae	0.999923	Chironominae	0.999326	Tanytarsus	0.998898
MIDGE925-11	Insecta	1	Diptera	0.99993	Chironomidae	0.99988	Chironominae	0.999532	Tanytarsus	0.999077
MIDGE926-11	Insecta	0.999978	unk	0.473529	unk	0.473529	unk	0.473529	unk	0.473529
MIDGE928-11	Insecta	1	Diptera	0.999961	Chironomidae	0.999939	Chironominae	0.999761	Tanytarsus	0.999508
MIDGE929-11	Insecta	1	Diptera	0.999962	Chironomidae	0.999935	Chironominae	0.999419	Tanytarsus	0.998707
MIDGE930-11	Insecta	0.998411	unk	0.595928	unk	0.595928	unk	0.595928	unk	0.595928
MIDGE932-11	Insecta	1	Diptera	0.999999	Chironomidae	0.999995	Chironominae	0.999509	Cladotanytarsus	0.993889
MIDGE933-11	Insecta	1	Diptera	0.999661	Chironomidae	0.99928	Chironominae	0.997554	Tanytarsus	0.994735
MIDGE935-11	Insecta	1	Diptera	0.999972	Chironomidae	0.999956	Chironominae	0.999871	Tanytarsus	0.999757
MIDGE937-11	Insecta	1	Diptera	0.999202	Chironomidae	0.998198	Chironominae	0.993492	Tanytarsus	0.985697
MIDGE939-11	Insecta	1	Diptera	0.999999	Chironomidae	0.999997	Chironominae	0.99937	Cladotanytarsus	0.99181
MIDGE942-11	Insecta	1	Diptera	0.999126	Chironomidae	0.998063	Chironominae	0.992222	Tanytarsus	0.983037
MIDGE946-11	Insecta	1	Diptera	0.877612	Chironomidae	0.553919	Chironominae	0.421026	Stictochironomus	0.100041
MIDGE947-11	Insecta	1	Diptera	0.999126	Chironomidae	0.998063	Chironominae	0.992222	Tanytarsus	0.983037
MIDGE948-11	Insecta	1	Diptera	0.999958	Chironomidae	0.999931	Chironominae	0.999831	Tanytarsus	0.999587
MIDGE949-11	Insecta	1	Diptera	0.999959	Chironomidae	0.999933	Chironominae	0.999841	Tanytarsus	0.999616
MIDGE950-11	Insecta	1	Diptera	0.969939	Chironomidae	0.877462	Chironominae	0.736999	Tanytarsus	0.32114
MIDGE963-13	Insecta	1	Diptera	0.999964	Chironomidae	0.999943	Chironominae	0.999772	Tanytarsus	0.999568
MIDGE965-13	Insecta	1	Diptera	0.999894	Chironomidae	0.999843	Chironominae	0.999046	Tanytarsus	0.998385
MIDGE966-13	Insecta	1	Diptera	0.999661	Chironomidae	0.99928	Chironominae	0.997554	Tanytarsus	0.994735
MIDGE972-13	Insecta	1	Diptera	0.999911	Chironomidae	0.999867	Chironominae	0.999145	Tanytarsus	0.998551
MJBRC001-15	Insecta	1	Diptera	0.943289	Cecidomyiidae	0.773948	Micromyinae	0.736129	unk	0.400649
MJBRC002-15	Insecta	1	Diptera	0.946719	Cecidomyiidae	0.761233	Micromyinae	0.715894	unk	0.378082
MJBRC003-15	Insecta	1	Diptera	0.995063	Cecidomyiidae	0.97924	Micromyinae	0.967611	Aprionus	0.749968
MJBRC004-15	Insecta	1	Diptera	0.995677	Cecidomyiidae	0.982295	Micromyinae	0.971424	Aprionus	0.781948
MJBRC005-15	Insecta	1	Diptera	0.995063	Cecidomyiidae	0.97924	Micromyinae	0.967611	Aprionus	0.749968
MJBRC006-15	Insecta	1	Diptera	0.792	unk	0.485067	unk	0.485067	unk	0.485067
MJBRC007-15	Insecta	1	Diptera	0.734482	unk	0.520794	unk	0.520794	unk	0.520794
MJBRC008-15	Insecta	1	Diptera	0.763976	unk	0.506069	unk	0.506069	unk	0.506069
MJBRC009-15	Insecta	1	Diptera	0.734376	unk	0.520772	unk	0.520772	unk	0.520772
MJBRC015-15	Insecta	1	Diptera	0.957706	Cecidomyiidae	0.830587	Micromyinae	0.793527	unk	0.415309
MJBRC016-15	Insecta	1	Diptera	1	Cecidomyiidae	0.999999	Micromyinae	0.99982	Aprionus	0.996859
MJBRC017-15	Insecta	1	Diptera	0.943289	Cecidomyiidae	0.773948	Micromyinae	0.736129	unk	0.400649
MJBRC018-15	Insecta	1	Diptera	1	Cecidomyiidae	0.999999	Micromyinae	0.999864	Aprionus	0.997624
MJBRC019-15	Insecta	1	Diptera	0.937036	Cecidomyiidae	0.739994	Micromyinae	0.701176	unk	0.414505
MJBRC021-15	Insecta	1	Diptera	0.932417	Cecidomyiidae	0.705914	Micromyinae	0.661712	unk	0.37218
MJBRC028-17	Insecta	1	Diptera	0.73108	unk	0.516004	unk	0.516004	unk	0.516004
MJBRC038-17	Insecta	0.999907	unk	0.483208	unk	0.483208	unk	0.483208	unk	0.483208
MJBRC039-17	Insecta	0.999937	Diptera	0.508282	unk	0.452762	unk	0.452762	unk	0.452762
MJBRC040-17	Insecta	0.999707	Diptera	0.479863	unk	0.437136	unk	0.437136	unk	0.437136
MJBRC041-17	Insecta	0.999921	unk	0.498288	unk	0.498288	unk	0.498288	unk	0.498288
MJBRC042-17	Insecta	0.999852	unk	0.47218	unk	0.47218	unk	0.47218	unk	0.47218
MJBRC044-17	Insecta	0.999852	Diptera	0.442371	unk	0.391617	unk	0.391617	unk	0.391617
MJBRC054-17	Insecta	0.999996	Diptera	0.502923	unk	0.416765	unk	0.416765	unk	0.416765
MJBRC060-17	Insecta	0.997432	unk	0.613136	unk	0.613136	unk	0.613136	unk	0.613136
MJBRC061-17	Insecta	0.997432	unk	0.613136	unk	0.613136	unk	0.613136	unk	0.613136
MJBRC062-17	Insecta	0.997432	unk	0.613136	unk	0.613136	unk	0.613136	unk	0.613136
MJBRC063-17	Insecta	0.997432	unk	0.623613	unk	0.623613	unk	0.623613	unk	0.623613
MJBRC064-17	Insecta	0.978345	unk	0.657442	unk	0.657442	unk	0.657442	unk	0.657442
MJBRC065-17	Insecta	0.616995	unk	0.520017	unk	0.520017	unk	0.520017	unk	0.520017
MJBRC066-17	Insecta	0.978345	unk	0.657442	unk	0.657442	unk	0.657442	unk	0.657442
MJBRC067-17	Insecta	0.979737	unk	0.563777	unk	0.563777	unk	0.563777	unk	0.563777
MJBRC068-17	Insecta	0.978345	unk	0.657442	unk	0.657442	unk	0.657442	unk	0.657442
MJBRC069-17	Insecta	0.978345	unk	0.657442	unk	0.657442	unk	0.657442	unk	0.657442
MJBRC071-17	Insecta	1	Diptera	0.836395	Cecidomyiidae	0.393525	Micromyinae	0.325131	unk	0.217669
MJBRC075-17	Insecta	0.978345	unk	0.657442	unk	0.657442	unk	0.657442	unk	0.657442
MJBRC076-17	unk	0.536115	unk	0.536115	unk	0.536115	unk	0.536115	unk	0.536115
MJBRC078-17	unk	0.517066	unk	0.517066	unk	0.517066	unk	0.517066	unk	0.517066
MJBRC081-17	Insecta	1	Diptera	0.649112	unk	0.427747	unk	0.427747	unk	0.427747
MJBRC082-17	Insecta	1	Diptera	0.699084	unk	0.407447	unk	0.407447	unk	0.407447
MJBRC087-17	Insecta	0.999996	Diptera	0.436242	unk	0.335197	unk	0.335197	unk	0.335197
MJBRC088-17	Insecta	1	Diptera	0.675058	unk	0.447934	unk	0.447934	unk	0.447934
MJBRC089-17	Insecta	0.999997	Diptera	0.528151	unk	0.408856	unk	0.408856	unk	0.408856
MJBRC090-17	Insecta	0.999996	Diptera	0.436242	unk	0.335197	unk	0.335197	unk	0.335197
MJBRC091-17	Insecta	0.999997	Diptera	0.528151	unk	0.408856	unk	0.408856	unk	0.408856
MJBRC098-17	Insecta	1	Diptera	0.640695	unk	0.358411	unk	0.358411	unk	0.358411
MJBRC103-17	Insecta	1	Diptera	0.649112	unk	0.427747	unk	0.427747	unk	0.427747
MJBRC112-17	Insecta	1	Diptera	0.778535	Cecidomyiidae	0.354295	Micromyinae	0.300891	unk	0.175366
MJBRC116-17	Insecta	1	Diptera	0.676289	unk	0.317372	unk	0.317372	unk	0.317372
MJBRC118-17	Insecta	1	Diptera	0.836395	Cecidomyiidae	0.393525	Micromyinae	0.325131	unk	0.217669
MJBRC119-17	Insecta	1	Diptera	0.864193	unk	0.463901	unk	0.463901	unk	0.463901
MJBRC120-17	Insecta	1	Diptera	0.864193	unk	0.463901	unk	0.463901	unk	0.463901
MJBRC123-17	Insecta	0.99996	unk	0.439534	unk	0.439534	unk	0.439534	unk	0.439534
MJBRC124-17	Insecta	0.999996	Diptera	0.475241	unk	0.39247	unk	0.39247	unk	0.39247
MJBRC125-17	Insecta	0.999996	Diptera	0.475241	unk	0.39247	unk	0.39247	unk	0.39247
MJBRC126-17	Insecta	0.991239	unk	0.531076	unk	0.531076	unk	0.531076	unk	0.531076
MJBRC128-17	Insecta	0.580201	unk	0.46005	unk	0.46005	unk	0.46005	unk	0.46005
MJBRC129-17	Insecta	0.580201	unk	0.46005	unk	0.46005	unk	0.46005	unk	0.46005
MJBRC130-17	Insecta	0.580201	unk	0.46005	unk	0.46005	unk	0.46005	unk	0.46005
MJBRC131-17	Insecta	0.580201	unk	0.46005	unk	0.46005	unk	0.46005	unk	0.46005
MJBRC132-17	Insecta	1	Diptera	0.836395	Cecidomyiidae	0.393525	Micromyinae	0.325131	unk	0.217669
MJBRC134-17	Insecta	0.991239	unk	0.531076	unk	0.531076	unk	0.531076	unk	0.531076
MJBRC135-17	Insecta	0.979737	unk	0.563777	unk	0.563777	unk	0.563777	unk	0.563777
MJBRC136-17	Insecta	0.68617	unk	0.574289	unk	0.574289	unk	0.574289	unk	0.574289
MJBRC137-17	Insecta	1	Diptera	0.836395	Cecidomyiidae	0.393525	Micromyinae	0.325131	unk	0.217669
MJBRC141-17	Insecta	1	Diptera	0.640695	unk	0.358411	unk	0.358411	unk	0.358411
MJBRC148-17	Insecta	1	Diptera	0.859858	Cecidomyiidae	0.472154	Micromyinae	0.394318	unk	0.204827
MJBRC150-17	Insecta	1	Diptera	0.843146	Cecidomyiidae	0.42075	Micromyinae	0.338202	unk	0.191499
MJBRC152-17	Insecta	1	Diptera	0.859858	Cecidomyiidae	0.472154	Micromyinae	0.394318	unk	0.204827
MJBRC153-17	Insecta	1	Diptera	0.843146	Cecidomyiidae	0.42075	Micromyinae	0.338202	unk	0.191499
MJBRC155-17	Insecta	0.999967	Diptera	0.502533	unk	0.428352	unk	0.428352	unk	0.428352
MJBRC158-17	Insecta	1	Diptera	0.843146	Cecidomyiidae	0.42075	Micromyinae	0.338202	unk	0.191499
MJBRC159-17	unk	0.592344	unk	0.592344	unk	0.592344	unk	0.592344	unk	0.592344
MJBRC160-17	Insecta	1	Diptera	0.676289	unk	0.317372	unk	0.317372	unk	0.317372
MMHYD344-21	unk	0.999941	unk	0.999941	unk	0.999941	unk	0.999941	unk	0.999941
MMHYD345-21	unk	0.999941	unk	0.999941	unk	0.999941	unk	0.999941	unk	0.999941
MMHYD346-21	unk	1	unk	1	unk	1	unk	1	unk	1
MMHYD347-21	unk	0.999998	unk	0.999998	unk	0.999998	unk	0.999998	unk	0.999998
MMHYD443-21	unk	1	unk	1	unk	1	unk	1	unk	1
MMHYD444-21	unk	1	unk	1	unk	1	unk	1	unk	1
MNAR246-16	Insecta	1	Lepidoptera	0.999937	Gracillariidae	0.999787	Gracillariinae	0.999087	Aspilapteryx	0.998663
MPEA366-08	Insecta	1	Lepidoptera	0.999963	Coleophoridae	0.999601	Coleophorinae	0.999579	Coleophora	0.999487
MYFAB004-10	unk	0.704506	unk	0.704506	unk	0.704506	unk	0.704506	unk	0.704506
MYFAB005-10	unk	0.588737	unk	0.588737	unk	0.588737	unk	0.588737	unk	0.588737
MYFAB014-10	unk	0.99997	unk	0.99997	unk	0.99997	unk	0.99997	unk	0.99997
MYFAB021-10	unk	0.999892	unk	0.999892	unk	0.999892	unk	0.999892	unk	0.999892
MYFAB040-10	unk	0.999257	unk	0.999257	unk	0.999257	unk	0.999257	unk	0.999257
MYFAB058-10	Insecta	0.616759	unk	0.470581	unk	0.470581	unk	0.470581	unk	0.470581
MYFAB059-10	Insecta	0.616759	unk	0.470581	unk	0.470581	unk	0.470581	unk	0.470581
MYFAB060-10	Insecta	0.616759	unk	0.470581	unk	0.470581	unk	0.470581	unk	0.470581
MYFAB066-10	unk	0.785743	unk	0.785743	unk	0.785743	unk	0.785743	unk	0.785743
MYFAB067-10	unk	0.785743	unk	0.785743	unk	0.785743	unk	0.785743	unk	0.785743
MYFAB068-10	unk	0.785743	unk	0.785743	unk	0.785743	unk	0.785743	unk	0.785743
MYFAB069-10	Insecta	0.978333	unk	0.557597	unk	0.557597	unk	0.557597	unk	0.557597
MYFAB071-10	Insecta	0.978333	unk	0.557597	unk	0.557597	unk	0.557597	unk	0.557597
MYFAB072-10	unk	1	unk	1	unk	1	unk	1	unk	1
MYFAB073-10	unk	0.999669	unk	0.999669	unk	0.999669	unk	0.999669	unk	0.999669
MYFAB074-10	unk	0.999991	unk	0.999991	unk	0.999991	unk	0.999991	unk	0.999991
MYFAB076-10	unk	0.999996	unk	0.999996	unk	0.999996	unk	0.999996	unk	0.999996
MYFAB078-10	unk	0.999972	unk	0.999972	unk	0.999972	unk	0.999972	unk	0.999972
MYFAB079-10	unk	0.999972	unk	0.999972	unk	0.999972	unk	0.999972	unk	0.999972
MYFAB080-10	unk	0.999972	unk	0.999972	unk	0.999972	unk	0.999972	unk	0.999972
MYFAB081-10	unk	0.995837	unk	0.995837	unk	0.995837	unk	0.995837	unk	0.995837
MYFAB082-10	unk	0.995837	unk	0.995837	unk	0.995837	unk	0.995837	unk	0.995837
MYFAB087-10	unk	0.999975	unk	0.999975	unk	0.999975	unk	0.999975	unk	0.999975
MYFAB088-10	unk	0.999975	unk	0.999975	unk	0.999975	unk	0.999975	unk	0.999975
MYFAB095-10	unk	1	unk	1	unk	1	unk	1	unk	1
MYFAB100-10	unk	0.978758	unk	0.978758	unk	0.978758	unk	0.978758	unk	0.978758
MYFAB102-10	unk	0.999975	unk	0.999975	unk	0.999975	unk	0.999975	unk	0.999975
MYFAB103-10	unk	1	unk	1	unk	1	unk	1	unk	1
MYFAB106-10	unk	0.995837	unk	0.995837	unk	0.995837	unk	0.995837	unk	0.995837
MYFAB107-10	unk	0.995837	unk	0.995837	unk	0.995837	unk	0.995837	unk	0.995837
MYFAB111-10	unk	0.99994	unk	0.99994	unk	0.99994	unk	0.99994	unk	0.99994
MYFAB116-10	unk	0.999652	unk	0.999652	unk	0.999652	unk	0.999652	unk	0.999652
MYFAB121-10	unk	0.99998	unk	0.99998	unk	0.99998	unk	0.99998	unk	0.99998
MYFAB122-10	unk	0.99994	unk	0.99994	unk	0.99994	unk	0.99994	unk	0.99994
MYFAB123-10	unk	0.99994	unk	0.99994	unk	0.99994	unk	0.99994	unk	0.99994
MYFAB124-10	unk	0.99994	unk	0.99994	unk	0.99994	unk	0.99994	unk	0.99994
MYFAB125-10	unk	0.998212	unk	0.998212	unk	0.998212	unk	0.998212	unk	0.998212
MYFAB126-10	unk	0.995835	unk	0.995835	unk	0.995835	unk	0.995835	unk	0.995835
MYFAB127-10	unk	0.999171	unk	0.999171	unk	0.999171	unk	0.999171	unk	0.999171
MYFAB128-10	unk	0.998212	unk	0.998212	unk	0.998212	unk	0.998212	unk	0.998212
MYFAB129-10	unk	1	unk	1	unk	1	unk	1	unk	1
MYFAB130-10	unk	0.956343	unk	0.956343	unk	0.956343	unk	0.956343	unk	0.956343
MYFAB131-10	unk	0.956343	unk	0.956343	unk	0.956343	unk	0.956343	unk	0.956343
MYFAB134-10	unk	0.999995	unk	0.999995	unk	0.999995	unk	0.999995	unk	0.999995
MYFAB136-10	unk	0.999995	unk	0.999995	unk	0.999995	unk	0.999995	unk	0.999995
MYFAB141-10	unk	0.996471	unk	0.996471	unk	0.996471	unk	0.996471	unk	0.996471
MYFAB142-10	unk	0.999641	unk	0.999641	unk	0.999641	unk	0.999641	unk	0.999641
MYFAB143-10	unk	0.999197	unk	0.999197	unk	0.999197	unk	0.999197	unk	0.999197
