ID	kingdom	Prob_kingdom	phylum	Prob_phylum	class	Prob_class	order	Prob_order	family	Prob_family	genus	Prob_genus	species	Prob_species
KJ710481	Fungi	0.183	Basidiomycota	0.158	Agaricomycetes	0.155	Agaricales	0.133	Marasmiaceae	0.028	Crinipellis	0.028	Crinipellis_scabella	0.028
KT951409	Fungi	0.479	Basidiomycota	0.479	Agaricomycetes	0.479	Agaricales	0.471	Agaricaceae	0.471	Agaricus	0.467	Agaricus_eburneocanus	0.165
MK751852	Fungi	0.498	Basidiomycota	0.498	Agaricomycetes	0.498	Agaricales	0.495	Agaricaceae	0.495	Agaricus	0.479	Agaricus_eburneocanus	0.172
KY173396	Fungi	0.505	Ascomycota	0.505	Leotiomycetes	0.500	Helotiales	0.500	Dermateaceae	0.489	Coleophoma	0.489	Coleophoma_paracylindrospora	0.427
AB252465	Fungi	0.181	Mortierellomycota	0.020	Mortierellomycetes	0.020	Mortierellales	0.020	Mortierellaceae	0.020	Dissophora	0.020	Dissophora_ornata	0.020
KF732260	Fungi	0.301	Basidiomycota	0.289	Agaricomycetes	0.289	Agaricales	0.263	Cortinariaceae	0.148	Calonarius	0.148	Calonarius_piceae	0.148
KJ710483	Fungi	0.232	Basidiomycota	0.210	Agaricomycetes	0.202	Agaricales	0.199	Physalacriaceae	0.120	Cylindrobasidium	0.029	Cylindrobasidium_evolvens	0.029
KY173398	Fungi	0.612	Ascomycota	0.612	Dothideomycetes	0.612	Pleosporales	0.612	Coniothyriaceae	0.508	Ochrocladosporium	0.309	Ochrocladosporium_frigidarii	0.309
UDB011511	Fungi	0.576	Basidiomycota	0.576	Agaricomycetes	0.576	Russulales	0.576	Russulaceae	0.576	Lactarius	0.576	Lactarius_ciliatus	0.463
UDB003193	Fungi	0.560	Basidiomycota	0.560	Agaricomycetes	0.560	Agaricales	0.560	Hymenogastraceae	0.505	Hebeloma	0.485	Hebeloma_angustisporium	0.227
MT095103	Fungi	0.214	Ascomycota	0.180	Leotiomycetes	0.085	Helotiales	0.082	Mollisiaceae	0.032	Phialocephala	0.032	Phialocephala_compacta	0.032
KF732262	Fungi	0.324	Basidiomycota	0.324	Agaricomycetes	0.324	Agaricales	0.307	Cortinariaceae	0.090	Calonarius	0.090	Calonarius_piceae	0.090
AB252468	Fungi	0.151	Ascomycota	0.120	Leotiomycetes	0.038	Helotiales	0.037	unclassified_Helotiales	0.037
KY775576	Fungi	0.903	Ascomycota	0.903	Dothideomycetes	0.903	Pleosporales	0.903	Nigrogranaceae	0.903	Nigrograna	0.903	Nigrograna_cangshanensis	0.903
UDB024133	Fungi	0.389	Basidiomycota	0.389	Agaricomycetes	0.389	Polyporales	0.375	Phanerochaetaceae	0.319	Phanerochaete	0.295	Phanerochaete_rhodella	0.230
MT935533	Fungi	0.235	Basidiomycota	0.200	Agaricomycetes	0.184	Agaricales	0.138	Physalacriaceae	0.033	Armillaria	0.013	Armillaria_borealis	0.013
KY775577	Fungi	0.694	Ascomycota	0.694	Dothideomycetes	0.694	Pleosporales	0.694	Massarinaceae	0.371	Stagonospora	0.371	Stagonospora_pseudovitensis	0.371
KF732264	Fungi	0.301	Basidiomycota	0.299	Agaricomycetes	0.293	Agaricales	0.258	Mycenaceae	0.072	Xeromphalina	0.042	Xeromphalina_campanella	0.042
AY494780	Fungi	0.929	Ascomycota	0.929	Saccharomycetes	0.929	Saccharomycetales	0.929	Metschnikowiaceae	0.929	Metschnikowia	0.929	Metschnikowia_pimensis	0.929
UDB003195	Fungi	0.238	Basidiomycota	0.214	Agaricomycetes	0.210	Agaricales	0.168	Agaricales_fam_Incertae_sedis_Clitocybe	0.033	Clitocybe	0.033	Clitocybe_dealbata	0.033
KC595253	Fungi	0.258	Ascomycota	0.238	Leotiomycetes	0.131	Rhytismatales	0.021	Rhytismatales_fam_Incertae_sedis_Mycosymbioces	0.021	Mycosymbioces	0.021	Mycosymbioces_mycenophila	0.021
KF732265	Fungi	0.525	Basidiomycota	0.521	Agaricomycetes	0.521	Agaricales	0.514	Cortinariaceae	0.485	Calonarius	0.485	Calonarius_piceae	0.485
FN550931	Fungi	0.228	Basidiomycota	0.202	Agaricomycetes	0.172	Agaricales	0.146	Physalacriaceae	0.023	Flammulina	0.016	Flammulina_elastica	0.016
KF732266	Fungi	0.323	Basidiomycota	0.300	Agaricomycetes	0.283	Agaricales	0.280	Agaricales_fam_Incertae_sedis_Omphalina	0.041	Omphalina	0.041	Omphalina_rivulicola	0.041
KP893830	Fungi	0.612	Basidiomycota	0.612	Agaricomycetes	0.612	Boletales	0.612	Rhizopogonaceae	0.462	Rhizopogon	0.462	Rhizopogon_roseolus	0.462
KP698722	Fungi	0.416	Ascomycota	0.416	Dothideomycetes	0.399	Pleosporales	0.385	Pleomassariaceae	0.161	Prosthemium	0.151	Prosthemium_stellare	0.145
KF732268	Fungi	0.329	Basidiomycota	0.329	Agaricomycetes	0.325	Agaricales	0.311	Cortinariaceae	0.101	Calonarius	0.101	Calonarius_piceae	0.101
MN809330	Fungi	0.542	Ascomycota	0.542	Dothideomycetes	0.542	Pleosporales	0.542	Trematosphaeriaceae	0.542	Falciformispora	0.542	Falciformispora_tompkinsii	0.504
MK446317	Fungi	0.716	Ascomycota	0.716	Dothideomycetes	0.716	Pleosporales	0.716	Didymellaceae	0.716	Calophoma	0.402	Calophoma_vincetoxici	0.402
FN550935	Fungi	0.183	Basidiomycota	0.130	Agaricomycetes	0.123	Agaricales	0.080	Agaricales_fam_Incertae_sedis_Singerocybe	0.014	Singerocybe	0.014	Singerocybe_umbilicata	0.014
HQ605705	Fungi	0.546	Ascomycota	0.546	Eurotiomycetes	0.546	Eurotiales	0.546	Trichocomaceae	0.540	Talaromyces	0.540	Talaromyces_erythromellis	0.470
MT935539	Fungi	0.264	Basidiomycota	0.241	Agaricomycetes	0.239	Agaricales	0.211	Cortinariaceae	0.043	Calonarius	0.043	Calonarius_piceae	0.043
AM749922	Fungi	0.328	Ascomycota	0.328	Sordariomycetes	0.321	Xylariales	0.296	Xylariaceae	0.106	Wawelia	0.054	Wawelia_regia	0.054
UDB001000	Fungi	0.254	Basidiomycota	0.230	Agaricomycetes	0.225	Agaricales	0.205	Cortinariaceae	0.086	Calonarius	0.086	Calonarius_piceae	0.086
AY583327	Fungi	0.197	Basidiomycota	0.176	Agaricomycetes	0.157	Corticiales	0.047	Corticiaceae	0.036	Waitea	0.020	Waitea_arvalis	0.020
MH856986	Fungi	1.0	Ascomycota	1.0	Sordariomycetes	1.0	Xylariales	1.0	Clypeosphaeriaceae	1.0	Clypeosphaeria	1.0	Clypeosphaeria_phillyreae	1.0
AM749923	Fungi	0.406	Ascomycota	0.406	Sordariomycetes	0.397	Xylariales	0.385	Hypoxylaceae	0.370	Hypoxylon	0.357	Hypoxylon_hypomiltum	0.282
UDB015400	Fungi	0.994	Ascomycota	0.994	Leotiomycetes	0.994	Rhytismatales	0.994	Cudoniaceae	0.994	Spathularia	0.994	Spathularia_flavida	0.994
FN550939	Fungi	0.190	Basidiomycota	0.158	Agaricomycetes	0.146	Agaricales	0.100	Psathyrellaceae	0.039	Tulosesus	0.017	Tulosesus_pallidus	0.017
JX415340	Fungi	0.315	Ascomycota	0.296	Pezizomycetes	0.262	Pezizales	0.262	Pezizaceae	0.262	Peziza	0.224	Peziza_echinospora	0.224
KX891229	Fungi	0.258	Ascomycota	0.236	Leotiomycetes	0.135	Helotiales	0.135	Helotiaceae	0.133	Scytalidium	0.131	Scytalidium_uredinicola	0.131
UDB001002	Fungi	0.246	Basidiomycota	0.205	Agaricomycetes	0.189	Agaricales	0.171	Agaricales_fam_Incertae_sedis_Myxomphalia	0.061	Myxomphalia	0.061	Myxomphalia_maura	0.061
AM749926	Fungi	0.234	Ascomycota	0.234	Sordariomycetes	0.202	Xylariales	0.145	Hypoxylaceae	0.099	Hypoxylon	0.055	Hypoxylon_hypomiltum	0.030
KJ718252	Fungi	0.839	Ascomycota	0.839	Dothideomycetes	0.839	Pleosporales	0.839	Pleosporaceae	0.839	Alternaria	0.820	Alternaria_venezuelensis	0.780
AB038110	Fungi	0.912	Basidiomycota	0.912	Microbotryomycetes	0.912	Microbotryomycetes_ord_Incertae_sedis_Chrysozymaceae	0.912	Chrysozymaceae	0.912	Hamamotoa	0.912	Hamamotoa_singularis	0.883
UDB015405	Fungi	0.603	Basidiomycota	0.603	Agaricomycetes	0.603	Agaricales	0.603	Mycenaceae	0.603	Mycena	0.603	Mycena_flos-nivium	0.171
MH885321	Fungi	1.0	Ascomycota	1.0	Dothideomycetes	1.0	Pleosporales	1.0	Pleosporaceae	1.0	Curvularia	0.986	Curvularia_alcornii	0.837
UDB001006	Fungi	0.236	Basidiomycota	0.230	Agaricomycetes	0.215	Agaricales	0.189	Nidulariaceae	0.019	Cyathus	0.015	Cyathus_asiaticus	0.015
EF661567	Fungi	0.913	Ascomycota	0.913	Eurotiomycetes	0.913	Eurotiales	0.913	Aspergillaceae	0.913	Aspergillus	0.903	Aspergillus_lanosus	0.881
UDB001008	Fungi	0.362	Basidiomycota	0.345	Agaricomycetes	0.345	Agaricales	0.339	Cortinariaceae	0.259	Calonarius	0.259	Calonarius_piceae	0.259
UDB015408	Fungi	1.0	Basidiomycota	1.0	Agaricomycetes	1.0	Agaricales	1.0	Hymenogastraceae	1.0	Psilocybe	1.0	Psilocybe_semilanceata	1.0
KP137505	Fungi	0.236	Basidiomycota	0.218	Agaricomycetes	0.202	Agaricales	0.183	Cortinariaceae	0.025	Calonarius	0.025	Calonarius_piceae	0.025
KX584447	Fungi	0.347	Basidiomycota	0.341	Agaricomycetes	0.341	Polyporales	0.304	Polyporaceae	0.285	Datronia	0.079	Datronia_scutellata	0.079
JQ408770	Fungi	0.197	Basidiomycota	0.193	Agaricomycetes	0.166	Agaricales	0.120	Tubariaceae	0.027	Phaeomarasmius	0.027	Phaeomarasmius_erinaceus	0.027
KP137507	Fungi	0.246	Basidiomycota	0.223	Agaricomycetes	0.219	Agaricales	0.186	Cortinariaceae	0.058	Calonarius	0.058	Calonarius_piceae	0.058
MN088531	Fungi	0.323	Basidiomycota	0.323	Agaricomycetes	0.319	Agaricales	0.309	Tricholomataceae	0.066	Tricholoma	0.066	Tricholoma_olivaceotinctum	0.066
DQ223741	Fungi	0.435	Ascomycota	0.435	Sordariomycetes	0.435	Xylariales	0.415	Hypoxylaceae	0.404	Hypoxylon	0.390	Hypoxylon_investiens	0.230
JF263480	Fungi	0.178	Basidiomycota	0.094	Tremellomycetes	0.023	Trichosporonales	0.023	Trichosporonaceae	0.023	Apiotrichum	0.019	Apiotrichum_sporotrichoides	0.019
KP137508	Fungi	0.251	Basidiomycota	0.236	Agaricomycetes	0.229	Agaricales	0.219	Cortinariaceae	0.072	Calonarius	0.072	Calonarius_piceae	0.072
KC148361	Fungi	0.208	Ascomycota	0.172	Dothideomycetes	0.057	Abrothallales	0.011	Lichenoconiaceae	0.011	Lichenoconium	0.011	Lichenoconium_aeruginosum	0.011
KP137509	Fungi	0.263	Basidiomycota	0.247	Agaricomycetes	0.234	Agaricales	0.206	Cortinariaceae	0.025	Calonarius	0.025	Calonarius_piceae	0.025
FJ491583	Fungi	0.801	Ascomycota	0.801	Eurotiomycetes	0.801	Eurotiales	0.801	Aspergillaceae	0.791	Aspergillus	0.716	Aspergillus_elegans	0.545
MK764933	Fungi	0.284	Basidiomycota	0.268	Agaricomycetes	0.256	Agaricales	0.243	Entolomataceae	0.128	Clitopilopsis	0.092	Clitopilopsis_albida	0.092
GQ259981	Fungi	0.416	Ascomycota	0.409	Leotiomycetes	0.330	Helotiales	0.330	Helotiaceae	0.330	Scytalidium	0.325	Scytalidium_uredinicola	0.325
GU321089	Fungi	0.850	Basidiomycota	0.850	Tremellomycetes	0.850	Tremellales	0.850	Rhynchogastremaceae	0.850	Rhynchogastrema	0.840	Rhynchogastrema_complexa	0.431
JN942963	Fungi	0.874	Ascomycota	0.874	Dothideomycetes	0.874	Pleosporales	0.874	Lophiostomataceae	0.874	Lophiostoma	0.874	Lophiostoma_multiseptatum	0.874
JF263487	Fungi	0.192	Basidiomycota	0.112	Tremellomycetes	0.040	Trichosporonales	0.036	Trichosporonaceae	0.036	Apiotrichum	0.036	Apiotrichum_sporotrichoides	0.036
KX228291	Fungi	0.546	Ascomycota	0.546	Sordariomycetes	0.546	Magnaporthales	0.546	Pyriculariaceae	0.494	Pyricularia	0.445	Pyricularia_penniseti	0.341
KF988406	Fungi	0.193	Basidiomycota	0.116	Agaricomycetes	0.103	Russulales	0.040	Bondarzewiaceae	0.025	Laurilia	0.021	Laurilia_sulcata	0.021
LC047743	Fungi	0.157	Mucoromycota	0.026	unclassified_Mucoromycota	0.026
AF377247	Fungi	0.235	Basidiomycota	0.235	Agaricomycetes	0.232	Agaricales	0.192	Agaricales_fam_Incertae_sedis_Ripartites	0.024	Ripartites	0.024	Ripartites_tricholoma	0.024
UDB016274	Fungi	1.0	Basidiomycota	1.0	Agaricomycetes	1.0	Polyporales	1.0	Ischnodermataceae	1.0	Ischnoderma	1.0	Ischnoderma_benzoinum	1.0
KX228293	Fungi	0.662	Ascomycota	0.662	Sordariomycetes	0.662	Diaporthales	0.662	Diaporthaceae	0.543	Diaporthe	0.472	Diaporthe_citrichinensis	0.289
HM582191	Fungi	0.240	Ascomycota	0.231	Sareomycetes	0.039	Sareales	0.039	Sareaceae	0.039	Sarea	0.039	Sarea_resinae	0.039
KP970633	Fungi	0.920	Ascomycota	0.920	Sordariomycetes	0.920	Sordariales	0.920	Chaetomiaceae	0.920	Ovatospora	0.874	Ovatospora_unipora	0.874
KX228294	Fungi	0.369	Ascomycota	0.369	Dothideomycetes	0.369	Pleosporales	0.369	Phaeosphaeriaceae	0.285	Phaeosphaeria	0.166	Phaeosphaeria_tofieldiae	0.087
KF901598	Fungi	0.652	Ascomycota	0.652	Dothideomycetes	0.652	Mycosphaerellales	0.652	Teratosphaeriaceae	0.643	Teratosphaeria	0.643	Teratosphaeria_wingfieldii	0.386
KF901599	Fungi	1.0	Ascomycota	1.0	Dothideomycetes	1.0	Mycosphaerellales	1.0	Teratosphaeriaceae	1.0	Teratosphaeria	1.0	Teratosphaeria_tinarooa	1.0
MT799865	Fungi	0.623	Basidiomycota	0.623	Agaricomycetes	0.623	Agaricales	0.623	Hymenogastraceae	0.604	Hebeloma	0.598	Hebeloma_angustisporium	0.314
KX494574	Fungi	0.212	Basidiomycota	0.176	Agaricomycetes	0.167	Polyporales	0.119	Phanerochaetaceae	0.031	Phanerochaete	0.028	Phanerochaete_tamariciphila	0.028
DQ911451	Fungi	0.432	Ascomycota	0.432	Saccharomycetes	0.430	Saccharomycetales	0.430	Trichomonascaceae	0.412	Sugiyamaella	0.412	Sugiyamaella_castrensis	0.412
DQ313152	Fungi	0.895	Ascomycota	0.895	Sordariomycetes	0.895	Hypocreales	0.895	Hypocreaceae	0.895	Trichoderma	0.895	Trichoderma_pubescens	0.787
LT592920	Fungi	0.831	Ascomycota	0.831	Dothideomycetes	0.831	Pleosporales	0.831	Didymellaceae	0.831	Didymella	0.792	Didymella_exigua	0.792
DQ911452	Fungi	0.339	Ascomycota	0.328	Saccharomycetes	0.320	Saccharomycetales	0.320	Trichomonascaceae	0.285	Sugiyamaella	0.285	Sugiyamaella_novakii	0.168
DQ911453	Fungi	1.0	Ascomycota	1.0	Saccharomycetes	1.0	Saccharomycetales	1.0	Trichomonascaceae	1.0	Sugiyamaella	1.0	Sugiyamaella_pinicola	1.0
MH555413	Fungi	0.234	Ascomycota	0.208	Leotiomycetes	0.063	Helotiales	0.036	Helotiaceae	0.027	Scytalidium	0.027	Scytalidium_album	0.027
DQ911455	Fungi	1.0	Ascomycota	1.0	Saccharomycetes	1.0	Saccharomycetales	1.0	Trichomonascaceae	1.0	Sugiyamaella	1.0	Sugiyamaella_smithiae	1.0
UDB038080	Fungi	0.277	Basidiomycota	0.260	Agaricomycetes	0.260	Corticiales	0.045	Corticiaceae	0.045	Corticium	0.045	Corticium_roseum	0.045
DQ911456	Fungi	0.419	Ascomycota	0.415	Saccharomycetes	0.409	Saccharomycetales	0.409	Trichomonascaceae	0.403	Sugiyamaella	0.403	Sugiyamaella_neomexicana	0.244
UDB032000	Fungi	0.177	Basidiomycota	0.126	Agaricomycetes	0.106	Polyporales	0.027	unclassified_Polyporales	0.027
JN638285	Fungi	0.189	Ascomycota	0.155	Eurotiomycetes	0.062	Eurotiales	0.045	Trichocomaceae	0.011	Talaromyces	0.011	Talaromyces_varians	0.011
JQ664549	Fungi	0.196	Ascomycota	0.161	Leotiomycetes	0.064	Helotiales	0.064	Mollisiaceae	0.022	Phialocephala	0.022	Phialocephala_compacta	0.022
KJ862355	Fungi	0.126	Basidiomycota	0.052	Agaricostilbomycetes	0.018	Agaricostilbales	0.018	Kondoaceae	0.018	Kondoa	0.018	Kondoa_miscanthi	0.012
MW414512	Fungi	0.166	Basidiomycota	0.084	Agaricomycetes	0.075	Hymenochaetales	0.028	Hymenochaetales_fam_Incertae_sedis_Skvortzovia	0.013	Skvortzovia	0.013	Skvortzovia_furfuracea	0.013
DQ911459	Fungi	0.240	Ascomycota	0.166	Saccharomycetes	0.148	Saccharomycetales	0.148	Trichomonascaceae	0.047	Zygoascus	0.038	Zygoascus_hellenicus	0.022
KX887253	Fungi	0.827	Ascomycota	0.827	Dothideomycetes	0.827	Myriangiales	0.827	Elsinoaceae	0.827	Elsinoe	0.827	Elsinoe_asclepiadearum	0.650
AB193591	Fungi	0.202	Ascomycota	0.183	Leotiomycetes	0.057	Helotiales	0.056	Mollisiaceae	0.018	Phialocephala	0.015	Phialocephala_compacta	0.015
FN546965	Fungi	0.964	Ascomycota	0.964	Sordariomycetes	0.954	Ophiostomatales	0.954	Ophiostomataceae	0.954	Sporothrix	0.954	Sporothrix_bragantina	0.928
KJ862358	Fungi	0.139	Basidiomycota	0.067	Agaricomycetes	0.040	Russulales	0.015	unclassified_Russulales	0.015
KF669871	Fungi	0.531	Ascomycota	0.527	Sordariomycetes	0.527	Microascales	0.527	Ceratocystidaceae	0.527	Ceratocystis	0.375	Ceratocystis_adiposa	0.375
KX887256	Fungi	1.0	Ascomycota	1.0	Dothideomycetes	1.0	Myriangiales	1.0	Elsinoaceae	1.0	Elsinoe	0.972	Elsinoe_oleae	0.960
EU089969	Fungi	0.744	Basidiomycota	0.744	Agaricomycetes	0.744	Polyporales	0.744	Ganodermataceae	0.736	Ganoderma	0.736	Ganoderma_sichuanense	0.693
MW473494	Fungi	0.232	Mucoromycota	0.186	Mucoromycetes	0.183	Mucorales	0.183	Cunninghamellaceae	0.181	Absidia	0.179	Absidia_anomala	0.179
MW414518	Fungi	0.222	Basidiomycota	0.198	Agaricomycetes	0.198	Hymenochaetales	0.102	Hymenochaetales_fam_Incertae_sedis_Skvortzovia	0.088	Skvortzovia	0.088	Skvortzovia_furfuracea	0.088
KF669874	Fungi	0.583	Ascomycota	0.583	Sordariomycetes	0.579	Microascales	0.579	Ceratocystidaceae	0.579	Ceratocystis	0.380	Ceratocystis_adiposa	0.374
KX761175	Fungi	0.214	Basidiomycota	0.146	Agaricomycetes	0.132	Geastrales	0.082	Geastraceae	0.082	Geastrum	0.062	Geastrum_argentinum	0.062
KU220965	Fungi	0.821	Ascomycota	0.821	Dothideomycetes	0.821	Venturiales	0.821	Venturiaceae	0.770	Fagicola	0.501	Fagicola_fagi	0.501
MT215511	Fungi	0.510	Ascomycota	0.510	Sordariomycetes	0.499	Xylariales	0.477	Xylariaceae	0.450	Xylaria	0.423	Xylaria_xylarioides	0.323
KT598374	Fungi	0.703	Ascomycota	0.703	Leotiomycetes	0.681	Rhytismatales	0.573	Rhytismataceae	0.573	Tryblidiopsis	0.573	Tryblidiopsis_pinastri	0.573
MT215512	Fungi	0.515	Ascomycota	0.515	Sordariomycetes	0.515	Xylariales	0.511	Xylariaceae	0.504	Xylaria	0.475	Xylaria_hypoxylon	0.293
AJ585442	Fungi	0.409	Basidiomycota	0.409	Agaricomycetes	0.409	Agaricales	0.409	Hymenogastraceae	0.288	Galerina	0.138	Galerina_pumila	0.138
LT964668	Fungi	0.723	Ascomycota	0.723	Leotiomycetes	0.717	Helotiales	0.717	Myxotrichaceae	0.717	Skoua	0.717	Skoua_fertilis	0.717
KT598376	Fungi	0.671	Ascomycota	0.671	Leotiomycetes	0.671	Rhytismatales	0.630	Rhytismataceae	0.630	Tryblidiopsis	0.630	Tryblidiopsis_pinastri	0.630
LR596344	Fungi	0.152	Ascomycota	0.074	Saccharomycetes	0.047	Saccharomycetales	0.047	unclassified_Saccharomycetales	0.047
AJ585443	Fungi	0.248	Basidiomycota	0.229	Agaricomycetes	0.211	Agaricales	0.166	Hymenogastraceae	0.094	Galerina	0.078	Galerina_venenata	0.055
EF422852	Fungi	0.324	Ascomycota	0.320	Eurotiomycetes	0.287	Eurotiales	0.266	Aspergillaceae	0.235	Penicillium	0.126	Penicillium_polonicum	0.044
KU194317	Fungi	0.272	Basidiomycota	0.261	Agaricomycetes	0.258	Polyporales	0.168	Polyporaceae	0.124	Dentocorticium	0.085	Dentocorticium_ussuricum	0.085
MW418404	Fungi	0.715	Ascomycota	0.715	Sordariomycetes	0.715	Diaporthales	0.715	Cytosporaceae	0.675	Cytospora	0.675	Cytospora_prunicola	0.366
KT951410	Fungi	0.574	Basidiomycota	0.574	Agaricomycetes	0.574	Agaricales	0.574	Agaricaceae	0.574	Agaricus	0.574	Agaricus_eburneocanus	0.128
KY979782	Fungi	0.921	Ascomycota	0.921	Sordariomycetes	0.907	Diaporthales	0.907	Harknessiaceae	0.897	Harknessia	0.897	Harknessia_weresubiae	0.413
AF097578	Fungi	0.690	Ascomycota	0.690	Dothideomycetes	0.690	Myriangiales	0.690	Elsinoaceae	0.690	Elsinoe	0.659	Elsinoe_phaseoli	0.269
KX306879	Fungi	0.325	Basidiomycota	0.321	Agaricomycetes	0.317	Russulales	0.274	Stereaceae	0.259	Xylobolus	0.134	Xylobolus_thoenii	0.050
MW418406	Fungi	0.938	Ascomycota	0.938	Sordariomycetes	0.938	Diaporthales	0.938	Cytosporaceae	0.707	Cytospora	0.707	Cytospora_mali-spectabilis	0.657
KY979784	Fungi	1.0	Ascomycota	1.0	Sordariomycetes	1.0	Diaporthales	1.0	Harknessiaceae	1.0	Harknessia	1.0	Harknessia_weresubiae	0.392
KU747120	Fungi	0.159	Basidiomycota	0.102	Agaricomycetes	0.089	Boletales	0.064	Boletaceae	0.063	Boletus	0.063	Boletus_reticulatus	0.063
AY380456	Fungi	1.0	Ascomycota	1.0	Eurotiomycetes	1.0	Eurotiales	1.0	Aspergillaceae	1.0	Penicillium	0.989	Penicillium_implicatum	0.964
KT951414	Fungi	0.539	Basidiomycota	0.539	Agaricomycetes	0.539	Agaricales	0.539	Agaricaceae	0.539	Agaricus	0.539	Agaricus_eburneocanus	0.149
KY979785	Fungi	0.952	Ascomycota	0.952	Sordariomycetes	0.952	Diaporthales	0.952	Harknessiaceae	0.895	Harknessia	0.895	Harknessia_renispora	0.389
AY167436	Fungi	0.693	Ascomycota	0.693	Sordariomycetes	0.693	Diaporthales	0.693	Schizoparmaceae	0.439	Coniella	0.439	Coniella_fragariae	0.280
MN161906	Fungi	0.404	Ascomycota	0.396	Dothideomycetes	0.377	Mycosphaerellales	0.377	Mycosphaerellaceae	0.349	Pseudocercospora	0.236	Pseudocercospora_araliae	0.199
KY979787	Fungi	1.0	Ascomycota	1.0	Sordariomycetes	1.0	Diaporthales	1.0	Harknessiaceae	1.0	Harknessia	1.0	Harknessia_weresubiae	0.392
KX190907	Fungi	0.171	Basidiomycota	0.071	Agaricomycetes	0.046	Polyporales	0.016	Meruliaceae	0.012	Phlebia	0.010	Phlebia_tremellosa	0.010
KY979788	Fungi	0.952	Ascomycota	0.952	Sordariomycetes	0.952	Diaporthales	0.952	Harknessiaceae	0.895	Harknessia	0.895	Harknessia_renispora	0.389
AB252472	Fungi	0.152	Ascomycota	0.107	Leotiomycetes	0.043	Helotiales	0.043	Lachnaceae	0.020	Dasyscyphus	0.016	Dasyscyphus_serinellus	0.016
AB918731	Fungi	0.235	Ascomycota	0.183	Dothideomycetes	0.119	Pleosporales	0.093	Lophiostomataceae	0.035	Lophiostoma	0.035	Lophiostoma_multiseptatum	0.035
KY979789	Fungi	1.0	Ascomycota	1.0	Sordariomycetes	1.0	Diaporthales	1.0	Harknessiaceae	1.0	Harknessia	1.0	Harknessia_weresubiae	0.392
MK751861	Fungi	0.670	Basidiomycota	0.670	Agaricomycetes	0.670	Agaricales	0.670	Agaricaceae	0.670	Agaricus	0.670	Agaricus_stevensii	0.482
OL413492	Fungi	0.287	Basidiomycota	0.274	Agaricomycetes	0.274	Agaricales	0.263	Agaricaceae	0.211	Chlorophyllum	0.065	Chlorophyllum_hortense	0.065
MH304490	Fungi	0.162	Basidiomycota	0.077	Tremellomycetes	0.012	Trichosporonales	0.012	Trichosporonaceae	0.012	Trichosporon	0.012	Trichosporon_ovoides	0.012
MN161909	Fungi	0.831	Ascomycota	0.831	Sordariomycetes	0.831	Diaporthales	0.831	Erythrogloeaceae	0.825	Disculoides	0.825	Disculoides_eucalyptorum	0.825
KF732270	Fungi	0.296	Basidiomycota	0.294	Agaricomycetes	0.289	Agaricales	0.242	Cortinariaceae	0.154	Calonarius	0.154	Calonarius_piceae	0.154
KF732271	Fungi	0.275	Basidiomycota	0.268	Agaricomycetes	0.262	Agaricales	0.231	Cortinariaceae	0.136	Calonarius	0.136	Calonarius_piceae	0.136
MT095112	Fungi	0.214	Ascomycota	0.185	Leotiomycetes	0.075	Helotiales	0.075	Lachnaceae	0.029	Dasyscyphus	0.016	Dasyscyphus_serinellus	0.016
MT347765	Fungi	0.630	Basidiomycota	0.630	Tremellomycetes	0.630	Cystofilobasidiales	0.630	Mrakiaceae	0.630	Mrakia	0.630	Mrakia_frigida	0.315
AB030352	Fungi	0.864	Basidiomycota	0.864	Cystobasidiomycetes	0.864	Erythrobasidiales	0.864	Erythrobasidiaceae	0.864	Erythrobasidium	0.864	Erythrobasidium_hasegawae	0.864
KF732272	Fungi	0.626	Basidiomycota	0.626	Agaricomycetes	0.626	Agaricales	0.626	Cortinariaceae	0.619	Calonarius	0.619	Calonarius_piceae	0.619
KM879337	Fungi	0.289	Ascomycota	0.276	Lecanoromycetes	0.125	Acarosporales	0.125	Acarosporaceae	0.125	Sarcogyne	0.125	Sarcogyne_similis	0.125
KR029730	Fungi	0.189	Ascomycota	0.189	Dothideomycetes	0.045	Botryosphaeriales	0.012	unclassified_Botryosphaeriales	0.012
KF732273	Fungi	0.285	Basidiomycota	0.285	Agaricomycetes	0.279	Agaricales	0.258	Cortinariaceae	0.082	Calonarius	0.082	Calonarius_piceae	0.082
OM117608	Fungi	0.801	Ascomycota	0.801	Sordariomycetes	0.801	Hypocreales	0.801	Nectriaceae	0.801	Fusarium	0.801	Fusarium_buharicum	0.419
AY725541	Fungi	0.907	Ascomycota	0.907	Dothideomycetes	0.907	Mycosphaerellales	0.907	Dissoconiaceae	0.907	Uwebraunia	0.896	Uwebraunia_musae	0.896
UDB011524	Fungi	0.369	Basidiomycota	0.369	Agaricomycetes	0.369	Agaricales	0.366	Lyophyllaceae	0.100	Fibulochlamys	0.100	Fibulochlamys_chilensis	0.100
KF732275	Fungi	0.326	Basidiomycota	0.326	Agaricomycetes	0.323	Agaricales	0.320	Cortinariaceae	0.191	Calonarius	0.191	Calonarius_piceae	0.191
KT948765	Fungi	0.833	Ascomycota	0.833	Eurotiomycetes	0.833	Onygenales	0.833	Onygenaceae	0.833	Chrysosporium	0.813	Chrysosporium_mephiticum	0.813
