ID	kingdom	Prob_kingdom	phylum	Prob_phylum	class	Prob_class	order	Prob_order	family	Prob_family	genus	Prob_genus	species	Prob_species
KP635972	Fungi	0.362	Ascomycota	0.358	Eurotiomycetes	0.321	Phaeomoniellales	0.321	Phaeomoniellales_fam_Incertae_sedis_Heterophaeomoniella	0.193	Heterophaeomoniella	0.193	Heterophaeomoniella_pinifoliorum	0.193
KF285536	Fungi	1.0	Ascomycota	1.0	Sordariomycetes	1.0	Microascales	1.0	Triadelphiaceae	1.0	Triadelphia	1.0	Triadelphia_heterospora	1.0
AF210677	Fungi	0.845	Ascomycota	0.845	Sordariomycetes	0.845	Hypocreales	0.845	Bionectriaceae	0.845	Bionectria	0.376	Bionectria_ralfsii	0.376
AJ244247	Fungi	1.0	Ascomycota	1.0	Dothideomycetes	1.0	Dothideales	1.0	Dothideales_fam_Incertae_sedis_Hormonema	1.0	Hormonema	1.0	Hormonema_macrosporum	1.0
UDB000243	Fungi	0.217	Basidiomycota	0.187	Agaricomycetes	0.187	Thelephorales	0.098	Thelephoraceae	0.098	Thelephora	0.098	Thelephora_terrestris	0.098
HM800896	Fungi	0.244	Ascomycota	0.228	Sareomycetes	0.035	Sareales	0.035	Sareaceae	0.035	Sarea	0.035	Sarea_resinae	0.035
AF210678	Fungi	1.0	Ascomycota	1.0	Sordariomycetes	1.0	Hypocreales	1.0	Bionectriaceae	1.0	Bionectria	0.986	Bionectria_grammicospora	0.986
KU940131	Fungi	0.461	Ascomycota	0.461	Dothideomycetes	0.448	Pleosporales	0.443	Roussoellaceae	0.323	Roussoella	0.323	Roussoella_japanensis	0.185
KU940132	Fungi	0.588	Ascomycota	0.588	Dothideomycetes	0.582	Pleosporales	0.582	Roussoellaceae	0.527	Roussoella	0.527	Roussoella_verrucispora	0.293
KU940133	Fungi	0.203	Ascomycota	0.153	Saccharomycetes	0.050	Saccharomycetales	0.050	Trigonopsidaceae	0.024	Trigonopsis	0.024	Trigonopsis_variabilis	0.024
MT118240	Fungi	0.247	Ascomycota	0.240	Sordariomycetes	0.188	Hypocreales	0.069	Niessliaceae	0.048	Niesslia	0.048	Niesslia_nolinae	0.048
MH399730	Fungi	0.389	Ascomycota	0.389	Dothideomycetes	0.371	Pleosporales	0.294	Phaeosphaeriaceae	0.272	Ophiobolus	0.097	Ophiobolus_artemisiae	0.097
KU940134	Fungi	0.250	Ascomycota	0.250	Sordariomycetes	0.173	Hypocreales	0.114	Nectriaceae	0.028	Atractium	0.019	Atractium_crassum	0.019
MT118242	Fungi	0.244	Ascomycota	0.244	Sordariomycetes	0.205	Sordariales	0.029	Chaetomiaceae	0.023	Chaetomium	0.023	Chaetomium_globosum	0.023
KU940135	Fungi	0.541	Ascomycota	0.541	Sordariomycetes	0.541	Hypocreales	0.526	Stachybotryaceae	0.375	Smaragdiniseta	0.146	Smaragdiniseta_bisetosa	0.146
MG309307	Fungi	0.385	Ascomycota	0.385	Leotiomycetes	0.339	Leotiales	0.333	Tympanidaceae	0.333	Tympanis	0.328	Tympanis_pseudotsugae	0.322
MH399732	Fungi	0.866	Ascomycota	0.866	Sordariomycetes	0.866	Togniniales	0.866	Togniniaceae	0.866	Phaeoacremonium	0.866	Phaeoacremonium_griseo-olivaceum	0.440
KU940136	Fungi	0.878	Ascomycota	0.878	Sordariomycetes	0.878	Hypocreales	0.878	Stachybotryaceae	0.868	Myxospora	0.811	Myxospora_crassiseta	0.811
MT118243	Fungi	0.245	Ascomycota	0.245	Sordariomycetes	0.181	Chaetosphaeriales	0.064	Chaetosphaeriaceae	0.064	Paliphora	0.016	Paliphora_intermedia	0.016
KU058192	Fungi	0.877	Ascomycota	0.877	Sordariomycetes	0.877	Sordariales	0.866	Chaetomiaceae	0.866	Staphylotrichum	0.731	Staphylotrichum_coccosporum	0.405
MT185540	Fungi	0.372	Ascomycota	0.372	Dothideomycetes	0.345	Pleosporales	0.342	Cucurbitariaceae	0.159	Neocucurbitaria	0.149	Neocucurbitaria_keratinophila	0.139
MT118244	Fungi	0.234	Ascomycota	0.234	Sordariomycetes	0.170	Chaetosphaeriales	0.056	Chaetosphaeriaceae	0.056	Codinaeella	0.031	Codinaeella_lambertiae	0.031
EU019250	Fungi	0.354	Ascomycota	0.354	Dothideomycetes	0.344	Mycosphaerellales	0.339	Teratosphaeriaceae	0.315	Hortaea	0.238	Hortaea_werneckii	0.238
KU940137	Fungi	0.383	Ascomycota	0.383	Sordariomycetes	0.369	Hypocreales	0.326	Stachybotryaceae	0.139	Peethambara	0.125	Peethambara_sundara	0.125
KY105797	Fungi	1.0	Ascomycota	1.0	Saccharomycetes	1.0	Saccharomycetales	1.0	Saccharomycetaceae	1.0	Vanderwaltozyma	1.0	Vanderwaltozyma_yarrowii	0.989
MT185541	Fungi	0.752	Ascomycota	0.752	Leotiomycetes	0.752	Helotiales	0.752	Dermateaceae	0.752	Pezicula	0.618	Pezicula_ericae	0.435
KU940139	Fungi	0.512	Ascomycota	0.512	Sordariomycetes	0.505	Sordariales	0.499	Lasiosphaeriaceae	0.280	Apiosordaria	0.265	Apiosordaria_microcarpa	0.265
AF182794	Fungi	0.258	Basidiomycota	0.237	Agaricomycetes	0.235	Agaricales	0.220	Cortinariaceae	0.061	Calonarius	0.061	Calonarius_piceae	0.061
MN483105	Fungi	0.185	Ascomycota	0.164	Eurotiomycetes	0.029	Eurotiales	0.019	Trichocomaceae	0.017	Talaromyces	0.014	unclassified_Talaromyces	0.014
MG817720	Fungi	0.189	Basidiomycota	0.079	Agaricomycetes	0.057	Agaricales	0.021	Psathyrellaceae	0.017	Hormographiella	0.011	Hormographiella_verticillata	0.011
MT068564	Fungi	0.190	Basidiomycota	0.184	Agaricomycetes	0.174	Polyporales	0.088	Polyporaceae	0.036	Trametes	0.036	Trametes_cubensis	0.025
UDB0780313	Fungi	0.144	Ascomycota	0.045	Saccharomycetes	0.023	Saccharomycetales	0.023	unclassified_Saccharomycetales	0.023
KJ001441	Fungi	0.271	Basidiomycota	0.263	Agaricomycetes	0.254	Agaricales	0.218	Entolomataceae	0.131	Entoloma	0.131	Entoloma_juncinum	0.084
MW647623	Fungi	0.213	Basidiomycota	0.183	Agaricomycetes	0.174	Agaricales	0.105	Hymenogastraceae	0.023	Galerina	0.020	Galerina_venenata	0.020
KJ513295	Fungi	0.149	Basidiomycota	0.087	Agaricomycetes	0.068	Polyporales	0.024	unclassified_Polyporales	0.024
MH571702	Fungi	1.0	Basidiomycota	1.0	Agaricomycetes	1.0	Russulales	1.0	Hericiaceae	1.0	Dentipellis	1.0	Dentipellis_tasmanica	1.0
MW647625	Fungi	0.222	Basidiomycota	0.180	Agaricomycetes	0.165	Agaricales	0.080	Agaricaceae	0.033	Agaricus	0.025	Agaricus_trisulphuratus	0.025
MG817723	Fungi	0.169	Ascomycota	0.091	Dothideomycetes	0.029	Pleosporales	0.017	unclassified_Pleosporales	0.017
KJ399884	Fungi	0.177	Basidiomycota	0.120	Agaricomycetes	0.115	Agaricales	0.088	Agaricaceae	0.017	Coprinus	0.014	Coprinus_sterquilinus	0.014
MH177616	Fungi	0.436	Ascomycota	0.436	Sordariomycetes	0.430	Ophiostomatales	0.109	Ophiostomataceae	0.109	Sporothrix	0.103	Sporothrix_insectorum	0.080
MT185549	Fungi	0.346	Ascomycota	0.333	Dothideomycetes	0.295	Pleosporales	0.291	Lentitheciaceae	0.059	Keissleriella	0.053	Keissleriella_rosacearum	0.053
MG817725	Fungi	0.163	Basidiomycota	0.066	Agaricomycetes	0.031	Agaricales	0.013	Psathyrellaceae	0.011	unclassified_Psathyrellaceae	0.011
KJ001445	Fungi	0.240	Basidiomycota	0.237	Agaricomycetes	0.231	Agaricales	0.195	Entolomataceae	0.133	Entoloma	0.133	Entoloma_juncinum	0.069
MW647627	Fungi	0.199	Basidiomycota	0.151	Agaricomycetes	0.139	Agaricales	0.097	Agaricaceae	0.030	Montagnea	0.013	Montagnea_arenaria	0.013
HQ630277	Fungi	1.0	Mortierellomycota	1.0	Mortierellomycetes	1.0	Mortierellales	1.0	Mortierellaceae	1.0	Dissophora	1.0	Dissophora_ornata	1.0
KP131531	Fungi	1.0	Ascomycota	1.0	Sordariomycetes	1.0	Hypocreales	1.0	Nectriaceae	1.0	Xenoacremonium	1.0	Xenoacremonium_recifei	1.0
KU846741	Fungi	0.470	Ascomycota	0.470	Sordariomycetes	0.449	Hypocreales	0.431	Nectriaceae	0.177	Fusarium	0.125	Fusarium_pseudensiforme	0.118
MW647628	Fungi	0.169	Basidiomycota	0.133	Agaricomycetes	0.120	Russulales	0.033	Peniophoraceae	0.021	Vararia	0.016	Vararia_breviphysa	0.014
KP131532	Fungi	0.904	Ascomycota	0.904	Sordariomycetes	0.904	Hypocreales	0.904	Bionectriaceae	0.754	Acremonium	0.754	Acremonium_salmoneum	0.402
MW647629	Fungi	0.222	Basidiomycota	0.196	Agaricomycetes	0.189	Agaricales	0.158	Agaricales_fam_Incertae_sedis_Calyptella	0.023	Calyptella	0.023	Calyptella_capula	0.023
GQ329853	Fungi	0.903	Basidiomycota	0.903	Tritirachiomycetes	0.903	Tritirachiales	0.903	Tritirachiaceae	0.903	Tritirachium	0.903	Tritirachium_oryzae	0.903
HQ630279	Fungi	1.0	Mortierellomycota	1.0	Mortierellomycetes	1.0	Mortierellales	1.0	Mortierellaceae	1.0	Mortierella	1.0	Mortierella_angusta	1.0
AY971813	Fungi	0.287	Basidiomycota	0.281	Agaricomycetes	0.280	Boletales	0.278	Boletaceae	0.136	Boletus	0.136	Boletus_paluster	0.136
MT622788	Fungi	0.541	Ascomycota	0.541	Sordariomycetes	0.541	Xylariales	0.537	Xylariaceae	0.530	Xylaria	0.358	Xylaria_hypoxylon	0.224
AY997053	Fungi	0.135	Ascomycota	0.074	Dothideomycetes	0.020	Mytilinidiales	0.012	Mytilinidiaceae	0.012	Mytilinidion	0.012	unclassified_Mytilinidion	0.012
MT622789	Fungi	0.323	Ascomycota	0.323	Sordariomycetes	0.291	Xylariales	0.235	Xylariaceae	0.203	Penzigia	0.054	Penzigia_compuncta	0.054
AY997055	Fungi	0.159	Ascomycota	0.102	Dothideomycetes	0.028	Pleosporales	0.017	Pleomassariaceae	0.012	Splanchnonema	0.012	Splanchnonema_pupula	0.012
MN562097	Fungi	0.422	Ascomycota	0.422	Sordariomycetes	0.416	Amphisphaeriales	0.406	Beltraniaceae	0.179	Beltraniella	0.113	Beltraniella_endiandrae	0.113
AY997056	Fungi	0.177	Ascomycota	0.089	Saccharomycetes	0.062	Saccharomycetales	0.062	unclassified_Saccharomycetales	0.062
AY997057	Fungi	0.140	Zoopagomycota	0.053	Zoopagomycetes	0.053	Zoopagales	0.053	Piptocephalidaceae	0.053	Piptocephalis	0.053	Piptocephalis_cylindrospora	0.053
MN562098	Fungi	0.589	Ascomycota	0.589	Dothideomycetes	0.582	Pleosporales	0.582	Cucurbitariaceae	0.489	Neocucurbitaria	0.440	Neocucurbitaria_populi	0.297
MT725735	Fungi	0.248	Basidiomycota	0.248	Agaricomycetes	0.238	Agaricales	0.212	Cortinariaceae	0.047	Calonarius	0.047	Calonarius_piceae	0.047
MN562099	Fungi	0.157	Ascomycota	0.094	Eurotiomycetes	0.031	Eurotiales	0.018	Aspergillaceae	0.018	Chromocleista	0.012	Chromocleista_cinnabarina	0.012
EU552130	Fungi	1.0	Ascomycota	1.0	Dothideomycetes	1.0	Botryosphaeriales	1.0	Saccharataceae	1.0	Saccharata	1.0	Saccharata_capensis	0.929
LT993573	Fungi	0.787	Ascomycota	0.787	Sordariomycetes	0.787	Sordariales	0.787	Chaetomiaceae	0.787	Humicola	0.544	Humicola_nigrescens	0.497
AB712448	Fungi	0.200	Basidiomycota	0.154	Tremellomycetes	0.044	Tremellales	0.023	Rhynchogastremaceae	0.012	Papiliotrema	0.012	Papiliotrema_fusca	0.012
AY997059	Fungi	0.135	Ascomycota	0.062	Saccharomycetes	0.023	Saccharomycetales	0.023	Saccharomycetales_fam_Incertae_sedis_Candida	0.011	Candida	0.011	unclassified_Candida	0.011
LT993574	Fungi	1.0	Ascomycota	1.0	Sordariomycetes	1.0	Sordariales	1.0	Chaetomiaceae	1.0	Humicola	0.987	Humicola_nigrescens	0.907
AB712449	Fungi	0.188	Basidiomycota	0.183	Dacrymycetes	0.023	Dacrymycetales	0.023	Dacrymycetaceae	0.023	Dacrymyces	0.023	Dacrymyces_stillatus	0.023
FJ389931	Fungi	1.0	Ascomycota	1.0	Eurotiomycetes	1.0	Eurotiales	1.0	Thermoascaceae	1.0	Paecilomyces	1.0	Paecilomyces_divaricatus	1.0
KC412000	Fungi	0.725	Ascomycota	0.725	Leotiomycetes	0.725	Helotiales	0.725	Discinellaceae	0.717	Pezoloma	0.576	Pezoloma_ciliifera	0.576
EU014044	Fungi	0.186	Mucoromycota	0.030	Mucoromycetes	0.030	Mucorales	0.030	Mucoraceae	0.015	Mucor	0.013	Mucor_lanceolatus	0.013
EU435152	Fungi	0.164	Ascomycota	0.084	Dothideomycetes	0.018	Pleosporales	0.012	unclassified_Pleosporales	0.012
AM882742	Fungi	0.227	Basidiomycota	0.205	Agaricomycetes	0.192	Agaricales	0.153	Pseudoclitocybaceae	0.016	Pseudoclitocybe	0.016	Pseudoclitocybe_obbata	0.016
FJ389933	Fungi	0.741	Ascomycota	0.741	Eurotiomycetes	0.741	Eurotiales	0.741	Thermoascaceae	0.705	Paecilomyces	0.705	Paecilomyces_fulvus	0.573
KC992930	Fungi	0.256	Basidiomycota	0.256	Agaricomycetes	0.254	Agaricales	0.225	Psathyrellaceae	0.168	Psathyrella	0.113	Psathyrella_reticulata	0.031
UDB000703	Fungi	0.150	Basidiomycota	0.097	Agaricomycetes	0.084	Boletales	0.034	Boletaceae	0.015	Boletus	0.015	Boletus_reticulatus	0.014
JX141451	Fungi	0.263	Basidiomycota	0.249	Agaricomycetes	0.239	Polyporales	0.226	Ganodermataceae	0.123	Ganoderma	0.092	Ganoderma_sichuanense	0.057
KC992931	Fungi	0.265	Basidiomycota	0.241	Agaricomycetes	0.235	Agaricales	0.220	Psathyrellaceae	0.139	Psathyrella	0.077	Psathyrella_piluliformis	0.036
KC992932	Fungi	0.407	Basidiomycota	0.402	Agaricomycetes	0.402	Agaricales	0.397	Psathyrellaceae	0.379	Psathyrella	0.317	Psathyrella_oboensis	0.106
AY260063	Fungi	0.937	Ascomycota	0.937	Dothideomycetes	0.937	Mycosphaerellales	0.937	Mycosphaerellaceae	0.937	Pseudocercospora	0.937	Pseudocercospora_angolensis	0.872
MT942640	Fungi	0.164	Ascomycota	0.129	Dothideomycetes	0.042	Coniosporiales	0.014	Coniosporiaceae	0.014	Bonordeniella	0.014	Bonordeniella_aspera	0.014
AY281003	Fungi	0.259	Basidiomycota	0.259	Agaricomycetes	0.259	Agaricales	0.252	Hymenogastraceae	0.155	Hebeloma	0.079	Hebeloma_angustisporium	0.066
MH908474	Fungi	0.179	Basidiomycota	0.058	Agaricomycetes	0.029	Agaricales	0.022	unclassified_Agaricales	0.022
GQ376113	Fungi	0.924	Ascomycota	0.924	Sordariomycetes	0.924	Hypocreales	0.924	Nectriaceae	0.924	Bisifusarium	0.924	Bisifusarium_delphinoides	0.924
AM882746	Fungi	0.212	Basidiomycota	0.158	Agaricomycetes	0.144	Agaricales	0.104	Agaricaceae	0.021	Macrolepiota	0.018	Macrolepiota_procera	0.018
KC412005	Fungi	0.706	Ascomycota	0.706	Leotiomycetes	0.706	Helotiales	0.706	Pezizellaceae	0.567	Chalara	0.567	Chalara_pseudoaffinis	0.567
EU552137	Fungi	0.277	Ascomycota	0.267	Dothideomycetes	0.235	Hysteriales	0.204	Hysteriaceae	0.204	Hysterium	0.094	Hysterium_pulicare	0.094
KC992935	Fungi	0.241	Basidiomycota	0.214	Agaricomycetes	0.196	Agaricales	0.186	Psathyrellaceae	0.150	Tulosesus	0.048	Tulosesus_pallidus	0.048
JX432963	Fungi	0.166	Basidiomycota	0.090	Agaricomycetes	0.075	Russulales	0.034	Peniophoraceae	0.020	unclassified_Peniophoraceae	0.020
AF453278	Fungi	0.196	Ascomycota	0.167	Eurotiomycetes	0.038	Onygenales	0.027	Arthrodermataceae	0.025	Nannizzia	0.017	Nannizzia_fulva	0.015
KC992936	Fungi	0.290	Basidiomycota	0.270	Agaricomycetes	0.264	Agaricales	0.252	Psathyrellaceae	0.223	Psathyrella	0.171	Psathyrella_piluliformis	0.065
JX141456	Fungi	0.312	Basidiomycota	0.312	Agaricomycetes	0.312	Polyporales	0.298	Polyporaceae	0.248	Lopharia	0.095	Lopharia_cinerascens	0.095
KX845435	Fungi	0.309	Ascomycota	0.294	Leotiomycetes	0.048	Helotiales	0.048	Mollisiaceae	0.048	Phialocephala	0.048	Phialocephala_fluminis	0.048
KC992937	Fungi	0.385	Basidiomycota	0.385	Agaricomycetes	0.382	Agaricales	0.378	Psathyrellaceae	0.367	Psathyrella	0.349	Psathyrella_piluliformis	0.220
KC992938	Fungi	0.409	Basidiomycota	0.405	Agaricomycetes	0.405	Agaricales	0.405	Psathyrellaceae	0.401	Psathyrella	0.394	Psathyrella_piluliformis	0.090
LT984842	Fungi	0.197	Ascomycota	0.103	Eurotiomycetes	0.018	Mycocaliciales	0.018	Mycocaliciaceae	0.018	Chaenothecopsis	0.018	Chaenothecopsis_haematopus	0.018
AF444540	Fungi	1.0	Basidiomycota	1.0	Cystobasidiomycetes	1.0	Erythrobasidiales	1.0	Erythrobasidiales_fam_Incertae_sedis_Hasegawazyma	1.0	Hasegawazyma	1.0	Hasegawazyma_lactosa	1.0
HQ897790	Fungi	0.721	Ascomycota	0.721	Sordariomycetes	0.721	Hypocreales	0.721	Nectriaceae	0.721	Microcera	0.223	Microcera_rubra	0.212
GQ376119	Fungi	0.778	Mucoromycota	0.778	Mucoromycetes	0.778	Mucorales	0.778	Mucoraceae	0.778	Mucor	0.778	Mucor_circinelloides	0.559
AF444541	Fungi	0.784	Basidiomycota	0.784	Microbotryomycetes	0.784	Sporidiobolales	0.784	Sporidiobolaceae	0.784	Rhodotorula	0.777	Rhodotorula_mucilaginosa	0.701
MZ538521	Fungi	0.744	Ascomycota	0.744	Sordariomycetes	0.744	Diaporthales	0.744	Diaporthaceae	0.738	Phaeocytostroma	0.690	Phaeocytostroma_ambiguum	0.690
KF219570	Fungi	0.255	Basidiomycota	0.223	Agaricomycetes	0.218	Agaricales	0.169	Marasmiaceae	0.044	Moniliophthora	0.044	Moniliophthora_roreri	0.033
AF444543	Fungi	1.0	Basidiomycota	1.0	Microbotryomycetes	1.0	Microbotryomycetes_ord_Incertae_sedis_Colacogloeaceae	1.0	Colacogloeaceae	1.0	Colacogloea	1.0	Colacogloea_falcata	1.0
AF444544	Fungi	0.976	Basidiomycota	0.976	Cystobasidiomycetes	0.976	Buckleyzymales	0.976	Buckleyzymaceae	0.976	Buckleyzyma	0.976	Buckleyzyma_kluyveri-nielii	0.976
KX781358	Fungi	0.646	Ascomycota	0.646	Leotiomycetes	0.646	Helotiales	0.646	Helotiaceae	0.367	Helicodendron	0.367	Helicodendron_articulatum	0.367
HQ897794	Fungi	1.0	Ascomycota	1.0	Sordariomycetes	1.0	Hypocreales	1.0	Nectriaceae	1.0	Microcera	1.0	Microcera_coccophila	1.0
KX781359	Fungi	0.651	Ascomycota	0.651	Leotiomycetes	0.651	Helotiales	0.651	Helotiaceae	0.319	Helicodendron	0.312	Helicodendron_articulatum	0.312
AF444545	Fungi	1.0	Basidiomycota	1.0	Agaricostilbomycetes	1.0	Agaricostilbales	1.0	Chionosphaeraceae	1.0	Cystobasidiopsis	1.0	Cystobasidiopsis_lactophila	1.0
KR072673	Fungi	0.757	Ascomycota	0.757	Sordariomycetes	0.757	Amphisphaeriales	0.757	Sporocadaceae	0.736	Seimatosporium	0.271	Seimatosporium_pistaciae	0.262
MZ538524	Fungi	0.188	Ascomycota	0.161	Sordariomycetes	0.116	Pleurotheciales	0.038	Pleurotheciaceae	0.038	Pleurotheciella	0.030	Pleurotheciella_fusiformis	0.024
MN688634	Fungi	0.793	Ascomycota	0.793	Leotiomycetes	0.687	Helotiales	0.687	Helotiales_fam_Incertae_sedis_Rhexocercosporidium	0.635	Rhexocercosporidium	0.635	Rhexocercosporidium_panacis	0.635
AF444546	Fungi	0.984	Basidiomycota	0.984	Cystobasidiomycetes	0.984	Cystobasidiomycetes_ord_Incertae_sedis_Symmetrosporaceae	0.984	Symmetrosporaceae	0.984	Symmetrospora	0.984	Symmetrospora_oryzicola	0.984
HQ897796	Fungi	1.0	Ascomycota	1.0	Sordariomycetes	1.0	Hypocreales	1.0	Nectriaceae	1.0	Aquanectria	1.0	Aquanectria_submersa	1.0
MN688635	Fungi	1.0	Ascomycota	1.0	Leotiomycetes	1.0	Helotiales	1.0	Helotiales_fam_Incertae_sedis_Rhexocercosporidium	0.984	Rhexocercosporidium	0.984	Rhexocercosporidium_panacis	0.984
AF444547	Fungi	0.943	Basidiomycota	0.943	Agaricostilbomycetes	0.943	Agaricostilbales	0.943	Chionosphaeraceae	0.943	Ballistosporomyces	0.943	Ballistosporomyces_xanthus	0.814
HM562195	Fungi	0.163	Ascomycota	0.066	Dothideomycetes	0.022	Pleosporales	0.020	Torulaceae	0.012	Dendryphion	0.012	Dendryphion_europaeum	0.012
AF444548	Fungi	1.0	Basidiomycota	1.0	Agaricostilbomycetes	1.0	Agaricostilbales	1.0	Chionosphaeraceae	1.0	Ballistosporomyces	1.0	Ballistosporomyces_sasicola	1.0
HQ897798	Fungi	1.0	Ascomycota	1.0	Sordariomycetes	1.0	Hypocreales	1.0	Nectriaceae	1.0	Chaetopsina	1.0	Chaetopsina_penicillata	1.0
UDB001576	Fungi	0.164	Basidiomycota	0.089	Agaricomycetes	0.079	Hymenochaetales	0.017	Hymenochaetaceae	0.015	Inonotus	0.011	Inonotus_glomeratus	0.011
MZ538528	Fungi	0.443	Ascomycota	0.439	Dothideomycetes	0.432	Pleosporales	0.432	Roussoellaceae	0.368	Roussoella	0.368	Roussoella_verrucispora	0.275
AF444549	Fungi	1.0	Basidiomycota	1.0	Spiculogloeomycetes	1.0	Spiculogloeales	1.0	Spiculogloeaceae	1.0	Phyllozyma	1.0	Phyllozyma_subbrunnea	1.0
KX668258	Fungi	0.179	Ascomycota	0.149	Dothideomycetes	0.099	Venturiales	0.096	Sympoventuriaceae	0.096	Scolecobasidium	0.077	Scolecobasidium_gamsii	0.030
KX945366	Fungi	0.300	Basidiomycota	0.296	Agaricomycetes	0.296	Agaricales	0.278	Agaricales_fam_Incertae_sedis_Leucocybe	0.064	Leucocybe	0.064	Leucocybe_connata	0.064
AY559341	Fungi	0.647	Ascomycota	0.647	Dothideomycetes	0.630	Mycosphaerellales	0.630	Neodevriesiaceae	0.630	Neodevriesia	0.630	Neodevriesia_metrosideri	0.410
AB176603	Fungi	0.893	Ascomycota	0.893	Eurotiomycetes	0.893	Eurotiales	0.893	Trichocomaceae	0.893	Talaromyces	0.893	Talaromyces_marneffei	0.823
UDB001578	Fungi	0.993	Basidiomycota	0.993	Agaricomycetes	0.993	Boletales	0.993	Hygrophoropsidaceae	0.993	Hygrophoropsis	0.993	Hygrophoropsis_aurantiaca	0.993
UDB035137	Fungi	0.476	Basidiomycota	0.476	Agaricomycetes	0.476	Polyporales	0.476	Polyporaceae	0.300	Dichomitus	0.098	Dichomitus_squalens	0.098
UDB001579	Fungi	0.219	Basidiomycota	0.175	Agaricomycetes	0.158	Agaricales	0.095	Agaricales_fam_Incertae_sedis_Lepista	0.038	Lepista	0.038	Lepista_densifolia	0.038
AY740051	Fungi	0.696	Basidiomycota	0.696	Ustilaginomycetes	0.696	Ustilaginales	0.696	Ustilaginaceae	0.696	Anthracocystis	0.672	Anthracocystis_themedae-arguentis	0.380
MK926865	Fungi	1.0	Ascomycota	1.0	Sordariomycetes	1.0	Sordariales	1.0	Podosporaceae	0.875	Triangularia	0.875	Triangularia_allahabadensis	0.875
KY800504	Fungi	0.247	Ascomycota	0.247	Sordariomycetes	0.084	Diaporthomycetidae_ord_Incertae_sedis_Thyridiaceae	0.023	Thyridiaceae	0.023	Thyridium	0.023	Thyridium_cornearis	0.023
UDB035139	Fungi	0.265	Basidiomycota	0.252	Agaricomycetes	0.246	Polyporales	0.207	Polyporales_fam_Incertae_sedis_Diplomitoporus	0.038	Diplomitoporus	0.038	Diplomitoporus_overholtsii	0.038
AY740053	Fungi	0.578	Basidiomycota	0.578	Ustilaginomycetes	0.578	Ustilaginales	0.578	Ustilaginaceae	0.578	Anthracocystis	0.477	Anthracocystis_themedae-arguentis	0.443
FJ860822	Fungi	1.0	Ascomycota	1.0	Sordariomycetes	1.0	Hypocreales	1.0	Hypocreaceae	1.0	Trichoderma	1.0	Trichoderma_rhododendri	0.975
AY559346	Fungi	0.425	Ascomycota	0.421	Dothideomycetes	0.415	Mycosphaerellales	0.415	Extremaceae	0.301	Paradevriesia	0.292	Paradevriesia_pseudoamericana	0.264
KY800507	Fungi	0.215	Ascomycota	0.208	Sordariomycetes	0.039	Xylariales	0.021	Hypoxylaceae	0.021	Hypoxylon	0.021	Hypoxylon_hinnuleum	0.018
KC168089	Fungi	0.143	Basidiomycota	0.103	Agaricomycetes	0.091	Boletales	0.018	unclassified_Boletales	0.018
KJ778625	Fungi	0.649	Basidiomycota	0.649	Cystobasidiomycetes	0.649	Sakaguchiales	0.636	Sakaguchiaceae	0.636	Sakaguchia	0.636	Sakaguchia_lamellibrachiae	0.407
MG255730	Fungi	0.221	Mucoromycota	0.026	Mucoromycetes	0.026	Mucorales	0.026	Mycotyphaceae	0.026	Mycotypha	0.026	Mycotypha_africana	0.026
KJ778626	Fungi	0.394	Basidiomycota	0.391	Cystobasidiomycetes	0.388	Cystobasidiales	0.187	Cystobasidiaceae	0.187	Cystobasidium	0.187	Cystobasidium_calyptogenae	0.112
EF191243	Fungi	0.292	Ascomycota	0.285	Leotiomycetes	0.183	Rhytismatales	0.085	Rhytismataceae	0.081	Lophodermium	0.081	Lophodermium_pinastri	0.081
MG255731	Fungi	0.783	Ascomycota	0.783	Saccharomycetes	0.776	Saccharomycetales	0.776	Saccharomycetales_fam_Incertae_sedis_Candida	0.776	Candida	0.776	Candida_blackwelliae	0.776
FJ860829	Fungi	0.948	Ascomycota	0.948	Sordariomycetes	0.948	Hypocreales	0.948	Hypocreaceae	0.948	Trichoderma	0.948	Trichoderma_sambuci	0.948
KP257164	Fungi	0.165	Basidiomycota	0.113	Agaricomycetes	0.091	Agaricales	0.049	Agaricales_fam_Incertae_sedis_Melanoleuca	0.016	Melanoleuca	0.016	Melanoleuca_castaneofusca	0.016
EU427298	Fungi	1.0	Ascomycota	1.0	Eurotiomycetes	1.0	Eurotiales	1.0	Aspergillaceae	1.0	Penicillium	1.0	Penicillium_sclerotiorum	0.988
KU846291	Fungi	1.0	Ascomycota	1.0	Sordariomycetes	1.0	Hypocreales	1.0	Stachybotryaceae	1.0	Paramyrothecium	0.935	Paramyrothecium_cupuliforme	0.935
JX069870	Fungi	0.435	Ascomycota	0.435	Dothideomycetes	0.431	Mycosphaerellales	0.427	Mycosphaerellaceae	0.397	Dothistroma	0.144	Dothistroma_pini	0.144
MW114387	Fungi	0.451	Ascomycota	0.451	Sordariomycetes	0.428	Sordariales	0.423	Schizotheciaceae	0.290	Lundqvistomyces	0.290	Lundqvistomyces_tanzaniensis	0.290
KX533447	Fungi	0.386	Ascomycota	0.376	Sordariomycetes	0.290	Xylariales	0.280	Xylariaceae	0.157	Anthostomella	0.146	Anthostomella_spartii	0.146
MF926381	Fungi	0.959	Ascomycota	0.959	Eurotiomycetes	0.959	Onygenales	0.959	Arthrodermataceae	0.959	Microsporum	0.947	Microsporum_praecox	0.947
