ID	kingdom	Prob_kingdom	phylum	Prob_phylum	class	Prob_class	order	Prob_order	family	Prob_family	genus	Prob_genus	species	Prob_species
UDB015293	Fungi	0.169	Basidiomycota	0.165	Agaricomycetes	0.145	Agaricales	0.125	Psathyrellaceae	0.037	Coprinopsis	0.018	unclassified_Coprinopsis	0.018
MW077547	Fungi	0.386	Ascomycota	0.377	Pezizomycetes	0.373	Pezizales	0.373	Sarcosomataceae	0.373	Plectania	0.357	Plectania_harnischii	0.357
LC131428	Fungi	0.179	Basidiomycota	0.110	Tremellomycetes	0.017	Cystofilobasidiales	0.012	unclassified_Cystofilobasidiales	0.012
KJ609481	Fungi	0.769	Basidiomycota	0.769	Agaricomycetes	0.769	Agaricales	0.769	Agaricaceae	0.769	Agaricus	0.769	Agaricus_daliensis	0.564
MG828883	Fungi	0.732	Ascomycota	0.732	Sordariomycetes	0.732	Coniochaetales	0.732	Coniochaetaceae	0.732	Coniochaeta	0.694	Coniochaeta_luteoviridis	0.450
UDB015295	Fungi	0.185	Basidiomycota	0.174	Agaricomycetes	0.148	Agaricales	0.116	Strophariaceae	0.026	Pholiota	0.014	Pholiota_microspora	0.011
JX679238	Fungi	1.0	Ascomycota	1.0	Saccharomycetes	1.0	Saccharomycetales	1.0	Saccharomycetales_fam_Incertae_sedis_Candida	0.977	Candida	0.977	Candida_silvicultrix	0.977
UDB034992	Fungi	0.235	Basidiomycota	0.215	Agaricomycetes	0.210	Agaricales	0.189	Agaricales_fam_Incertae_sedis_Phaeolepiota	0.033	Phaeolepiota	0.033	Phaeolepiota_aurea	0.033
MG828885	Fungi	0.293	Ascomycota	0.272	Dothideomycetes	0.256	Pleosporales	0.244	Dacampiaceae	0.129	Aaosphaeria	0.129	Aaosphaeria_arxii	0.129
JX679239	Fungi	0.694	Ascomycota	0.694	Saccharomycetes	0.694	Saccharomycetales	0.694	Saccharomycetales_fam_Incertae_sedis_Candida	0.295	Candida	0.295	Candida_silvicultrix	0.295
JF415138	Fungi	0.195	Basidiomycota	0.096	Agaricomycetes	0.080	Agaricales	0.046	Pluteaceae	0.036	Volvariella	0.036	Volvariella_volvacea	0.036
KC584210	Fungi	0.647	Ascomycota	0.647	Dothideomycetes	0.647	Pleosporales	0.647	Pleosporaceae	0.647	Alternaria	0.548	Alternaria_eichhorniae	0.136
KC631802	Fungi	0.468	Ascomycota	0.468	Sordariomycetes	0.464	Hypocreales	0.461	Ophiocordycipitaceae	0.408	Hirsutella	0.352	Hirsutella_rhossiliensis	0.352
HF680236	Fungi	0.533	Ascomycota	0.533	Sordariomycetes	0.533	Hypocreales	0.528	Bionectriaceae	0.517	Waltergamsia	0.508	Waltergamsia_hennebertii	0.508
UDB034994	Fungi	0.267	Basidiomycota	0.255	Agaricomycetes	0.252	Agaricales	0.206	Mycenaceae	0.064	Mycena	0.030	Mycena_aurantiomarginata	0.027
MG828887	Fungi	0.874	Ascomycota	0.874	Dothideomycetes	0.874	Pleosporales	0.874	Massarinaceae	0.709	Stagonospora	0.709	Stagonospora_pseudovitensis	0.709
GU251163	Fungi	0.995	Ascomycota	0.995	Dothideomycetes	0.995	Botryosphaeriales	0.995	Botryosphaeriaceae	0.995	Neofusicoccum	0.951	Neofusicoccum_mangiferae	0.910
AY624171	Fungi	0.665	Ascomycota	0.665	Sordariomycetes	0.665	Hypocreales	0.665	Clavicipitaceae	0.665	Keithomyces	0.647	Keithomyces_carneus	0.647
JN979424	Fungi	0.278	Ascomycota	0.278	Sordariomycetes	0.248	Amphisphaeriales	0.066	Apiosporaceae	0.062	Nigrospora	0.055	Nigrospora_oryzae	0.055
MW028176	Fungi	0.375	Ascomycota	0.372	Sordariomycetes	0.355	Microascales	0.323	Ceratocystidaceae	0.307	Ambrosiella	0.307	Ambrosiella_sulcati	0.307
MG828888	Fungi	0.486	Ascomycota	0.483	Dothideomycetes	0.475	Dothideomycetes_ord_Incertae_sedis_Monodictys	0.409	Dothideomycetes_fam_Incertae_sedis_Monodictys	0.409	Monodictys	0.409	Monodictys_putredinis	0.409
HF680238	Fungi	1.0	Ascomycota	1.0	Sordariomycetes	1.0	Hypocreales	1.0	Bionectriaceae	1.0	Waltergamsia	1.0	Waltergamsia_hennebertii	1.0
AY624172	Fungi	0.612	Ascomycota	0.612	Sordariomycetes	0.612	Hypocreales	0.588	Cordycipitaceae	0.588	Cordyceps	0.437	Cordyceps_tenuipes	0.148
MG828889	Fungi	0.487	Ascomycota	0.487	Dothideomycetes	0.487	Dothideomycetes_ord_Incertae_sedis_Monodictys	0.438	Dothideomycetes_fam_Incertae_sedis_Monodictys	0.438	Monodictys	0.438	Monodictys_putredinis	0.438
UDB034997	Fungi	0.187	Basidiomycota	0.153	Agaricomycetes	0.139	Agaricales	0.109	Strophariaceae	0.023	Kuehneromyces	0.013	Kuehneromyces_mutabilis	0.013
AF385445	Fungi	1.0	Basidiomycota	1.0	Tremellomycetes	1.0	Tremellales	1.0	Bulleribasidiaceae	1.0	Dioszegia	1.0	Dioszegia_zsoltii	0.935
AY624173	Fungi	1.0	Ascomycota	1.0	Sordariomycetes	1.0	Hypocreales	1.0	Cordycipitaceae	1.0	Cordyceps	1.0	Cordyceps_cateniobliqua	0.943
KR063261	Fungi	0.601	Basidiomycota	0.601	Agaricomycetes	0.601	Agaricales	0.601	Physalacriaceae	0.601	Armillaria	0.595	Armillaria_borealis	0.436
JN979427	Fungi	0.769	Ascomycota	0.769	Sordariomycetes	0.769	Xylariales	0.769	Hypoxylaceae	0.769	Hypoxylon	0.769	Hypoxylon_hypomiltum	0.769
HQ609488	Fungi	0.580	Ascomycota	0.580	Leotiomycetes	0.561	Helotiales	0.561	Neolauriomycetaceae	0.561	Exochalara	0.561	Exochalara_guadalcanalensis	0.561
MW422269	Fungi	0.900	Ascomycota	0.900	Sordariomycetes	0.900	Coniochaetales	0.900	Coniochaetaceae	0.900	Coniochaeta	0.900	Coniochaeta_luteoviridis	0.524
DQ344490	Fungi	0.603	Ascomycota	0.603	Sordariomycetes	0.589	Hypocreales	0.589	Hypocreaceae	0.589	Trichoderma	0.589	Trichoderma_calamagrostidis	0.555
JN979429	Fungi	0.286	Ascomycota	0.269	Sordariomycetes	0.240	Xylariales	0.192	Hansfordiaceae	0.048	Hansfordia	0.048	Hansfordia_pruni	0.048
KC584218	Fungi	0.756	Ascomycota	0.756	Dothideomycetes	0.756	Pleosporales	0.756	Pleosporaceae	0.756	Alternaria	0.701	Alternaria_obclavata	0.204
MN114116	Fungi	0.233	Ascomycota	0.213	Eurotiomycetes	0.174	Chaetothyriales	0.174	Epibryaceae	0.045	Epibryon	0.045	Epibryon_turfosorum	0.043
KM199377	Fungi	1.0	Ascomycota	1.0	Sordariomycetes	1.0	Amphisphaeriales	1.0	Sporocadaceae	1.0	Neopestalotiopsis	1.0	Neopestalotiopsis_natalensis	0.958
MF795791	Fungi	0.453	Ascomycota	0.445	Dothideomycetes	0.433	Pleosporales	0.433	Cucurbitariaceae	0.213	Neocucurbitaria	0.107	Neocucurbitaria_keratinophila	0.107
MW285722	Fungi	0.199	Chytridiomycota	0.024	Rhizophydiomycetes	0.024	Rhizophydiales	0.024	Rhizophydiaceae	0.024	Rhizophydium	0.024	Rhizophydium_globosum	0.024
KF803241	Fungi	0.210	Basidiomycota	0.113	Agaricomycetes	0.102	Agaricales	0.045	Psathyrellaceae	0.014	Tulosesus	0.012	Tulosesus_pallidus	0.012
KP276183	Fungi	0.161	Ascomycota	0.106	Pezizomycetes	0.041	Pezizales	0.041	Tuberaceae	0.039	Tuber	0.039	Tuber_borchii	0.039
AF357018	Fungi	0.221	Basidiomycota	0.181	Agaricomycetes	0.174	Agaricales	0.103	Entolomataceae	0.043	Clitopilopsis	0.043	Clitopilopsis_albida	0.043
UDB024486	Fungi	0.625	Basidiomycota	0.625	Agaricomycetes	0.625	Agaricales	0.621	Mycenaceae	0.621	Mycena	0.621	Mycena_citrinomarginata	0.222
KF766175	Fungi	0.288	Ascomycota	0.258	Dothideomycetes	0.199	Botryosphaeriales	0.148	Planistromellaceae	0.100	Kellermania	0.100	Kellermania_pseudoyuccigena	0.100
JQ246339	Fungi	0.890	Basidiomycota	0.890	Agaricomycetes	0.890	Hymenochaetales	0.890	Hymenochaetaceae	0.890	Hydnoporia	0.890	Hydnoporia_olivacea	0.890
MG242439	Fungi	0.283	Basidiomycota	0.258	Agaricomycetes	0.255	Hymenochaetales	0.215	Hymenochaetaceae	0.215	Inonotus	0.075	Inonotus_glomeratus	0.071
MK705857	Fungi	0.200	Basidiomycota	0.167	Agaricomycetes	0.147	Gomphales	0.024	Gomphaceae	0.024	Ramaria	0.024	Ramaria_apiculata	0.022
KF766176	Fungi	0.394	Ascomycota	0.389	Dothideomycetes	0.347	Botryosphaeriales	0.343	Planistromellaceae	0.188	Kellermania	0.188	Kellermania_pseudoyuccigena	0.188
KJ133479	Fungi	0.236	Ascomycota	0.214	Sareomycetes	0.025	Sareales	0.025	Sareaceae	0.025	Sarea	0.025	Sarea_resinae	0.025
KY564220	Fungi	0.405	Ascomycota	0.405	Sordariomycetes	0.391	Xylariales	0.391	Xylariaceae	0.386	Xylaria	0.234	Xylaria_xylarioides	0.091
KF766177	Fungi	0.431	Ascomycota	0.431	Dothideomycetes	0.389	Botryosphaeriales	0.386	Planistromellaceae	0.226	Kellermania	0.226	Kellermania_pseudoyuccigena	0.226
MF948423	Fungi	0.348	Ascomycota	0.344	Orbiliomycetes	0.336	Orbiliales	0.336	Orbiliaceae	0.336	Arthrobotrys	0.332	Arthrobotrys_dactyloides	0.165
KF513517	Fungi	0.257	Ascomycota	0.230	Dothideomycetes	0.070	Botryosphaeriales	0.033	Aplosporellaceae	0.022	Aplosporella	0.022	Aplosporella_thailandica	0.022
AF444320	Fungi	1.0	Basidiomycota	1.0	Tremellomycetes	1.0	Tremellales	1.0	Cuniculitremaceae	1.0	Cuniculitrema	1.0	Cuniculitrema_polymorpha	1.0
KF766178	Fungi	0.459	Ascomycota	0.459	Dothideomycetes	0.440	Botryosphaeriales	0.435	Planistromellaceae	0.344	Kellermania	0.344	Kellermania_pseudoyuccigena	0.344
KP276186	Fungi	0.168	Ascomycota	0.124	Pezizomycetes	0.047	Pezizales	0.047	Tuberaceae	0.044	Tuber	0.044	Tuber_borchii	0.044
AF444321	Fungi	0.310	Basidiomycota	0.283	Tremellomycetes	0.271	Tremellales	0.257	Trimorphomycetaceae	0.146	Saitozyma	0.146	Saitozyma_flava	0.136
AJ877208	Fungi	1.0	Ascomycota	1.0	Eurotiomycetes	1.0	Onygenales	1.0	Arthrodermataceae	1.0	Arthroderma	1.0	Arthroderma_cuniculi	1.0
KF513518	Fungi	0.247	Basidiomycota	0.032	Agaricomycetes	0.029	Hymenochaetales	0.023	Hymenochaetales_fam_Incertae_sedis_Skvortzovia	0.020	Skvortzovia	0.020	Skvortzovia_furfuracea	0.020
KF766179	Fungi	0.380	Ascomycota	0.377	Dothideomycetes	0.356	Botryosphaeriales	0.348	Planistromellaceae	0.175	Kellermania	0.175	Kellermania_pseudoyuccigena	0.175
KR184133	Fungi	0.230	Ascomycota	0.184	Saccharomycetes	0.167	Saccharomycetales	0.167	Trichomonascaceae	0.122	Sugiyamaella	0.115	Sugiyamaella_valdiviana	0.071
KX548956	Fungi	0.266	Basidiomycota	0.264	Agaricomycetes	0.264	Polyporales	0.190	Polyporales_fam_Incertae_sedis_Rhodonia	0.060	Rhodonia	0.060	Rhodonia_placenta	0.060
AF444322	Fungi	1.0	Basidiomycota	1.0	Tremellomycetes	1.0	Cystofilobasidiales	1.0	Mrakiaceae	1.0	Krasilnikovozyma	1.0	Krasilnikovozyma_huempii	1.0
AF444323	Fungi	1.0	Basidiomycota	1.0	Tremellomycetes	1.0	Tremellales	1.0	Bulleribasidiaceae	1.0	Hannaella	1.0	Hannaella_luteola	0.982
HQ222025	Fungi	0.440	Basidiomycota	0.440	Agaricomycetes	0.440	Agaricales	0.430	Strophariaceae	0.353	Pholiota	0.293	Pholiota_spumosa	0.194
KT716463	Fungi	0.341	Ascomycota	0.341	Sordariomycetes	0.335	Calosphaeriales	0.285	Calosphaeriaceae	0.285	Jattaea	0.285	Jattaea_taediosa	0.285
OK664750	Fungi	0.230	Ascomycota	0.181	Sordariomycetes	0.136	Magnaporthales	0.033	Ophioceraceae	0.033	Ophioceras	0.033	Ophioceras_leptosporum	0.033
KT716464	Fungi	0.790	Ascomycota	0.790	Sordariomycetes	0.790	Calosphaeriales	0.790	Calosphaeriaceae	0.790	Jattaea	0.790	Jattaea_taediosa	0.790
UDB001352	Fungi	0.258	Basidiomycota	0.253	Agaricomycetes	0.250	Agaricales	0.232	Cortinariaceae	0.053	Calonarius	0.053	Calonarius_piceae	0.053
AY425641	Fungi	0.219	Ascomycota	0.182	Sareomycetes	0.012	Sareales	0.012	Sareaceae	0.012	Sarea	0.012	Sarea_resinae	0.012
KX548959	Fungi	0.280	Basidiomycota	0.280	Agaricomycetes	0.276	Polyporales	0.241	Polyporaceae	0.187	Perenniporia	0.103	Perenniporia_aurantiaca	0.078
KT716465	Fungi	0.438	Ascomycota	0.438	Sordariomycetes	0.427	Calosphaeriales	0.418	Calosphaeriaceae	0.411	Jattaea	0.411	Jattaea_taediosa	0.411
MW934571	Fungi	0.185	Basidiomycota	0.172	Agaricomycetes	0.158	Agaricales	0.116	Agaricales_fam_Incertae_sedis_Clitocybe	0.017	Clitocybe	0.017	Clitocybe_gibba	0.017
KJ869140	Fungi	0.610	Ascomycota	0.610	Dothideomycetes	0.610	Mycosphaerellales	0.602	Mycosphaerellaceae	0.594	Caryophylloseptoria	0.191	Caryophylloseptoria_spergulae	0.150
MK766511	Fungi	1.0	Ascomycota	1.0	Sordariomycetes	1.0	Hypocreales	1.0	Cordycipitaceae	1.0	Simplicillium	1.0	Simplicillium_formicae	1.0
UDB028374	Fungi	0.304	Basidiomycota	0.296	Agaricomycetes	0.296	Polyporales	0.230	Polyporaceae	0.174	Lopharia	0.065	Lopharia_cinerascens	0.065
KJ869141	Fungi	0.319	Ascomycota	0.315	Dothideomycetes	0.272	Pleosporales	0.272	Leptosphaeriaceae	0.078	Plenodomus	0.044	Plenodomus_dezfulensis	0.040
OK664752	Fungi	0.308	Ascomycota	0.300	Sordariomycetes	0.288	Chaetosphaeriales	0.135	Chaetosphaeriaceae	0.135	Chaetosphaeria	0.040	Chaetosphaeria_ciliata	0.040
KT716466	Fungi	0.310	Ascomycota	0.295	Sordariomycetes	0.272	Calosphaeriales	0.135	Calosphaeriaceae	0.131	Togniniella	0.131	Togniniella_microspora	0.131
KJ869142	Fungi	0.338	Ascomycota	0.329	Dothideomycetes	0.114	Cladosporiales	0.111	Cladosporiaceae	0.111	Cladosporium	0.111	Cladosporium_adianticola	0.111
UDB015755	Fungi	0.886	Basidiomycota	0.886	Agaricomycetes	0.886	Polyporales	0.886	Polyporaceae	0.886	Lenzites	0.886	Lenzites_betulina	0.886
KJ869143	Fungi	0.678	Ascomycota	0.678	Sordariomycetes	0.494	Hypocreales	0.494	Stachybotryaceae	0.494	Alfaria	0.457	Alfaria_junci	0.221
KX099962	Fungi	0.168	Basidiomycota	0.120	Agaricomycetes	0.110	Russulales	0.038	Russulaceae	0.018	Lactarius	0.018	unclassified_Lactarius	0.018
AF444329	Fungi	1.0	Basidiomycota	1.0	Tremellomycetes	1.0	Cystofilobasidiales	1.0	Cystofilobasidiaceae	1.0	Cystofilobasidium	1.0	Cystofilobasidium_macerans	0.988
OK664755	Fungi	0.269	Ascomycota	0.242	Dothideomycetes	0.184	Comminutisporales	0.059	Comminutisporaceae	0.059	Comminutispora	0.059	Comminutispora_agavacearum	0.059
UDB015757	Fungi	0.279	Basidiomycota	0.270	Agaricomycetes	0.270	Agaricales	0.247	Pseudoclitocybaceae	0.115	Pseudoclitocybe	0.115	Pseudoclitocybe_cyathiformis	0.058
KJ869144	Fungi	0.356	Ascomycota	0.356	Sordariomycetes	0.348	Hypocreales	0.327	Nectriaceae	0.135	Nectria	0.100	Nectria_peziza	0.100
KY827301	Fungi	0.228	Basidiomycota	0.209	Agaricomycetes	0.201	Agaricales	0.168	Hymenogastraceae	0.056	Hebeloma	0.025	Hebeloma_laterinum	0.018
KY827302	Fungi	0.297	Basidiomycota	0.297	Agaricomycetes	0.293	Agaricales	0.260	Hymenogastraceae	0.068	Flammula	0.023	Flammula_abieticola	0.023
MT277393	Fungi	0.199	Ascomycota	0.165	Eurotiomycetes	0.023	Chaetothyriales	0.020	Herpotrichiellaceae	0.015	Phialophora	0.015	Phialophora_foetens	0.015
KJ869145	Fungi	1.0	Ascomycota	1.0	Dothideomycetes	1.0	Pleosporales	1.0	Torulaceae	1.0	Dendryphion	1.0	Dendryphion_europaeum	1.0
KP189330	Fungi	0.251	Ascomycota	0.230	Pezizomycetes	0.208	Pezizales	0.208	Pezizaceae	0.208	Chromelosporium	0.177	Chromelosporium_macrospermum	0.177
UDB001359	Fungi	0.282	Basidiomycota	0.256	Agaricomycetes	0.249	Agaricales	0.205	Cortinariaceae	0.046	Calonarius	0.046	Calonarius_piceae	0.046
KY827303	Fungi	0.306	Basidiomycota	0.306	Agaricomycetes	0.306	Agaricales	0.281	Psathyrellaceae	0.071	Coprinellus	0.042	Coprinellus_radicellus	0.032
AY393878	Fungi	0.325	Ascomycota	0.216	Leotiomycetes	0.060	Helotiales	0.060	Helotiaceae	0.050	Hymenoscyphus	0.041	Hymenoscyphus_imberbis	0.041
KJ869147	Fungi	0.533	Ascomycota	0.533	Dothideomycetes	0.533	Mycosphaerellales	0.526	Mycosphaerellaceae	0.503	Zasmidium	0.414	Zasmidium_queenslandicum	0.205
MT445843	Fungi	0.240	Basidiomycota	0.193	Tremellomycetes	0.171	Tremellales	0.171	Tremellaceae	0.151	Tremella	0.151	Tremella_mesenterica	0.086
KY827305	Fungi	0.337	Basidiomycota	0.337	Agaricomycetes	0.331	Agaricales	0.316	Hymenogastraceae	0.053	Psilocybe	0.039	Psilocybe_caerulescens	0.039
MN481190	Fungi	0.238	Ascomycota	0.213	Eurotiomycetes	0.166	Chaetothyriales	0.153	Trichomeriaceae	0.026	Knufia	0.026	Knufia_petricola	0.026
KY827306	Fungi	0.282	Basidiomycota	0.278	Agaricomycetes	0.278	Agaricales	0.268	Psathyrellaceae	0.070	Coprinopsis	0.035	Coprinopsis_pseudomarcescibilis	0.035
UDB019640	Fungi	1.0	Basidiomycota	1.0	Agaricomycetes	1.0	Agaricales	1.0	Strophariaceae	1.0	Hypholoma	1.0	Hypholoma_lateritium	1.0
KJ869149	Fungi	0.639	Ascomycota	0.639	Sordariomycetes	0.639	Amphisphaeriales	0.639	Sporocadaceae	0.639	Truncatella	0.306	Truncatella_angustata	0.306
KF192888	Fungi	0.141	Basidiomycota	0.064	Tremellomycetes	0.029	Filobasidiales	0.014	Filobasidiaceae	0.014	Goffeauzyma	0.014	Goffeauzyma_agrionensis	0.011
FM209437	Fungi	0.346	Ascomycota	0.342	Sordariomycetes	0.325	Xylariales	0.297	Hypoxylaceae	0.265	Hypoxylon	0.223	Hypoxylon_rubiginosum	0.159
KM006452	Fungi	0.988	Ascomycota	0.988	Dothideomycetes	0.988	Botryosphaeriales	0.988	Phyllostictaceae	0.988	Pseudofusicoccum	0.988	Pseudofusicoccum_stromaticum	0.988
FM209438	Fungi	0.270	Ascomycota	0.270	Sordariomycetes	0.226	Xylariales	0.152	Xylariaceae	0.075	Xylaria	0.051	Xylaria_necrophora	0.051
OL985940	Fungi	0.343	Basidiomycota	0.341	Agaricomycetes	0.337	Agaricales	0.334	Cortinariaceae	0.184	Calonarius	0.184	Calonarius_piceae	0.184
KY827309	Fungi	0.212	Basidiomycota	0.185	Agaricomycetes	0.180	Agaricales	0.114	Hymenogastraceae	0.025	Psilocybe	0.019	Psilocybe_tampanensis	0.014
MT445847	Fungi	0.231	Basidiomycota	0.167	Tremellomycetes	0.151	Tremellales	0.143	Tremellaceae	0.130	Tremella	0.130	Tremella_mesenterica	0.057
AF220973	Fungi	0.513	Ascomycota	0.513	Sordariomycetes	0.496	Hypocreales	0.484	Nectriaceae	0.470	Murinectria	0.206	Murinectria_polythalama	0.206
MW597267	Fungi	0.217	Basidiomycota	0.175	Agaricomycetes	0.162	Agaricales	0.137	Pseudoclitocybaceae	0.022	Pseudoclitocybe	0.022	Pseudoclitocybe_obbata	0.016
MT445848	Fungi	0.200	Basidiomycota	0.072	Tremellomycetes	0.040	Tremellales	0.037	Tremellaceae	0.028	Tremella	0.028	Tremella_cinnabarina	0.028
AF400262	Fungi	0.956	Ascomycota	0.956	Sordariomycetes	0.956	Hypocreales	0.956	Hypocreaceae	0.956	Trichoderma	0.956	Trichoderma_spirale	0.784
MT445849	Fungi	0.206	Basidiomycota	0.112	Tremellomycetes	0.099	Tremellales	0.090	Tremellaceae	0.074	Tremella	0.074	Tremella_cinnabarina	0.042
UDB019647	Fungi	0.150	Basidiomycota	0.114	Agaricomycetes	0.107	Boletales	0.033	Boletaceae	0.026	Boletus	0.026	Boletus_reticulatus	0.026
LN867609	Fungi	1.0	Ascomycota	1.0	Eurotiomycetes	1.0	Onygenales	1.0	Spiromastigaceae	1.0	Spiromastigoides	1.0	Spiromastigoides_warcupii	1.0
AY669579	Fungi	0.226	Basidiomycota	0.205	Agaricomycetes	0.193	Agaricales	0.147	Agaricaceae	0.030	Agaricus	0.030	Agaricus_trisulphuratus	0.022
KP683350	Fungi	0.197	Ascomycota	0.167	Eurotiomycetes	0.066	Eurotiales	0.043	Aspergillaceae	0.023	Penicillium	0.023	Penicillium_christenseniae	0.020
KC594286	Fungi	0.411	Ascomycota	0.411	Dothideomycetes	0.411	Pleosporales	0.406	Phaeosphaeriaceae	0.364	Phaeosphaeria	0.142	Phaeosphaeria_occulta	0.142
OK316924	Fungi	0.196	Basidiomycota	0.120	Agaricomycetes	0.111	Corticiales	0.017	Corticiaceae	0.017	Corticium	0.011	Corticium_roseocarneum	0.011
KC984859	Fungi	0.154	Basidiomycota	0.104	Agaricomycetes	0.080	Agaricales	0.052	Marasmiaceae	0.028	Moniliophthora	0.028	Moniliophthora_perniciosa	0.023
KU721772	Fungi	0.305	Ascomycota	0.305	Dothideomycetes	0.263	Pleosporales	0.224	Pleosporaceae	0.059	Pleospora	0.056	Pleospora_iqbalii	0.056
EU924114	Fungi	0.234	Ascomycota	0.231	Leotiomycetes	0.116	Leotiales	0.046	Tympanidaceae	0.046	Tympanis	0.046	Tympanis_pseudotsugae	0.046
KU721773	Fungi	0.328	Ascomycota	0.328	Dothideomycetes	0.288	Pleosporales	0.276	Pleosporales_fam_Incertae_sedis_Camarographium	0.090	Camarographium	0.090	Camarographium_carpini	0.090
KU721775	Fungi	0.309	Ascomycota	0.303	Dothideomycetes	0.253	Pleosporales	0.249	Sporormiaceae	0.127	Preussia	0.108	Preussia_isomera	0.063
MK450647	Fungi	0.934	Ascomycota	0.934	Eurotiomycetes	0.934	Eurotiales	0.934	Aspergillaceae	0.934	Aspergillus	0.800	Aspergillus_giganteus	0.403
MT177929	Fungi	0.356	Ascomycota	0.352	Sordariomycetes	0.335	Amphisphaeriales	0.097	Apiosporaceae	0.044	Apiospora	0.038	Apiospora_pseudospegazzinii	0.038
UDB001814	Fungi	0.490	Basidiomycota	0.490	Agaricomycetes	0.490	Agaricales	0.480	Cortinariaceae	0.452	Calonarius	0.452	Calonarius_piceae	0.452
JQ781877	Fungi	0.903	Basidiomycota	0.903	Agaricomycetes	0.903	Polyporales	0.903	Ganodermataceae	0.903	Ganoderma	0.903	Ganoderma_sichuanense	0.903
KJ466411	Fungi	0.175	Basidiomycota	0.101	Agaricomycetes	0.085	Agaricales	0.052	Pseudoclitocybaceae	0.010	Pseudoclitocybe	0.010	Pseudoclitocybe_cyathiformis	0.010
JQ781879	Fungi	0.613	Basidiomycota	0.613	Agaricomycetes	0.613	Polyporales	0.613	Ganodermataceae	0.478	Ganoderma	0.478	Ganoderma_carnosum	0.338
KY574288	Fungi	0.633	Ascomycota	0.633	Dothideomycetes	0.633	Mycosphaerellales	0.633	Mycosphaerellaceae	0.633	Pseudocercospora	0.582	Pseudocercospora_araliae	0.258
MN431414	Fungi	1.0	Ascomycota	1.0	Eurotiomycetes	1.0	Eurotiales	1.0	Trichocomaceae	1.0	Ascospirella	1.0	Ascospirella_lutea	1.0
MG646958	Fungi	0.324	Ascomycota	0.320	Dothideomycetes	0.297	Pleosporales	0.286	Dictyosporiaceae	0.068	Dictyosporium	0.043	Dictyosporium_strelitziae	0.043
MN215370	Fungi	0.190	Basidiomycota	0.129	Agaricomycetes	0.103	Russulales	0.052	Russulaceae	0.045	Lactarius	0.045	Lactarius_subdulcis	0.032
MN215371	Fungi	0.164	Basidiomycota	0.100	Agaricomycetes	0.086	Russulales	0.042	Russulaceae	0.019	Lactarius	0.019	Lactarius_subdulcis	0.017
HM138671	Fungi	0.379	Basidiomycota	0.375	Agaricomycetes	0.367	Polyporales	0.342	Ganodermataceae	0.224	Sanguinoderma	0.080	Sanguinoderma_microporum	0.080
MN215374	Fungi	0.231	Basidiomycota	0.195	Agaricomycetes	0.148	Russulales	0.097	Russulaceae	0.088	Lactarius	0.088	Lactarius_subdulcis	0.068
HQ168367	Fungi	0.224	Basidiomycota	0.221	Agaricomycetes	0.194	Russulales	0.092	Russulaceae	0.059	Lactarius	0.059	Lactarius_subdulcis	0.035
MN215376	Fungi	0.260	Basidiomycota	0.245	Agaricomycetes	0.228	Russulales	0.132	Russulaceae	0.119	Lactarius	0.119	Lactarius_subdulcis	0.070
KR611322	Fungi	0.525	Ascomycota	0.525	Sordariomycetes	0.516	Microascales	0.508	Ceratocystidaceae	0.508	Ambrosiella	0.340	Ambrosiella_nakashimae	0.340
KX258778	Fungi	0.374	Ascomycota	0.374	Eurotiomycetes	0.371	Chaetothyriales	0.368	Herpotrichiellaceae	0.368	Fonsecaea	0.066	Fonsecaea_monophora	0.066
MK433599	Fungi	0.271	Ascomycota	0.236	Dothideomycetes	0.203	Pleosporales	0.196	Dacampiaceae	0.065	Aaosphaeria	0.065	Aaosphaeria_arxii	0.065
MN215377	Fungi	0.210	Basidiomycota	0.168	Agaricomycetes	0.162	Russulales	0.065	Russulaceae	0.044	Lactarius	0.044	Lactarius_ciliatus	0.031
KR611323	Fungi	0.991	Ascomycota	0.991	Sordariomycetes	0.991	Microascales	0.991	Ceratocystidaceae	0.991	Ambrosiella	0.991	Ambrosiella_nakashimae	0.991
KR611324	Fungi	0.516	Ascomycota	0.516	Sordariomycetes	0.512	Microascales	0.508	Ceratocystidaceae	0.508	Ceratocystis	0.340	Ceratocystis_adiposa	0.340
LC312501	Fungi	0.236	Ascomycota	0.199	Dothideomycetes	0.163	Pleosporales	0.142	Melanommataceae	0.047	Tumularia	0.044	Tumularia_aquatica	0.044
LC312502	Fungi	0.337	Ascomycota	0.324	Dothideomycetes	0.299	Pleosporales	0.299	Lophiostomataceae	0.258	Lophiostoma	0.258	Lophiostoma_multiseptatum	0.258
KT026117	Fungi	0.915	Ascomycota	0.915	Dothideomycetes	0.915	Pleosporales	0.915	Lophiostomataceae	0.915	Lophiostoma	0.915	Lophiostoma_multiseptatum	0.915
KR611326	Fungi	0.469	Ascomycota	0.466	Sordariomycetes	0.454	Microascales	0.454	Ceratocystidaceae	0.454	Ceratocystis	0.396	Ceratocystis_adiposa	0.391
GU048667	Fungi	1.0	Ascomycota	1.0	Sordariomycetes	1.0	Glomerellales	1.0	Glomerellaceae	1.0	Colletotrichum	1.0	Colletotrichum_xanthorrhoeae	0.970
KT026118	Fungi	0.857	Ascomycota	0.857	Dothideomycetes	0.857	Pleosporales	0.857	Lophiostomataceae	0.857	Lophiostoma	0.857	Lophiostoma_multiseptatum	0.857
