ID	class	order	family	subfamily	tribe	genus	species	Prob_class	Prob_order	Prob_family	Prob_subfamily	Prob_tribe	Prob_genus	Prob_species
GBLAA1073-15	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.8167000000000001	0.8167000000000001	0.8167000000000001	0.8167000000000001	0.8167000000000001	0.8167000000000001
FBLMZ551-12	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.7981999999999999	0.7981999999999999	0.7981999999999999	0.7981999999999999	0.7981999999999999	0.7981999999999999
GWORO992-09	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.7367	0.7367	0.7367	0.7367	0.7367	0.7367
GWOSM001-11	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.9326000000000001	0.9326000000000001	0.9326000000000001	0.9326000000000001	0.9326000000000001	0.9326000000000001
GBLAA1290-15	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.999	0.999	0.999	0.999	0.999	0.999
GWOSP710-11	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.999	0.999	0.999	0.999	0.999	0.999
GWOTD468-12	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.9381	0.9381	0.9381	0.9381	0.9381	0.9381
NOCJH002-09	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.999	0.999	0.999	0.999	0.999	0.999
GWOR4207-09	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.999	0.999	0.999	0.999	0.999	0.999
GWOTF718-12	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.5717000000000001	0.5717000000000001	0.5717000000000001	0.5717000000000001	0.5717000000000001	0.5717000000000001
GWOTF308-12	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.9001	0.9001	0.9001	0.9001	0.9001	0.9001
GBLAA283-14	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.999	0.999	0.999	0.999	0.999	0.999
GBLAC987-13	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.9387000000000001	0.9387000000000001	0.9387000000000001	0.9387000000000001	0.9387000000000001	0.9387000000000001
GBEPT1409-14	Insecta	Trichoptera	Limnephilidae	unk	unk	unk	unk	1	1	0.6976	0.6976	0.6976	0.6976	0.6976
FBAQU149-09	Insecta	Trichoptera	Limnephilidae	unk	unk	unk	unk	1	1	0.5099	0.5099	0.5099	0.5099	0.5099
GBEPT2300-15	Insecta	Trichoptera	Limnephilidae	unk	unk	unk	unk	1	1	0.6744999999999999	0.6744999999999999	0.6744999999999999	0.6744999999999999	0.6744999999999999
GBEPT1899-14	Insecta	Trichoptera	Limnephilidae	unk	unk	unk	unk	1	1	0.6813999999999999	0.6813999999999999	0.6813999999999999	0.6813999999999999	0.6813999999999999
GBMIX2491-15	Insecta	Trichoptera	Limnephilidae	unk	unk	unk	unk	1	1	0.6058	0.6058	0.6058	0.6058	0.6058
GASBB274-18	Insecta	Trichoptera	Sericostomatidae	dummy_Sericostomatidae	dummy_Sericostomatidae	Sericostoma	Sericostoma_personatum	1	1	0.5917	0.5917	0.5917	0.5917	0.5917
GST332-15	Insecta	Trichoptera	Leptoceridae	Leptocerinae	dummy_Leptocerinae	unk	unk	1	1	1	1	1	0.8741000000000001	0.8741000000000001
GMGMV5147-20	Arachnida	unk	unk	unk	unk	unk	unk	1	0.5962	0.5962	0.5962	0.5962	0.5962	0.5962
FBLMW667-10	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.588	0.588	0.588	0.588	0.588	0.588
FBLMW241-10	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.4925	0.4925	0.4925	0.4925	0.4925	0.4925
FBAQU374-09	Insecta	Trichoptera	unk	unk	unk	unk	unk	1	1	0.6466000000000001	0.6466000000000001	0.6466000000000001	0.6466000000000001	0.6466000000000001
GWOSU056-11	Insecta	unk	unk	unk	unk	unk	unk	1	0.5904999999999999	0.5904999999999999	0.5904999999999999	0.5904999999999999	0.5904999999999999	0.5904999999999999
BCEAB625-17	Insecta	Hemiptera	unk	unk	unk	unk	unk	1	1	0.7947	0.7947	0.7947	0.7947	0.7947
FBHET751-12	Insecta	Hemiptera	Tingidae	Tinginae	Tingini	unk	unk	1	1	0.7686000000000001	0.7686000000000001	0.7686000000000001	0.7686000000000001	0.7686000000000001
EUBUG769-11	Insecta	Hemiptera	Tingidae	Tinginae	Tingini	unk	unk	1	1	0.9991	0.9991	0.9991	0.9991	0.9991
BCEAB056-16	Insecta	Hemiptera	Notonectidae	Notonectinae	Notonectini	Notonecta	unk	1	1	0.5383	0.5383	0.5383	0.5383	0.5383
FBHET688-12	Insecta	Hemiptera	Saldidae	unk	unk	unk	unk	1	1	0.9991	0.9991	0.9991	0.9991	0.9991
FBHET1007-12	Insecta	Hemiptera	Oxycarenidae	dummy_Oxycarenidae	dummy_Oxycarenidae	unk	unk	1	1	0.8953	0.8953	0.8953	0.8953	0.8953
FBHET211-11	Insecta	Hemiptera	Miridae	Deraeocorinae	Deraeocorini	Deraeocoris	unk	1	1	1	0.7827999999999999	0.7827999999999999	0.7827999999999999	0.7827999999999999
EUBUG347-11	Insecta	Hemiptera	Miridae	Mirinae	unk	unk	unk	1	1	1	0.7219	0.7219	0.7219	0.7219
EUBUG1230-12	Insecta	Hemiptera	Miridae	Mirinae	unk	unk	unk	1	1	1	0.8789000000000001	0.8789000000000001	0.8789000000000001	0.8789000000000001
FBHET455-12	Insecta	Hemiptera	unk	unk	unk	unk	unk	1	1	0.5682	0.5682	0.5682	0.5682	0.5682
BCEAB408-16	Insecta	Hemiptera	Corixidae	unk	unk	unk	unk	1	1	0.9904999999999999	0.9904999999999999	0.9904999999999999	0.9904999999999999	0.9904999999999999
BCEAB352-16	Insecta	Hemiptera	Corixidae	unk	unk	unk	unk	1	1	0.996	0.996	0.996	0.996	0.996
GMGMJ1531-14	Insecta	Hemiptera	Cicadellidae	Typhlocybinae	Typhlocybini	unk	unk	1	1	1	1	0.7627	0.7627	0.7627
BCHYM8786-15	Insecta	Hymenoptera	unk	unk	unk	unk	unk	1	1	0.8525	0.8525	0.8525	0.8525	0.8525
BCHYM8785-15	Insecta	Hymenoptera	unk	unk	unk	unk	unk	1	1	0.8525	0.8525	0.8525	0.8525	0.8525
GMGMU2451-20	Insecta	Hymenoptera	unk	unk	unk	unk	unk	1	1	0.5478000000000001	0.5478000000000001	0.5478000000000001	0.5478000000000001	0.5478000000000001
GMGMV1360-20	Insecta	Hymenoptera	Braconidae	unk	unk	unk	unk	1	1	0.8096000000000001	0.8096000000000001	0.8096000000000001	0.8096000000000001	0.8096000000000001
GBDTA15381-21	Insecta	Hymenoptera	unk	unk	unk	unk	unk	1	1	0.9227000000000001	0.9227000000000001	0.9227000000000001	0.9227000000000001	0.9227000000000001
GBDTA14351-21	Insecta	Hymenoptera	unk	unk	unk	unk	unk	1	1	0.7972999999999999	0.7972999999999999	0.7972999999999999	0.7972999999999999	0.7972999999999999
GMGMV5012-20	Insecta	Hymenoptera	Braconidae	unk	unk	unk	unk	1	1	0.7528	0.7528	0.7528	0.7528	0.7528
GMGMP5566-18	Insecta	Hymenoptera	Braconidae	unk	unk	unk	unk	1	1	0.5083	0.5083	0.5083	0.5083	0.5083
GMGMU2061-20	Insecta	Hymenoptera	Braconidae	unk	unk	unk	unk	1	1	0.8401000000000001	0.8401000000000001	0.8401000000000001	0.8401000000000001	0.8401000000000001
BCHYM7193-15	Insecta	Hymenoptera	unk	unk	unk	unk	unk	1	1	0.9197000000000001	0.9197000000000001	0.9197000000000001	0.9197000000000001	0.9197000000000001
BCHYM7309-15	Insecta	Hymenoptera	unk	unk	unk	unk	unk	1	1	0.9419000000000001	0.9419000000000001	0.9419000000000001	0.9419000000000001	0.9419000000000001
BCHYM7306-15	Insecta	Hymenoptera	unk	unk	unk	unk	unk	1	1	0.9419000000000001	0.9419000000000001	0.9419000000000001	0.9419000000000001	0.9419000000000001
GBACU313-12	Insecta	Hymenoptera	Apidae	unk	unk	unk	unk	1	1	0.9983	0.9983	0.9983	0.9983	0.9983
FBAPB129-09	Insecta	Hymenoptera	Apidae	unk	unk	unk	unk	1	1	0.9983	0.9983	0.9983	0.9983	0.9983
FBAPD756-11	Insecta	Hymenoptera	Apidae	unk	unk	unk	unk	1	1	0.9983	0.9983	0.9983	0.9983	0.9983
FBAPB292-09	Insecta	Hymenoptera	Apidae	unk	unk	unk	unk	1	1	0.9983	0.9983	0.9983	0.9983	0.9983
GBACU850-12	Insecta	Hymenoptera	Apidae	unk	unk	unk	unk	1	1	0.9983	0.9983	0.9983	0.9983	0.9983
FBAPC167-10	Insecta	Hymenoptera	Apidae	unk	unk	unk	unk	1	1	0.9983	0.9983	0.9983	0.9983	0.9983
GBACU092-12	Insecta	Hymenoptera	Megachilidae	Megachilinae	Megachilini	unk	unk	1	1	1	1	0.9989	0.9989	0.9989
FBAPB387-09	Insecta	Hymenoptera	Megachilidae	Megachilinae	Megachilini	unk	unk	1	1	1	1	0.9989	0.9989	0.9989
FBAPC747-11	Insecta	Hymenoptera	Megachilidae	Megachilinae	Megachilini	unk	unk	1	1	1	1	0.8443	0.8443	0.8443
FBAPC601-11	Insecta	Hymenoptera	unk	unk	unk	unk	unk	1	1	0.6586000000000001	0.6586000000000001	0.6586000000000001	0.6586000000000001	0.6586000000000001
FBAPC370-10	Insecta	Hymenoptera	Megachilidae	Megachilinae	Osmiini	unk	unk	1	1	1	1	0.6369	0.6369	0.6369
FBAPC359-10	Insecta	Hymenoptera	Megachilidae	Megachilinae	Osmiini	unk	unk	1	1	1	1	0.9989	0.9989	0.9989
GBACU1211-12	Insecta	Hymenoptera	Megachilidae	Megachilinae	Osmiini	unk	unk	1	1	1	1	0.5457000000000001	0.5457000000000001	0.5457000000000001
FBAPD947-11	Insecta	Hymenoptera	Apidae	unk	unk	unk	unk	1	1	0.5649000000000001	0.5649000000000001	0.5649000000000001	0.5649000000000001	0.5649000000000001
BCHYM1516-13	Insecta	Hymenoptera	Megachilidae	Megachilinae	unk	unk	unk	1	1	1	1	0.9128000000000001	0.9128000000000001	0.9128000000000001
FBHAP461-09	Insecta	Hymenoptera	Melittidae	unk	unk	unk	unk	1	1	0.9984	0.9984	0.9984	0.9984	0.9984
FBACA560-10	Insecta	Hymenoptera	Psenidae	dummy_Psenidae	dummy_Psenidae	unk	unk	1	1	0.8202	0.8202	0.8202	0.8202	0.8202
FBACA018-10	Insecta	Hymenoptera	Crabronidae	Crabroninae	Crabronini	unk	unk	1	1	1	0.924	0.924	0.924	0.924
FBACA1038-10	Insecta	Hymenoptera	Crabronidae	Crabroninae	Crabronini	unk	unk	1	1	1	0.9981	0.9981	0.9981	0.9981
GBACU2039-12	Insecta	Hymenoptera	Crabronidae	Crabroninae	Crabronini	unk	unk	1	1	1	0.9981	0.9981	0.9981	0.9981
FBACA075-10	Insecta	Hymenoptera	Crabronidae	Crabroninae	Crabronini	unk	unk	1	1	1	0.9981	0.9981	0.9981	0.9981
FBACA070-10	Insecta	Hymenoptera	Crabronidae	Crabroninae	Crabronini	unk	unk	1	1	1	0.8341000000000001	0.8341000000000001	0.8341000000000001	0.8341000000000001
GBMIX3326-17	Insecta	Hymenoptera	Crabronidae	dummy_Crabronidae	Larrini	Tachysphex	unk	1	1	1	1	0.7011999999999999	0.7011999999999999	0.7011999999999999
BCHYM402-13	Insecta	Hymenoptera	Crabronidae	dummy_Crabronidae	Larrini	Tachysphex	unk	1	1	1	1	0.5074	0.5074	0.5074
GBMIX3410-17	Insecta	Hymenoptera	Crabronidae	dummy_Crabronidae	Larrini	Tachysphex	unk	1	1	1	1	0.6792999999999999	0.6792999999999999	0.6792999999999999
BCHYM11050-15	Insecta	Hymenoptera	Crabronidae	dummy_Crabronidae	Larrini	Tachysphex	unk	1	1	1	1	0.7856	0.7856	0.7856
BCHYM6838-15	Insecta	Hymenoptera	Crabronidae	dummy_Crabronidae	Oxybelini	Oxybelus	unk	1	1	1	1	0.5521	0.5521	0.5521
BCHYM5057-14	Insecta	Hymenoptera	Crabronidae	dummy_Crabronidae	Oxybelini	Oxybelus	unk	1	1	1	1	0.7233999999999999	0.7233999999999999	0.7233999999999999
BCHYM11091-15	Insecta	Hymenoptera	Crabronidae	dummy_Crabronidae	Oxybelini	Oxybelus	unk	1	1	1	1	0.8165	0.8165	0.8165
BCHYM2440-14	Insecta	Hymenoptera	Crabronidae	dummy_Crabronidae	unk	unk	unk	1	1	1	1	0.9999	0.9999	0.9999
BCHYM6431-15	Insecta	Hymenoptera	Crabronidae	dummy_Crabronidae	Miscophini	unk	unk	1	1	1	1	0.7041	0.7041	0.7041
FBACB492-11	Insecta	Hymenoptera	Crabronidae	dummy_Crabronidae	Miscophini	unk	unk	1	1	1	1	0.9993	0.9993	0.9993
BCHYM12968-16	Insecta	Hymenoptera	Crabronidae	Crabroninae	Crabronini	unk	unk	1	1	1	0.9981	0.9981	0.9981	0.9981
BCHYM6812-15	Insecta	Hymenoptera	Astatidae	dummy_Astatidae	dummy_Astatidae	unk	unk	1	1	0.8603000000000001	0.8603000000000001	0.8603000000000001	0.8603000000000001	0.8603000000000001
FBACB189-11	Insecta	Hymenoptera	Thynnidae	Methochinae	dummy_Methochinae	Methocha	Methocha_articulata	1	1	0.9999	0.9999	0.9999	0.9999	0.9999
GMGRD3433-13	Insecta	Hymenoptera	Chrysididae	Chrysidinae	dummy_Chrysidinae	Chrysis	unk	1	1	1	1	1	0.9978	0.9978
FBHAP979-09	Insecta	Hymenoptera	Andrenidae	unk	unk	unk	unk	1	1	0.9914999999999999	0.9914999999999999	0.9914999999999999	0.9914999999999999	0.9914999999999999
GBACU3458-13	Insecta	Hymenoptera	Andrenidae	unk	unk	unk	unk	1	1	0.9996	0.9996	0.9996	0.9996	0.9996
GBACU3580-13	Insecta	Hymenoptera	Andrenidae	unk	unk	unk	unk	1	1	0.9996	0.9996	0.9996	0.9996	0.9996
FBAPD170-11	Insecta	Hymenoptera	Andrenidae	unk	unk	unk	unk	1	1	0.9996	0.9996	0.9996	0.9996	0.9996
FBAPD528-11	Insecta	Hymenoptera	Andrenidae	unk	unk	unk	unk	1	1	0.9996	0.9996	0.9996	0.9996	0.9996
GBACU2363-13	Insecta	Hymenoptera	Andrenidae	unk	unk	unk	unk	1	1	0.9996	0.9996	0.9996	0.9996	0.9996
FBAPB903-09	Insecta	Hymenoptera	Halictidae	unk	unk	unk	unk	1	1	0.9991	0.9991	0.9991	0.9991	0.9991
FBAPC912-11	Insecta	Hymenoptera	Halictidae	unk	unk	unk	unk	1	1	0.6937	0.6937	0.6937	0.6937	0.6937
FBAPB103-09	Insecta	Hymenoptera	Halictidae	unk	unk	unk	unk	1	1	0.9463	0.9463	0.9463	0.9463	0.9463
FBAPB342-09	Insecta	Hymenoptera	Halictidae	unk	unk	unk	unk	1	1	0.765	0.765	0.765	0.765	0.765
FBAPB586-09	Insecta	Hymenoptera	Colletidae	unk	unk	unk	unk	1	1	0.9056000000000001	0.9056000000000001	0.9056000000000001	0.9056000000000001	0.9056000000000001
GBACU3572-13	Insecta	Hymenoptera	Colletidae	unk	unk	unk	unk	1	1	0.8251000000000001	0.8251000000000001	0.8251000000000001	0.8251000000000001	0.8251000000000001
FBAPC940-11	Insecta	Hymenoptera	Colletidae	unk	unk	unk	unk	1	1	0.7127	0.7127	0.7127	0.7127	0.7127
FBAPB582-09	Insecta	Hymenoptera	unk	unk	unk	unk	unk	1	1	0.639	0.639	0.639	0.639	0.639
FBACA233-10	Insecta	Hymenoptera	Vespidae	unk	unk	unk	unk	1	1	0.9453	0.9453	0.9453	0.9453	0.9453
FBACB807-11	Insecta	Hymenoptera	Vespidae	unk	unk	unk	unk	1	1	0.5654	0.5654	0.5654	0.5654	0.5654
FBACB618-11	Insecta	Hymenoptera	Vespidae	unk	unk	unk	unk	1	1	0.7008	0.7008	0.7008	0.7008	0.7008
GBACU161-12	Insecta	Hymenoptera	Vespidae	unk	unk	unk	unk	1	1	0.9539000000000001	0.9539000000000001	0.9539000000000001	0.9539000000000001	0.9539000000000001
FBACA265-10	Insecta	Hymenoptera	Vespidae	unk	unk	unk	unk	1	1	0.9158000000000001	0.9158000000000001	0.9158000000000001	0.9158000000000001	0.9158000000000001
FBACA264-10	Insecta	Hymenoptera	Vespidae	unk	unk	unk	unk	1	1	0.9158000000000001	0.9158000000000001	0.9158000000000001	0.9158000000000001	0.9158000000000001
FBACB059-11	Insecta	Hymenoptera	Sapygidae	Sapyginae	dummy_Sapyginae	Sapyga	Sapyga_similis	1	1	0.6152	0.6152	0.6152	0.6152	0.6152
GMGRE736-13	Insecta	Hymenoptera	Formicidae	Myrmicinae	Myrmicini	Myrmica	unk	1	1	1	1	0.9325	0.9325	0.9325
GMGMP8043-18	Insecta	Hymenoptera	Ichneumonidae	Phygadeuontinae	dummy_Phygadeuontinae	Gelis	unk	1	1	1	1	1	0.9813999999999999	0.9813999999999999
GMGMQ1413-18	Insecta	Hymenoptera	Ichneumonidae	Ichneumoninae	unk	unk	unk	1	1	1	0.9979	0.9979	0.9979	0.9979
GBHYG1479-23	Insecta	Hymenoptera	Ichneumonidae	Ichneumoninae	unk	unk	unk	1	1	1	0.9026000000000001	0.9026000000000001	0.9026000000000001	0.9026000000000001
BCHYM8050-15	Insecta	Hymenoptera	Ichneumonidae	unk	unk	unk	unk	1	1	1	0.9934	0.9934	0.9934	0.9934
GMGMP8844-18	Insecta	Hymenoptera	Ichneumonidae	unk	unk	unk	unk	1	1	1	0.9716	0.9716	0.9716	0.9716
GMGMD277-14	Insecta	Hymenoptera	Ichneumonidae	Banchinae	unk	unk	unk	1	1	1	0.7966	0.7966	0.7966	0.7966
GMGRA765-13	Insecta	Hymenoptera	Ichneumonidae	Ctenopelmatinae	dummy_Ctenopelmatinae	Trematopygus	unk	1	1	1	1	1	0.7702	0.7702
GMGMQ4778-18	Insecta	Hymenoptera	Ichneumonidae	Campopleginae	dummy_Campopleginae	unk	unk	1	1	1	0.9988	0.9988	0.9988	0.9988
GMGMB608-14	Insecta	Hymenoptera	Ichneumonidae	Campopleginae	dummy_Campopleginae	unk	unk	1	1	1	0.8715	0.8715	0.8715	0.8715
GMGRG1456-13	Insecta	Hymenoptera	Ichneumonidae	Campopleginae	dummy_Campopleginae	unk	unk	1	1	1	0.9988	0.9988	0.9988	0.9988
GMGMA680-14	Insecta	Hymenoptera	Ichneumonidae	Campopleginae	dummy_Campopleginae	unk	unk	1	1	1	0.9988	0.9988	0.9988	0.9988
GMGRD1896-13	Insecta	Hymenoptera	Diapriidae	Belytinae	Cinetini	Aclista	Aclista_prolongata	1	1	0.6097	0.6097	0.6097	0.6097	0.6097
GMGMU2520-20	Insecta	Hymenoptera	unk	unk	unk	unk	unk	1	1	0.8557000000000001	0.8557000000000001	0.8557000000000001	0.8557000000000001	0.8557000000000001
GMGMO1347-18	Insecta	Hymenoptera	unk	unk	unk	unk	unk	1	1	0.8837	0.8837	0.8837	0.8837	0.8837
GMGMP5416-18	Insecta	Trichoptera	Hydroptilidae	Hydroptilinae	dummy_Hydroptilinae	unk	unk	1	0.8436000000000001	0.8436000000000001	0.7918	0.7918	0.6333	0.6333
GBMIX2421-15	Insecta	Hymenoptera	unk	unk	unk	unk	unk	1	1	0.9819	0.9819	0.9819	0.9819	0.9819
BCHYM5060-14	Insecta	Hymenoptera	unk	unk	unk	unk	unk	1	1	0.6288	0.6288	0.6288	0.6288	0.6288
FBACA120-10	Insecta	Hymenoptera	Pemphredonidae	unk	unk	unk	unk	1	1	0.9989	0.9989	0.9989	0.9989	0.9989
GBACU110-12	Insecta	Hymenoptera	Pemphredonidae	unk	unk	unk	unk	1	1	0.8888	0.8888	0.8888	0.8888	0.8888
GBACU2929-13	Insecta	Hymenoptera	Pemphredonidae	unk	unk	unk	unk	1	1	0.9480000000000001	0.9480000000000001	0.9480000000000001	0.9480000000000001	0.9480000000000001
GBACU898-12	Insecta	Hymenoptera	Bembicidae	unk	unk	unk	unk	1	1	0.9962	0.9962	0.9962	0.9962	0.9962
GMGMW812-20	Insecta	Hymenoptera	Eulophidae	unk	unk	unk	unk	1	1	0.8066000000000001	0.8066000000000001	0.8066000000000001	0.8066000000000001	0.8066000000000001
GMGRG1148-13	Insecta	Hymenoptera	unk	unk	unk	unk	unk	1	1	0.5766000000000001	0.5766000000000001	0.5766000000000001	0.5766000000000001	0.5766000000000001
BCHYM8745-15	Insecta	Hymenoptera	unk	unk	unk	unk	unk	1	1	0.8260000000000001	0.8260000000000001	0.8260000000000001	0.8260000000000001	0.8260000000000001
BCHYM268-13	Insecta	Hymenoptera	unk	unk	unk	unk	unk	1	1	0.7252	0.7252	0.7252	0.7252	0.7252
GMGMV760-20	Insecta	Hymenoptera	unk	unk	unk	unk	unk	1	1	0.8413	0.8413	0.8413	0.8413	0.8413
GMGMU2706-20	Insecta	Hymenoptera	unk	unk	unk	unk	unk	1	1	0.8684000000000001	0.8684000000000001	0.8684000000000001	0.8684000000000001	0.8684000000000001
GMGMV1352-20	Insecta	Hymenoptera	unk	unk	unk	unk	unk	1	1	0.9531000000000001	0.9531000000000001	0.9531000000000001	0.9531000000000001	0.9531000000000001
GMGMU1793-20	Insecta	Hymenoptera	unk	unk	unk	unk	unk	1	1	0.5159	0.5159	0.5159	0.5159	0.5159
BCHYM4938-14	Insecta	Hymenoptera	Sphecidae	Ammophilinae	dummy_Ammophilinae	unk	unk	1	1	0.5247	0.5247	0.5247	0.5247	0.5247
BCHYM5043-14	Insecta	Hymenoptera	Sphecidae	Ammophilinae	dummy_Ammophilinae	unk	unk	1	1	0.5144	0.5144	0.5144	0.5144	0.5144
GBACU1419-12	Insecta	Hymenoptera	Sphecidae	Ammophilinae	dummy_Ammophilinae	unk	unk	1	1	0.9523	0.9523	0.9523	0.9523	0.9523
BCHYM3803-14	Insecta	Hymenoptera	unk	unk	unk	unk	unk	1	1	0.8099000000000001	0.8099000000000001	0.8099000000000001	0.8099000000000001	0.8099000000000001
BCHYM11003-15	Insecta	Hymenoptera	unk	unk	unk	unk	unk	1	1	0.9631	0.9631	0.9631	0.9631	0.9631
FBSYM462-10	Insecta	Hymenoptera	Pamphiliidae	unk	unk	unk	unk	1	1	0.5492	0.5492	0.5492	0.5492	0.5492
FBSYB1555-12	Insecta	Hymenoptera	unk	unk	unk	unk	unk	1	1	0.5249	0.5249	0.5249	0.5249	0.5249
BASYM462-11	Insecta	Hymenoptera	Pamphiliidae	unk	unk	unk	unk	1	1	0.8548000000000001	0.8548000000000001	0.8548000000000001	0.8548000000000001	0.8548000000000001
GBSYM1707-13	Insecta	Hymenoptera	Pamphiliidae	unk	unk	unk	unk	1	1	0.9991	0.9991	0.9991	0.9991	0.9991
FBSYB1158-12	Insecta	Hymenoptera	Pamphiliidae	unk	unk	unk	unk	1	1	0.9991	0.9991	0.9991	0.9991	0.9991
GMGMN1343-14	Insecta	Hymenoptera	unk	unk	unk	unk	unk	1	1	0.6364	0.6364	0.6364	0.6364	0.6364
FBSYB1047-12	Insecta	Hymenoptera	Cimbicidae	unk	unk	unk	unk	1	1	0.9518000000000001	0.9518000000000001	0.9518000000000001	0.9518000000000001	0.9518000000000001
FBSYB1271-12	Insecta	Hymenoptera	Diprionidae	unk	unk	unk	unk	1	1	0.9984999999999999	0.9984999999999999	0.9984999999999999	0.9984999999999999	0.9984999999999999
BCHYM2920-14	Insecta	Hymenoptera	Tenthredinidae	unk	unk	unk	unk	1	1	0.9977	0.9977	0.9977	0.9977	0.9977
GBSYM1963-13	Insecta	Hymenoptera	Tenthredinidae	unk	unk	unk	unk	1	1	0.9977	0.9977	0.9977	0.9977	0.9977
FBSYB1078-12	Insecta	Hymenoptera	Tenthredinidae	unk	unk	unk	unk	1	1	0.9977	0.9977	0.9977	0.9977	0.9977
GBSYM1307-12	Insecta	Hymenoptera	Tenthredinidae	unk	unk	unk	unk	1	1	0.9977	0.9977	0.9977	0.9977	0.9977
FBSYM247-09	Insecta	Hymenoptera	Tenthredinidae	unk	unk	unk	unk	1	1	0.9977	0.9977	0.9977	0.9977	0.9977
FBSYM828-10	Insecta	Hymenoptera	Tenthredinidae	unk	unk	unk	unk	1	1	0.9977	0.9977	0.9977	0.9977	0.9977
GBSYM2409-13	Insecta	Hymenoptera	Tenthredinidae	unk	unk	unk	unk	1	1	0.9977	0.9977	0.9977	0.9977	0.9977
BCHYM2931-14	Insecta	Hymenoptera	Tenthredinidae	unk	unk	unk	unk	1	1	0.9977	0.9977	0.9977	0.9977	0.9977
FBSYM136-09	Insecta	Hymenoptera	Tenthredinidae	unk	unk	unk	unk	1	1	0.9977	0.9977	0.9977	0.9977	0.9977
FBSYM497-10	Insecta	Hymenoptera	Tenthredinidae	unk	unk	unk	unk	1	1	0.9977	0.9977	0.9977	0.9977	0.9977
GBSYM838-12	Insecta	Hymenoptera	Tenthredinidae	unk	unk	unk	unk	1	1	0.9977	0.9977	0.9977	0.9977	0.9977
GBSYM1626-13	Insecta	Hymenoptera	Tenthredinidae	unk	unk	unk	unk	1	1	0.9977	0.9977	0.9977	0.9977	0.9977
BASYM1196-11	Insecta	Hymenoptera	Tenthredinidae	unk	unk	unk	unk	1	1	0.9977	0.9977	0.9977	0.9977	0.9977
FBSYB885-12	Insecta	Hymenoptera	Tenthredinidae	unk	unk	unk	unk	1	1	0.9977	0.9977	0.9977	0.9977	0.9977
FBSYB1542-12	Insecta	Hymenoptera	Tenthredinidae	unk	unk	unk	unk	1	1	0.9977	0.9977	0.9977	0.9977	0.9977
FBSYB1487-12	Insecta	Hymenoptera	Tenthredinidae	unk	unk	unk	unk	1	1	0.9977	0.9977	0.9977	0.9977	0.9977
GBSYM1572-13	Insecta	Hymenoptera	Tenthredinidae	unk	unk	unk	unk	1	1	0.9977	0.9977	0.9977	0.9977	0.9977
FBSYB830-11	Insecta	Hymenoptera	Tenthredinidae	unk	unk	unk	unk	1	1	0.9977	0.9977	0.9977	0.9977	0.9977
BASYM2046-12	Insecta	Hymenoptera	Tenthredinidae	unk	unk	unk	unk	1	1	0.9977	0.9977	0.9977	0.9977	0.9977
BASYM805-11	Insecta	Hymenoptera	Tenthredinidae	unk	unk	unk	unk	1	1	0.9977	0.9977	0.9977	0.9977	0.9977
BCHYM2894-14	Insecta	Hymenoptera	Tenthredinidae	unk	unk	unk	unk	1	1	0.9977	0.9977	0.9977	0.9977	0.9977
FBSYB275-11	Insecta	Hymenoptera	Tenthredinidae	unk	unk	unk	unk	1	1	0.9977	0.9977	0.9977	0.9977	0.9977
FBSYB633-11	Insecta	Hymenoptera	Tenthredinidae	unk	unk	unk	unk	1	1	0.9977	0.9977	0.9977	0.9977	0.9977
FBSYB1316-12	Insecta	Hymenoptera	Tenthredinidae	unk	unk	unk	unk	1	1	0.9977	0.9977	0.9977	0.9977	0.9977
FBSYB1429-12	Insecta	Hymenoptera	Tenthredinidae	unk	unk	unk	unk	1	1	0.9977	0.9977	0.9977	0.9977	0.9977
GBSYM2445-13	Insecta	Hymenoptera	Tenthredinidae	unk	unk	unk	unk	1	1	0.8824	0.8824	0.8824	0.8824	0.8824
MYFAB130-10	Arachnida	unk	unk	unk	unk	unk	unk	1	0.9671	0.9671	0.9671	0.9671	0.9671	0.9671
MYFAB412-11	Arachnida	unk	unk	unk	unk	unk	unk	1	0.8684000000000001	0.8684000000000001	0.8684000000000001	0.8684000000000001	0.8684000000000001	0.8684000000000001
GBPSS043-20	Arachnida	unk	unk	unk	unk	unk	unk	1	0.7077	0.7077	0.7077	0.7077	0.7077	0.7077
MYFAB134-10	Arachnida	unk	unk	unk	unk	unk	unk	1	0.9271	0.9271	0.9271	0.9271	0.9271	0.9271
