ID	kingdom	Prob_kingdom	phylum	Prob_phylum	class	Prob_class	order	Prob_order	family	Prob_family	genus	Prob_genus	species	Prob_species
KF732260	Fungi	1.0	Basidiomycota	0.99	Agaricomycetes	0.98	Agaricales	0.96	Cortinariaceae	0.6	Calonarius	0.6	Calonarius_piceae	0.6
KJ710483	Fungi	1.0	Basidiomycota	0.99	Agaricomycetes	0.99	Agaricales	0.97	Physalacriaceae	0.86	Desarmillaria	0.36	Desarmillaria_ectypa	0.36
KY173398	Fungi	1.0	Ascomycota	1.0	Dothideomycetes	1.0	Pleosporales	1.0	Coniothyriaceae	0.94	Ochrocladosporium	0.58	Ochrocladosporium_frigidarii	0.58
UDB011511	Fungi	1.0	Basidiomycota	1.0	Agaricomycetes	1.0	Russulales	1.0	Russulaceae	1.0	Lactarius	1.0	Lactarius_ciliatus	0.86
UDB003193	Fungi	1.0	Basidiomycota	1.0	Agaricomycetes	1.0	Agaricales	1.0	Hymenogastraceae	0.96	Hebeloma	0.96	Hebeloma_angustisporium	0.4
MT095103	Fungi	1.0	Ascomycota	0.82	Leotiomycetes	0.33	Helotiales	0.32	Lachnaceae	0.06	Dasyscyphus	0.03	Dasyscyphus_serinellus	0.03
KF732262	Fungi	1.0	Basidiomycota	1.0	Agaricomycetes	1.0	Agaricales	1.0	Cortinariaceae	0.45	Calonarius	0.45	Calonarius_piceae	0.45
AB252468	Fungi	1.0	Ascomycota	0.83	Leotiomycetes	0.41	Helotiales	0.41	Drepanopezizaceae	0.1	Drepanopeziza	0.09	Drepanopeziza_salicis	0.06
KY775576	Fungi	1.0	Ascomycota	1.0	Dothideomycetes	1.0	Pleosporales	1.0	Nigrogranaceae	1.0	Nigrograna	1.0	Nigrograna_cangshanensis	1.0
UDB024133	Fungi	1.0	Basidiomycota	1.0	Agaricomycetes	1.0	Polyporales	0.99	Phanerochaetaceae	0.71	Phanerochaete	0.58	Phanerochaete_cumulodentata	0.23
MT935533	Fungi	1.0	Basidiomycota	0.95	Agaricomycetes	0.95	Agaricales	0.89	Physalacriaceae	0.33	Armillaria	0.26	Armillaria_mellea	0.19
KY775577	Fungi	1.0	Ascomycota	1.0	Dothideomycetes	1.0	Pleosporales	1.0	Massarinaceae	0.62	Stagonospora	0.62	Stagonospora_pseudovitensis	0.62
KF732264	Fungi	1.0	Basidiomycota	0.98	Agaricomycetes	0.96	Agaricales	0.84	Mycenaceae	0.24	Mycena	0.19	Mycena_aurantiomarginata	0.07
AY494780	Fungi	1.0	Ascomycota	1.0	Saccharomycetes	1.0	Saccharomycetales	1.0	Metschnikowiaceae	1.0	Metschnikowia	1.0	Metschnikowia_pimensis	0.98
UDB003195	Fungi	1.0	Basidiomycota	0.96	Agaricomycetes	0.94	Agaricales	0.78	Agaricales_fam_Incertae_sedis_Clitocybe	0.2	Clitocybe	0.2	Clitocybe_dealbata	0.2
KC595253	Fungi	1.0	Ascomycota	0.99	Leotiomycetes	0.57	Rhytismatales	0.13	Rhytismatales_fam_Incertae_sedis_Mycosymbioces	0.13	Mycosymbioces	0.13	Mycosymbioces_mycenophila	0.13
KF732265	Fungi	1.0	Basidiomycota	1.0	Agaricomycetes	1.0	Agaricales	1.0	Cortinariaceae	0.98	Calonarius	0.98	Calonarius_piceae	0.98
FN550931	Fungi	1.0	Basidiomycota	0.88	Agaricomycetes	0.79	Agaricales	0.69	Strophariaceae	0.18	Deconica	0.12	Deconica_hartii	0.12
KF732266	Fungi	1.0	Basidiomycota	0.98	Agaricomycetes	0.98	Agaricales	0.97	Cortinariaceae	0.32	Calonarius	0.32	Calonarius_piceae	0.32
KP893830	Fungi	1.0	Basidiomycota	1.0	Agaricomycetes	1.0	Boletales	1.0	Rhizopogonaceae	0.98	Rhizopogon	0.98	Rhizopogon_roseolus	0.98
KP698722	Fungi	1.0	Ascomycota	1.0	Dothideomycetes	0.98	Pleosporales	0.93	Melanommataceae	0.59	Tumularia	0.26	Tumularia_aquatica	0.26
KF732268	Fungi	1.0	Basidiomycota	1.0	Agaricomycetes	1.0	Agaricales	0.99	Cortinariaceae	0.38	Calonarius	0.38	Calonarius_piceae	0.38
MN809330	Fungi	1.0	Ascomycota	1.0	Dothideomycetes	1.0	Pleosporales	1.0	Trematosphaeriaceae	1.0	Falciformispora	1.0	Falciformispora_tompkinsii	1.0
MK446317	Fungi	1.0	Ascomycota	1.0	Dothideomycetes	1.0	Pleosporales	1.0	Didymellaceae	1.0	Calophoma	0.83	Calophoma_vincetoxici	0.83
FN550935	Fungi	1.0	Basidiomycota	0.84	Agaricomycetes	0.74	Agaricales	0.57	Strophariaceae	0.1	Stropharia	0.08	Stropharia_rugosoannulata	0.07
HQ605705	Fungi	1.0	Ascomycota	1.0	Eurotiomycetes	0.99	Eurotiales	0.99	Trichocomaceae	0.99	Talaromyces	0.99	Talaromyces_erythromellis	0.97
MT935539	Fungi	1.0	Basidiomycota	0.98	Agaricomycetes	0.97	Agaricales	0.91	Cortinariaceae	0.19	Calonarius	0.19	Calonarius_piceae	0.19
AM749922	Fungi	1.0	Ascomycota	1.0	Sordariomycetes	0.97	Xylariales	0.89	Xylariaceae	0.44	Wawelia	0.2	Wawelia_regia	0.2
UDB001000	Fungi	1.0	Basidiomycota	0.95	Agaricomycetes	0.94	Agaricales	0.88	Cortinariaceae	0.59	Calonarius	0.59	Calonarius_piceae	0.59
AY583327	Fungi	1.0	Basidiomycota	0.92	Agaricomycetes	0.88	Hymenochaetales	0.25	Hymenochaetaceae	0.24	Phellinus	0.18	Phellinus_overholtsii	0.14
MH856986	Fungi	1.0	Ascomycota	1.0	Sordariomycetes	1.0	Xylariales	1.0	Clypeosphaeriaceae	1.0	Clypeosphaeria	1.0	Clypeosphaeria_phillyreae	1.0
AM749923	Fungi	1.0	Ascomycota	1.0	Sordariomycetes	1.0	Xylariales	0.99	Hypoxylaceae	0.94	Hypoxylon	0.91	Hypoxylon_hypomiltum	0.75
UDB015400	Fungi	1.0	Ascomycota	1.0	Leotiomycetes	1.0	Rhytismatales	1.0	Cudoniaceae	1.0	Spathularia	1.0	Spathularia_flavida	1.0
FN550939	Fungi	1.0	Basidiomycota	0.84	Agaricomycetes	0.76	Agaricales	0.52	Hymenogastraceae	0.04	Psilocybe	0.04	Psilocybe_subviscida	0.04
JX415340	Fungi	1.0	Ascomycota	0.99	Pezizomycetes	0.88	Pezizales	0.88	Pezizaceae	0.87	Peziza	0.86	Peziza_echinospora	0.86
KX891229	Fungi	1.0	Ascomycota	0.96	Leotiomycetes	0.39	Helotiales	0.39	Helotiaceae	0.35	Scytalidium	0.35	Scytalidium_uredinicola	0.35
UDB001002	Fungi	1.0	Basidiomycota	0.86	Agaricomycetes	0.86	Agaricales	0.81	Agaricales_fam_Incertae_sedis_Myxomphalia	0.22	Myxomphalia	0.22	Myxomphalia_maura	0.22
AM749926	Fungi	1.0	Ascomycota	0.97	Sordariomycetes	0.88	Xylariales	0.72	Hypoxylaceae	0.45	Hypoxylon	0.35	Hypoxylon_hypomiltum	0.17
KJ718252	Fungi	1.0	Ascomycota	1.0	Dothideomycetes	1.0	Pleosporales	1.0	Pleosporaceae	1.0	Alternaria	1.0	Alternaria_venezuelensis	0.98
AB038110	Fungi	1.0	Basidiomycota	1.0	Microbotryomycetes	1.0	Microbotryomycetes_ord_Incertae_sedis_Chrysozymaceae	1.0	Chrysozymaceae	1.0	Hamamotoa	1.0	Hamamotoa_singularis	1.0
UDB015405	Fungi	1.0	Basidiomycota	1.0	Agaricomycetes	1.0	Agaricales	1.0	Mycenaceae	1.0	Mycena	1.0	Mycena_flos-nivium	0.29
MH885321	Fungi	1.0	Ascomycota	1.0	Dothideomycetes	1.0	Pleosporales	1.0	Pleosporaceae	1.0	Curvularia	1.0	Curvularia_alcornii	0.96
UDB001006	Fungi	1.0	Basidiomycota	0.97	Agaricomycetes	0.97	Agaricales	0.92	Physalacriaceae	0.3	Desarmillaria	0.24	Desarmillaria_ectypa	0.24
EF661567	Fungi	1.0	Ascomycota	1.0	Eurotiomycetes	1.0	Eurotiales	1.0	Aspergillaceae	1.0	Aspergillus	1.0	Aspergillus_lanosus	1.0
UDB001008	Fungi	1.0	Basidiomycota	0.99	Agaricomycetes	0.99	Agaricales	0.96	Cortinariaceae	0.73	Calonarius	0.73	Calonarius_piceae	0.73
UDB015408	Fungi	1.0	Basidiomycota	1.0	Agaricomycetes	1.0	Agaricales	1.0	Hymenogastraceae	1.0	Psilocybe	1.0	Psilocybe_semilanceata	1.0
KP137505	Fungi	1.0	Basidiomycota	0.95	Agaricomycetes	0.93	Agaricales	0.88	Cortinariaceae	0.18	Calonarius	0.18	Calonarius_piceae	0.18
KX584447	Fungi	1.0	Basidiomycota	1.0	Agaricomycetes	0.99	Polyporales	0.93	Polyporaceae	0.88	Polyporus	0.14	Polyporus_varius	0.14
JQ408770	Fungi	1.0	Basidiomycota	0.9	Agaricomycetes	0.82	Agaricales	0.71	Tubariaceae	0.21	Phaeomarasmius	0.21	Phaeomarasmius_erinaceus	0.21
KP137507	Fungi	1.0	Basidiomycota	0.97	Agaricomycetes	0.95	Agaricales	0.92	Cortinariaceae	0.28	Calonarius	0.28	Calonarius_piceae	0.28
MN088531	Fungi	1.0	Basidiomycota	0.98	Agaricomycetes	0.97	Agaricales	0.92	Tricholomataceae	0.34	Tricholoma	0.34	Tricholoma_olivaceotinctum	0.34
DQ223741	Fungi	1.0	Ascomycota	1.0	Sordariomycetes	0.99	Xylariales	0.95	Hypoxylaceae	0.9	Hypoxylon	0.84	Hypoxylon_investiens	0.57
JF263480	Fungi	1.0	Basidiomycota	0.46	Tremellomycetes	0.13	Trichosporonales	0.13	Trichosporonaceae	0.13	Apiotrichum	0.12	Apiotrichum_sporotrichoides	0.12
KP137508	Fungi	1.0	Basidiomycota	0.98	Agaricomycetes	0.96	Agaricales	0.95	Cortinariaceae	0.33	Calonarius	0.33	Calonarius_piceae	0.33
KC148361	Fungi	1.0	Ascomycota	0.77	Dothideomycetes	0.25	Pleosporales	0.09	Massariaceae	0.07	Massaria	0.07	Massaria_conspurcata	0.07
KP137509	Fungi	1.0	Basidiomycota	1.0	Agaricomycetes	0.99	Agaricales	0.94	Cortinariaceae	0.16	Calonarius	0.16	Calonarius_piceae	0.16
FJ491583	Fungi	1.0	Ascomycota	1.0	Eurotiomycetes	1.0	Eurotiales	1.0	Aspergillaceae	1.0	Aspergillus	0.96	Aspergillus_elegans	0.87
MK764933	Fungi	1.0	Basidiomycota	0.99	Agaricomycetes	0.98	Agaricales	0.95	Entolomataceae	0.62	Clitopilopsis	0.46	Clitopilopsis_albida	0.46
GQ259981	Fungi	1.0	Ascomycota	1.0	Leotiomycetes	0.95	Helotiales	0.95	Helotiaceae	0.95	Scytalidium	0.95	Scytalidium_uredinicola	0.95
GU321089	Fungi	1.0	Basidiomycota	1.0	Tremellomycetes	1.0	Tremellales	1.0	Rhynchogastremaceae	1.0	Rhynchogastrema	1.0	Rhynchogastrema_complexa	0.49
JN942963	Fungi	1.0	Ascomycota	1.0	Dothideomycetes	1.0	Pleosporales	1.0	Lophiostomataceae	1.0	Lophiostoma	1.0	Lophiostoma_multiseptatum	1.0
JF263487	Fungi	1.0	Basidiomycota	0.49	Tremellomycetes	0.14	Trichosporonales	0.09	Trichosporonaceae	0.09	Apiotrichum	0.07	Apiotrichum_sporotrichoides	0.07
KX228291	Fungi	1.0	Ascomycota	1.0	Sordariomycetes	1.0	Magnaporthales	1.0	Pyriculariaceae	0.92	Pyricularia	0.88	Pyricularia_penniseti	0.69
KF988406	Fungi	1.0	Basidiomycota	0.76	Agaricomycetes	0.68	Geastrales	0.23	Geastraceae	0.23	Geastrum	0.13	Geastrum_argentinum	0.13
LC047743	Fungi	1.0	Basidiomycota	0.32	Agaricomycetes	0.23	Agaricales	0.08	Marasmiaceae	0.03	Marasmius	0.03	Marasmius_epiphylloides	0.03
AF377247	Fungi	1.0	Basidiomycota	1.0	Agaricomycetes	0.99	Agaricales	0.87	Tricholomataceae	0.16	Tricholoma	0.16	Tricholoma_olivaceotinctum	0.16
UDB016274	Fungi	1.0	Basidiomycota	1.0	Agaricomycetes	1.0	Polyporales	1.0	Ischnodermataceae	1.0	Ischnoderma	1.0	Ischnoderma_benzoinum	1.0
KX228293	Fungi	1.0	Ascomycota	1.0	Sordariomycetes	1.0	Diaporthales	1.0	Diaporthaceae	0.85	Diaporthe	0.75	Diaporthe_citrichinensis	0.44
HM582191	Fungi	1.0	Ascomycota	0.91	Leotiomycetes	0.2	Rhytismatales	0.13	Rhytismatales_fam_Incertae_sedis_Mycosymbioces	0.13	Mycosymbioces	0.13	Mycosymbioces_mycenophila	0.13
KP970633	Fungi	1.0	Ascomycota	1.0	Sordariomycetes	1.0	Sordariales	0.99	Chaetomiaceae	0.99	Ovatospora	0.92	Ovatospora_unipora	0.86
KX228294	Fungi	1.0	Ascomycota	0.99	Dothideomycetes	0.99	Pleosporales	0.97	Phaeosphaeriaceae	0.81	Phaeosphaeria	0.57	Phaeosphaeria_tofieldiae	0.4
KF901598	Fungi	1.0	Ascomycota	1.0	Dothideomycetes	1.0	Mycosphaerellales	1.0	Teratosphaeriaceae	1.0	Teratosphaeria	1.0	Teratosphaeria_wingfieldii	0.57
KF901599	Fungi	1.0	Ascomycota	1.0	Dothideomycetes	1.0	Mycosphaerellales	1.0	Teratosphaeriaceae	1.0	Teratosphaeria	1.0	Teratosphaeria_tinarooa	1.0
MT799865	Fungi	1.0	Basidiomycota	1.0	Agaricomycetes	1.0	Agaricales	1.0	Hymenogastraceae	0.97	Hebeloma	0.97	Hebeloma_angustisporium	0.57
KX494574	Fungi	1.0	Basidiomycota	0.87	Agaricomycetes	0.83	Polyporales	0.51	Phanerochaetaceae	0.24	Phanerochaete	0.23	Phanerochaete_tamariciphila	0.23
DQ911451	Fungi	1.0	Ascomycota	1.0	Saccharomycetes	1.0	Saccharomycetales	1.0	Trichomonascaceae	0.99	Sugiyamaella	0.99	Sugiyamaella_castrensis	0.99
DQ313152	Fungi	1.0	Ascomycota	1.0	Sordariomycetes	1.0	Hypocreales	1.0	Hypocreaceae	1.0	Trichoderma	1.0	Trichoderma_pubescens	0.95
LT592920	Fungi	1.0	Ascomycota	1.0	Dothideomycetes	1.0	Pleosporales	1.0	Didymellaceae	1.0	Didymella	0.91	Didymella_exigua	0.91
DQ911452	Fungi	1.0	Ascomycota	0.98	Saccharomycetes	0.98	Saccharomycetales	0.98	Trichomonascaceae	0.98	Sugiyamaella	0.98	Sugiyamaella_novakii	0.5
DQ911453	Fungi	1.0	Ascomycota	1.0	Saccharomycetes	1.0	Saccharomycetales	1.0	Trichomonascaceae	1.0	Sugiyamaella	1.0	Sugiyamaella_pinicola	1.0
MH555413	Fungi	1.0	Ascomycota	0.88	Lecanoromycetes	0.11	Acarosporales	0.11	Acarosporaceae	0.11	Sarcogyne	0.11	Sarcogyne_similis	0.11
DQ911455	Fungi	1.0	Ascomycota	1.0	Saccharomycetes	1.0	Saccharomycetales	1.0	Trichomonascaceae	1.0	Sugiyamaella	1.0	Sugiyamaella_smithiae	1.0
UDB038080	Fungi	1.0	Basidiomycota	0.93	Agaricomycetes	0.91	Polyporales	0.34	Dacryobolaceae	0.2	Postia	0.2	Postia_stiptica	0.18
DQ911456	Fungi	1.0	Ascomycota	1.0	Saccharomycetes	1.0	Saccharomycetales	1.0	Trichomonascaceae	1.0	Sugiyamaella	1.0	Sugiyamaella_neomexicana	0.78
UDB032000	Fungi	1.0	Basidiomycota	0.84	Agaricomycetes	0.79	Polyporales	0.34	Phanerochaetaceae	0.08	Riopa	0.05	Riopa_metamorphosa	0.05
JN638285	Fungi	1.0	Ascomycota	0.75	Eurotiomycetes	0.29	Eurotiales	0.12	Aspergillaceae	0.08	Penicillium	0.03	Penicillium_raperi	0.02
JQ664549	Fungi	1.0	Ascomycota	0.95	Eurotiomycetes	0.11	Chaetothyriales	0.09	Herpotrichiellaceae	0.09	Phialophora	0.09	Phialophora_foetens	0.09
KJ862355	Fungi	1.0	Basidiomycota	0.4	Agaricostilbomycetes	0.11	Agaricostilbales	0.11	Kondoaceae	0.11	Kondoa	0.09	Kondoa_miscanthi	0.09
MW414512	Fungi	1.0	Basidiomycota	0.58	Agaricomycetes	0.5	Hymenochaetales	0.23	Hymenochaetales_fam_Incertae_sedis_Skvortzovia	0.18	Skvortzovia	0.18	Skvortzovia_furfuracea	0.18
DQ911459	Fungi	1.0	Ascomycota	0.67	Saccharomycetes	0.55	Saccharomycetales	0.55	Pichiaceae	0.28	Ogataea	0.26	Ogataea_salicorniae	0.15
KX887253	Fungi	1.0	Ascomycota	1.0	Dothideomycetes	1.0	Myriangiales	1.0	Elsinoaceae	1.0	Elsinoe	1.0	Elsinoe_asclepiadearum	0.94
AB193591	Fungi	1.0	Ascomycota	0.85	Leotiomycetes	0.38	Helotiales	0.38	Heterosphaeriaceae	0.03	Heterosphaeria	0.03	Heterosphaeria_patella	0.03
FN546965	Fungi	1.0	Ascomycota	1.0	Sordariomycetes	1.0	Ophiostomatales	1.0	Ophiostomataceae	1.0	Sporothrix	1.0	Sporothrix_bragantina	0.97
KJ862358	Fungi	1.0	Basidiomycota	0.37	Agaricostilbomycetes	0.12	Agaricostilbales	0.12	Kondoaceae	0.12	Kondoa	0.12	Kondoa_miscanthi	0.06
KF669871	Fungi	1.0	Ascomycota	1.0	Sordariomycetes	1.0	Microascales	1.0	Ceratocystidaceae	1.0	Ambrosiella	0.56	Ambrosiella_nakashimae	0.56
KX887256	Fungi	1.0	Ascomycota	1.0	Dothideomycetes	1.0	Myriangiales	1.0	Elsinoaceae	1.0	Elsinoe	0.99	Elsinoe_oleae	0.99
EU089969	Fungi	1.0	Basidiomycota	1.0	Agaricomycetes	1.0	Polyporales	1.0	Ganodermataceae	1.0	Ganoderma	1.0	Ganoderma_sichuanense	0.98
MW473494	Fungi	1.0	Mucoromycota	0.88	Mucoromycetes	0.88	Mucorales	0.88	Cunninghamellaceae	0.87	Absidia	0.87	Absidia_anomala	0.87
MW414518	Fungi	1.0	Basidiomycota	0.94	Agaricomycetes	0.9	Hymenochaetales	0.58	Hymenochaetales_fam_Incertae_sedis_Skvortzovia	0.53	Skvortzovia	0.53	Skvortzovia_furfuracea	0.53
KF669874	Fungi	1.0	Ascomycota	1.0	Sordariomycetes	1.0	Microascales	1.0	Ceratocystidaceae	1.0	Ceratocystis	0.53	Ceratocystis_adiposa	0.53
KX761175	Fungi	1.0	Basidiomycota	0.71	Agaricomycetes	0.66	Geastrales	0.37	Geastraceae	0.37	Geastrum	0.33	Geastrum_argentinum	0.33
KU220965	Fungi	1.0	Ascomycota	1.0	Dothideomycetes	1.0	Venturiales	1.0	Venturiaceae	0.99	Fagicola	0.99	Fagicola_fagi	0.99
MT215511	Fungi	1.0	Ascomycota	1.0	Sordariomycetes	1.0	Xylariales	1.0	Xylariaceae	0.99	Xylaria	0.98	Xylaria_xylarioides	0.78
KT598374	Fungi	1.0	Ascomycota	1.0	Leotiomycetes	0.97	Rhytismatales	0.91	Rhytismataceae	0.91	Tryblidiopsis	0.91	Tryblidiopsis_pinastri	0.91
MT215512	Fungi	1.0	Ascomycota	1.0	Sordariomycetes	1.0	Xylariales	1.0	Xylariaceae	1.0	Xylaria	0.93	Xylaria_hypoxylon	0.63
AJ585442	Fungi	1.0	Basidiomycota	1.0	Agaricomycetes	1.0	Agaricales	1.0	Hymenogastraceae	0.73	Hebeloma	0.32	Hebeloma_brunneifolium	0.17
LT964668	Fungi	1.0	Ascomycota	1.0	Leotiomycetes	1.0	Helotiales	1.0	Myxotrichaceae	1.0	Skoua	1.0	Skoua_fertilis	1.0
KT598376	Fungi	1.0	Ascomycota	1.0	Leotiomycetes	1.0	Rhytismatales	0.92	Rhytismataceae	0.92	Tryblidiopsis	0.92	Tryblidiopsis_pinastri	0.92
LR596344	Fungi	1.0	Basidiomycota	0.39	Agaricomycetes	0.28	Hymenochaetales	0.11	Hymenochaetaceae	0.11	Fomitiporia	0.09	Fomitiporia_nobilissima	0.08
AJ585443	Fungi	1.0	Basidiomycota	0.96	Agaricomycetes	0.89	Agaricales	0.81	Hymenogastraceae	0.44	Galerina	0.41	Galerina_venenata	0.34
EF422852	Fungi	1.0	Ascomycota	0.96	Eurotiomycetes	0.88	Eurotiales	0.82	Aspergillaceae	0.78	Penicillium	0.47	Penicillium_hennebertii	0.16
KU194317	Fungi	1.0	Basidiomycota	0.95	Agaricomycetes	0.94	Polyporales	0.64	Polyporaceae	0.52	Dentocorticium	0.34	Dentocorticium_ussuricum	0.34
MW418404	Fungi	1.0	Ascomycota	1.0	Sordariomycetes	1.0	Diaporthales	1.0	Cytosporaceae	0.95	Cytospora	0.95	Cytospora_ailanthicola	0.48
KT951410	Fungi	1.0	Basidiomycota	1.0	Agaricomycetes	1.0	Agaricales	1.0	Agaricaceae	1.0	Agaricus	1.0	Agaricus_grandiomyces	0.36
KY979782	Fungi	1.0	Ascomycota	1.0	Sordariomycetes	1.0	Diaporthales	1.0	Harknessiaceae	0.97	Harknessia	0.97	Harknessia_renispora	0.34
AF097578	Fungi	1.0	Ascomycota	1.0	Dothideomycetes	1.0	Myriangiales	1.0	Elsinoaceae	1.0	Elsinoe	1.0	Elsinoe_phaseoli	0.38
KX306879	Fungi	1.0	Basidiomycota	0.99	Agaricomycetes	0.99	Russulales	0.91	Stereaceae	0.88	Xylobolus	0.56	Xylobolus_frustulatus	0.24
MW418406	Fungi	1.0	Ascomycota	1.0	Sordariomycetes	1.0	Diaporthales	1.0	Cytosporaceae	1.0	Cytospora	1.0	Cytospora_mali-spectabilis	1.0
KY979784	Fungi	1.0	Ascomycota	1.0	Sordariomycetes	1.0	Diaporthales	1.0	Harknessiaceae	1.0	Harknessia	1.0	Harknessia_renispora	0.24
KU747120	Fungi	1.0	Basidiomycota	0.72	Agaricomycetes	0.65	Boletales	0.45	Boletaceae	0.45	Boletus	0.45	Boletus_reticulatus	0.45
AY380456	Fungi	1.0	Ascomycota	1.0	Eurotiomycetes	1.0	Eurotiales	1.0	Aspergillaceae	0.99	Penicillium	0.99	Penicillium_implicatum	0.99
KT951414	Fungi	1.0	Basidiomycota	0.99	Agaricomycetes	0.99	Agaricales	0.99	Agaricaceae	0.99	Agaricus	0.99	Agaricus_bresadolanus	0.52
KY979785	Fungi	1.0	Ascomycota	1.0	Sordariomycetes	1.0	Diaporthales	1.0	Harknessiaceae	1.0	Harknessia	1.0	Harknessia_pseudohawaiiensis	0.59
AY167436	Fungi	1.0	Ascomycota	1.0	Sordariomycetes	1.0	Diaporthales	0.98	Harknessiaceae	0.29	Harknessia	0.29	Harknessia_pseudohawaiiensis	0.23
MN161906	Fungi	1.0	Ascomycota	0.98	Dothideomycetes	0.96	Mycosphaerellales	0.96	Mycosphaerellaceae	0.88	Pseudocercospora	0.39	Pseudocercospora_angolensis	0.21
KY979787	Fungi	1.0	Ascomycota	1.0	Sordariomycetes	1.0	Diaporthales	1.0	Harknessiaceae	1.0	Harknessia	1.0	Harknessia_renispora	0.34
KX190907	Fungi	1.0	Mucoromycota	0.1	Mucoromycetes	0.1	Mucorales	0.1	Mucoraceae	0.08	Mucor	0.08	Mucor_lanceolatus	0.06
KY979788	Fungi	1.0	Ascomycota	1.0	Sordariomycetes	1.0	Diaporthales	1.0	Harknessiaceae	1.0	Harknessia	1.0	Harknessia_pseudohawaiiensis	0.59
AB252472	Fungi	1.0	Ascomycota	0.85	Leotiomycetes	0.43	Helotiales	0.43	Ploettnerulaceae	0.33	Pyrenopeziza	0.32	Pyrenopeziza_petiolaris	0.28
AB918731	Fungi	1.0	Ascomycota	0.8	Dothideomycetes	0.49	Pleosporales	0.42	Lophiostomataceae	0.15	Lophiostoma	0.15	Lophiostoma_multiseptatum	0.15
KY979789	Fungi	1.0	Ascomycota	1.0	Sordariomycetes	1.0	Diaporthales	1.0	Harknessiaceae	1.0	Harknessia	1.0	Harknessia_renispora	0.27
MK751861	Fungi	1.0	Basidiomycota	1.0	Agaricomycetes	1.0	Agaricales	1.0	Agaricaceae	1.0	Agaricus	1.0	Agaricus_stevensii	0.73
OL413492	Fungi	1.0	Basidiomycota	1.0	Agaricomycetes	1.0	Agaricales	0.96	Agaricaceae	0.78	Leucoagaricus	0.3	Leucoagaricus_leucothites	0.25
MH304490	Fungi	1.0	Ascomycota	0.55	Saccharomycetes	0.13	Saccharomycetales	0.13	Ascoideaceae	0.01	Ascoidea	0.01	Ascoidea_asiatica	0.01
MN161909	Fungi	1.0	Ascomycota	1.0	Sordariomycetes	1.0	Diaporthales	1.0	Erythrogloeaceae	0.99	Disculoides	0.99	Disculoides_eucalyptorum	0.99
KF732270	Fungi	1.0	Basidiomycota	1.0	Agaricomycetes	1.0	Agaricales	0.98	Cortinariaceae	0.79	Calonarius	0.79	Calonarius_piceae	0.79
KF732271	Fungi	1.0	Basidiomycota	1.0	Agaricomycetes	0.97	Agaricales	0.97	Cortinariaceae	0.62	Calonarius	0.62	Calonarius_piceae	0.62
MT095112	Fungi	1.0	Ascomycota	0.96	Leotiomycetes	0.37	Helotiales	0.37	Heterosphaeriaceae	0.04	Heterosphaeria	0.04	Heterosphaeria_patella	0.03
MT347765	Fungi	1.0	Basidiomycota	1.0	Tremellomycetes	1.0	Cystofilobasidiales	1.0	Mrakiaceae	1.0	Mrakia	1.0	Mrakia_aquatica	0.77
AB030352	Fungi	1.0	Basidiomycota	1.0	Cystobasidiomycetes	1.0	Erythrobasidiales	1.0	Erythrobasidiaceae	1.0	Erythrobasidium	1.0	Erythrobasidium_hasegawae	1.0
KF732272	Fungi	1.0	Basidiomycota	1.0	Agaricomycetes	1.0	Agaricales	1.0	Cortinariaceae	0.99	Calonarius	0.99	Calonarius_piceae	0.99
KM879337	Fungi	1.0	Ascomycota	0.99	Lecanoromycetes	0.42	Acarosporales	0.42	Acarosporaceae	0.42	Sarcogyne	0.42	Sarcogyne_similis	0.42
KR029730	Fungi	1.0	Ascomycota	0.8	Eurotiomycetes	0.34	Eurotiales	0.12	Aspergillaceae	0.06	Leiothecium	0.01	Leiothecium_ellipsoideum	0.01
KF732273	Fungi	1.0	Basidiomycota	1.0	Agaricomycetes	1.0	Agaricales	0.97	Cortinariaceae	0.52	Calonarius	0.52	Calonarius_piceae	0.52
OM117608	Fungi	1.0	Ascomycota	1.0	Sordariomycetes	1.0	Hypocreales	1.0	Nectriaceae	1.0	Fusarium	1.0	Fusarium_chlamydosporum	0.79
AY725541	Fungi	1.0	Ascomycota	1.0	Dothideomycetes	1.0	Mycosphaerellales	1.0	Dissoconiaceae	1.0	Uwebraunia	1.0	Uwebraunia_musae	1.0
UDB011524	Fungi	1.0	Basidiomycota	1.0	Agaricomycetes	1.0	Agaricales	1.0	Lyophyllaceae	0.54	Fibulochlamys	0.54	Fibulochlamys_chilensis	0.54
KF732275	Fungi	1.0	Basidiomycota	0.98	Agaricomycetes	0.98	Agaricales	0.97	Cortinariaceae	0.72	Calonarius	0.72	Calonarius_piceae	0.72
KT948765	Fungi	1.0	Ascomycota	1.0	Eurotiomycetes	1.0	Onygenales	1.0	Onygenaceae	1.0	Chrysosporium	0.99	Chrysosporium_mephiticum	0.99
UDB011525	Fungi	1.0	Basidiomycota	1.0	Agaricomycetes	1.0	Agaricales	1.0	Agaricales_fam_Incertae_sedis_Lepista	1.0	Lepista	1.0	Lepista_irina	1.0
MH183225	Fungi	1.0	Ascomycota	0.86	Dothideomycetes	0.26	Pleosporales	0.09	Massariaceae	0.06	Massaria	0.06	Massaria_inquinans	0.06
KT033721	Fungi	1.0	Ascomycota	0.97	Saccharomycetes	0.95	Saccharomycetales	0.95	Debaryomycetaceae	0.53	Scheffersomyces	0.35	Scheffersomyces_amazonensis	0.35
