ID	class	order	family	subfamily	tribe	genus	species	Prob_class	Prob_order	Prob_family	Prob_subfamily	Prob_tribe	Prob_genus	Prob_species
GBLAA1308-15	Insecta	Lepidoptera	Geometridae	Ennominae	dummy_Ennominae	unk	unk	0.9664999999999999	0.9664999999999999	0.9664999999999999	0.9664999999999999	0.9664999999999999	0.9664999999999999	0.9664999999999999
GWOTH913-12	Insecta	Lepidoptera	Geometridae	Ennominae	dummy_Ennominae	unk	unk	0.9548000000000001	0.9548000000000001	0.9548000000000001	0.9548000000000001	0.9548000000000001	0.9474	0.9474
GWORU448-10	Insecta	Lepidoptera	Geometridae	Ennominae	dummy_Ennominae	unk	unk	0.9866	0.9866	0.9866	0.9866	0.9866	0.6576000000000001	0.6576000000000001
GWORA2609-09	Insecta	Lepidoptera	Geometridae	Ennominae	dummy_Ennominae	Gnophos	Gnophos obfuscata	0.9951	0.9951	0.9951	0.9951	0.9951	0.7900999999999999	0.7900999999999999
GWORE996-08	Insecta	Lepidoptera	Geometridae	Ennominae	dummy_Ennominae	Gnophos	Gnophos obfuscata	0.9778	0.9778	0.9778	0.9778	0.9778	0.7993999999999999	0.7993999999999999
GWORE995-08	Insecta	Lepidoptera	Geometridae	Ennominae	dummy_Ennominae	Gnophos	Gnophos obfuscata	0.9739	0.9739	0.9739	0.9739	0.9739	0.8856	0.8856
GWORA2106-09	Insecta	Lepidoptera	Geometridae	Ennominae	dummy_Ennominae	unk	unk	0.9613999999999999	0.9613999999999999	0.9613999999999999	0.9613999999999999	0.9613999999999999	0.9612999999999999	0.9612999999999999
GWOTD327-12	Insecta	Lepidoptera	Geometridae	Ennominae	dummy_Ennominae	unk	unk	0.9473	0.9473	0.9473	0.7941999999999999	0.7941999999999999	0.7941999999999999	0.7941999999999999
GWOTF326-12	Insecta	Lepidoptera	Geometridae	Ennominae	dummy_Ennominae	unk	unk	0.9897	0.9897	0.9897	0.8562000000000001	0.8562000000000001	0.5442	0.5442
GWORE691-08	Insecta	Lepidoptera	Geometridae	unk	unk	unk	unk	0.9746	0.9746	0.9746	0.9746	0.9746	0.9746	0.9746
GWORA1001-08	Insecta	Lepidoptera	Geometridae	Larentiinae	Cidariini	Thera	Thera juniperata	0.9981	0.9981	0.9981	0.9981	0.9981	0.9981	0.9981
GBLAB135-13	Insecta	Lepidoptera	Geometridae	Larentiinae	dummy_Larentiinae	Cidaria	Cidaria fulvata	1	1	1	1	1	1	1
GWOSI114-10	Insecta	Lepidoptera	Geometridae	Larentiinae	dummy_Larentiinae	Cidaria	Cidaria fulvata	0.9989	0.9989	0.9989	0.9989	0.9989	0.9989	0.9989
GWOSI839-10	Insecta	Lepidoptera	Geometridae	Larentiinae	dummy_Larentiinae	Chloroclysta	Chloroclysta miata	1	1	1	1	1	1	0.9994999999999999
GWOSA822-10	Insecta	Lepidoptera	Geometridae	Larentiinae	dummy_Larentiinae	Colostygia	unk	0.9884	0.9884	0.9884	0.9884	0.9884	0.9884	0.6271
GWORU521-10	Insecta	Lepidoptera	Geometridae	Larentiinae	dummy_Larentiinae	Colostygia	unk	0.9948	0.9948	0.9948	0.9948	0.9948	0.9948	0.546
GBLAB107-13	Insecta	Lepidoptera	Geometridae	Larentiinae	dummy_Larentiinae	Hydrelia	Hydrelia sylvata	0.9998	0.9998	0.9998	0.9998	0.9998	0.8632000000000001	0.8632000000000001
GBLAA1803-15	Insecta	Lepidoptera	Geometridae	Larentiinae	dummy_Larentiinae	Hydrelia	Hydrelia sylvata	1	1	1	1	1	1	1
GBLGC153-12	Insecta	Lepidoptera	Geometridae	Larentiinae	dummy_Larentiinae	Venusia	Venusia blomeri	1	1	1	1	1	1	1
GWOSI870-10	Insecta	Lepidoptera	Geometridae	Larentiinae	dummy_Larentiinae	Venusia	Venusia cambrica	1	1	1	1	1	1	1
GWOTH203-12	Insecta	Lepidoptera	Geometridae	Larentiinae	dummy_Larentiinae	Epirrita	unk	0.9861	0.9861	0.9861	0.9861	0.9861	0.9861	0.47130000000000005
GWOTH380-12	Insecta	Lepidoptera	Geometridae	Larentiinae	dummy_Larentiinae	Asthena	Asthena albulata	0.9947	0.9947	0.9947	0.9947	0.9947	0.9947	0.9947
GBLAB106-13	Insecta	Lepidoptera	Geometridae	Larentiinae	dummy_Larentiinae	Asthena	Asthena albulata	1	1	1	1	1	1	1
GBLAB1862-14	Insecta	Lepidoptera	Geometridae	Larentiinae	Eupitheciini	Eupithecia	unk	0.9663999999999999	0.9663999999999999	0.9663999999999999	0.9663999999999999	0.9663999999999999	0.9663999999999999	0.9663999999999999
GWORL500-09	Insecta	Lepidoptera	Geometridae	Larentiinae	Eupitheciini	Eupithecia	unk	0.9833999999999999	0.9833999999999999	0.9833999999999999	0.9833999999999999	0.9833999999999999	0.9833999999999999	0.6876
GBLAD399-14	Insecta	Lepidoptera	Geometridae	Larentiinae	Eupitheciini	Eupithecia	unk	0.9833999999999999	0.9833999999999999	0.9833999999999999	0.9833999999999999	0.9833999999999999	0.9833999999999999	0.6876
GWORL529-09	Insecta	Lepidoptera	Geometridae	Larentiinae	Eupitheciini	Eupithecia	unk	0.9843	0.9843	0.9843	0.9843	0.9843	0.9843	0.9486000000000001
GBLAB269-13	Insecta	Lepidoptera	Geometridae	Larentiinae	Eupitheciini	Eupithecia	Eupithecia centaureata	0.9996	0.9996	0.9996	0.9996	0.9996	0.9996	0.9996
GWOTF379-12	Insecta	Lepidoptera	Geometridae	Larentiinae	Eupitheciini	Eupithecia	unk	0.9873	0.9873	0.9873	0.9873	0.9873	0.9873	0.6392
GWOSI155-10	Insecta	Lepidoptera	Geometridae	Larentiinae	Eupitheciini	Eupithecia	unk	0.9929	0.9929	0.9929	0.9929	0.9929	0.9929	0.5929
GBLAA2457-15	Insecta	Lepidoptera	Geometridae	Larentiinae	Eupitheciini	Eupithecia	unk	0.9661	0.9661	0.9661	0.9661	0.9661	0.9661	0.9661
GWORL550-09	Insecta	Lepidoptera	Geometridae	Larentiinae	Eupitheciini	Eupithecia	Eupithecia pusillata	0.9989	0.9989	0.9989	0.9989	0.9989	0.9989	0.9989
GWORK615-09	Insecta	Lepidoptera	Geometridae	Larentiinae	Eupitheciini	Eupithecia	Eupithecia pusillata	1	1	1	1	1	1	1
GWOTH358-12	Insecta	Lepidoptera	Geometridae	Larentiinae	Eupitheciini	Eupithecia	unk	0.9981	0.9981	0.9981	0.9981	0.9981	0.9981	0.499
GWOTH359-12	Insecta	Lepidoptera	Geometridae	Larentiinae	Eupitheciini	Eupithecia	Eupithecia irriguata	1	1	1	1	1	1	1
GWORL514-09	Insecta	Lepidoptera	Geometridae	Larentiinae	Eupitheciini	Eupithecia	Eupithecia goossensiata	1	1	1	1	1	1	0.9979
GWOSU084-11	Insecta	Lepidoptera	Geometridae	Larentiinae	Eupitheciini	Eupithecia	Eupithecia goossensiata	1	1	1	1	1	1	0.9979
GBLAD735-14	Insecta	Lepidoptera	Geometridae	Larentiinae	Eupitheciini	Eupithecia	Eupithecia lariciata	1	1	1	1	1	1	1
GWOSA620-10	Insecta	Lepidoptera	Geometridae	Larentiinae	dummy_Larentiinae	unk	unk	0.9597000000000001	0.9597000000000001	0.9597000000000001	0.9597000000000001	0.9597000000000001	0.9597000000000001	0.9597000000000001
GBLAA740-14	Insecta	Lepidoptera	Geometridae	Larentiinae	Eupitheciini	Eupithecia	Eupithecia indigata	0.9981	0.9981	0.9981	0.9981	0.9981	0.9981	0.9981
GWOSP873-11	Insecta	Lepidoptera	Geometridae	Larentiinae	Eupitheciini	Eupithecia	Eupithecia linariata	1	1	1	1	1	1	1
GWOTH363-12	Insecta	Lepidoptera	Geometridae	Larentiinae	Eupitheciini	Eupithecia	Eupithecia trisignaria	1	1	1	1	1	1	1
ODOPE394-11	Insecta	Lepidoptera	Geometridae	Larentiinae	Eupitheciini	Eupithecia	Eupithecia subumbrata	1	1	1	1	1	1	1
GWORL533-09	Insecta	Lepidoptera	Geometridae	Larentiinae	Eupitheciini	Eupithecia	Eupithecia subumbrata	0.9996	0.9996	0.9996	0.9996	0.9996	0.9996	0.9996
GWORL531-09	Insecta	Lepidoptera	Geometridae	Larentiinae	Eupitheciini	Eupithecia	Eupithecia subumbrata	0.9996	0.9996	0.9996	0.9996	0.9996	0.9996	0.9996
GWORP366-09	Insecta	Lepidoptera	Geometridae	Larentiinae	Eupitheciini	Eupithecia	Eupithecia ochridata	1	1	1	1	1	1	0.5683
GWORK626-09	Insecta	Lepidoptera	Geometridae	Larentiinae	Eupitheciini	Eupithecia	Eupithecia valerianata	1	1	1	1	1	1	1
GWORZ721-10	Insecta	Lepidoptera	Geometridae	Larentiinae	dummy_Larentiinae	Gagitodes	Gagitodes sagittata	0.9963	0.9963	0.9963	0.9963	0.6643999999999999	0.6643999999999999	0.6643999999999999
GWOTK671-13	Insecta	Lepidoptera	Geometridae	Larentiinae	dummy_Larentiinae	Aplocera	Aplocera praeformata	0.9989	0.9989	0.9989	0.9989	0.9989	0.9989	0.9989
GBLAC748-13	Insecta	Lepidoptera	Geometridae	Larentiinae	dummy_Larentiinae	unk	unk	1	1	1	1	1	0.5	0.5
GWOSC924-10	Insecta	Lepidoptera	Geometridae	Larentiinae	dummy_Larentiinae	unk	unk	1	1	1	1	1	0.5	0.5
GWOSI145-10	Insecta	Lepidoptera	Geometridae	Larentiinae	Eupitheciini	Eupithecia	Eupithecia abietaria	1	1	1	1	1	1	0.9998
GBLAF381-14	Insecta	Lepidoptera	Geometridae	Larentiinae	Eupitheciini	Eupithecia	Eupithecia abietaria	1	1	1	1	1	1	0.9998
GWOSP937-11	Insecta	Lepidoptera	Geometridae	Larentiinae	dummy_Larentiinae	Perizoma	Perizoma bifaciata	1	1	1	1	1	1	1
FBLMT385-09	Insecta	Lepidoptera	Geometridae	Larentiinae	dummy_Larentiinae	Perizoma	Perizoma flavofasciata	0.9999	0.9999	0.9999	0.9999	0.9999	0.9999	0.8712000000000001
GWORM199-09	Insecta	Lepidoptera	Geometridae	unk	unk	unk	unk	1	1	1	0.5	0.5	0.5	0.5
GBLGC165-12	Insecta	Lepidoptera	Geometridae	Larentiinae	dummy_Larentiinae	Eustroma	Eustroma reticulata	1	1	1	1	1	1	1
GWOTH312-12	Insecta	Lepidoptera	Geometridae	Larentiinae	dummy_Larentiinae	Entephria	unk	0.9829	0.9829	0.9829	0.9829	0.9829	0.9464	0.9464
AMTPC035-15	Insecta	Lepidoptera	Geometridae	Larentiinae	dummy_Larentiinae	Entephria	Entephria flavicinctata	0.9991	0.9991	0.9991	0.9991	0.9991	0.9991	0.8149000000000001
GWOTF372-12	Insecta	Lepidoptera	Geometridae	Larentiinae	dummy_Larentiinae	Entephria	Entephria flavicinctata	0.999	0.999	0.999	0.999	0.999	0.999	0.8542000000000001
GWORB2921-08	Insecta	Lepidoptera	Geometridae	Larentiinae	dummy_Larentiinae	Hydriomena	Hydriomena ruberata	0.9992	0.9992	0.9992	0.9992	0.9992	0.9992	0.9614999999999999
GWORM067-09	Insecta	Lepidoptera	Geometridae	Larentiinae	dummy_Larentiinae	Catarhoe	Catarhoe rubidata	1	1	1	1	1	1	1
GWOSP863-11	Insecta	Lepidoptera	Geometridae	Larentiinae	dummy_Larentiinae	Catarhoe	Catarhoe rubidata	0.9632	0.9632	0.9632	0.9632	0.9632	0.7573	0.7573
GWORK567-09	Insecta	Lepidoptera	Geometridae	Larentiinae	dummy_Larentiinae	Rheumaptera	Rheumaptera hastata	0.9999	0.9999	0.9999	0.9999	0.9999	0.9999	0.6585
GBLAF458-14	Insecta	Lepidoptera	Geometridae	Larentiinae	dummy_Larentiinae	Philereme	Philereme vetulata	1	1	1	1	1	1	1
GWORM140-09	Insecta	Lepidoptera	Geometridae	Larentiinae	dummy_Larentiinae	Philereme	Philereme vetulata	0.9991	0.9991	0.9991	0.9991	0.9991	0.9991	0.9991
FBLMU130-09	Insecta	Lepidoptera	Geometridae	Larentiinae	dummy_Larentiinae	Philereme	Philereme transversata	0.9997	0.9997	0.9997	0.9997	0.9997	0.9997	0.9598000000000001
AMTPC249-15	Insecta	Lepidoptera	Geometridae	Larentiinae	dummy_Larentiinae	Triphosa	Triphosa dubitata	1	1	1	1	1	1	1
GBLAB233-13	Insecta	Lepidoptera	Geometridae	Larentiinae	dummy_Larentiinae	Lythria	Lythria cruentaria	1	1	1	1	1	1	1
GBLAF507-14	Insecta	Lepidoptera	Geometridae	unk	unk	unk	unk	0.9573	0.9573	0.9573	0.9573	0.9573	0.9573	0.9573
GWOTG327-12	Insecta	Lepidoptera	Geometridae	Sterrhinae	dummy_Sterrhinae	Cyclophora	unk	0.9848	0.9848	0.9848	0.9848	0.9848	0.9848	0.9847
GWORD1090-08	Insecta	Lepidoptera	Geometridae	Sterrhinae	dummy_Sterrhinae	Cyclophora	Cyclophora punctaria	1	1	1	1	1	1	0.5982999999999999
GBLAA2767-15	Insecta	Lepidoptera	Geometridae	Sterrhinae	dummy_Sterrhinae	Cyclophora	unk	1	1	1	1	1	1	0.8313
GBLAF338-14	Insecta	Lepidoptera	Geometridae	Sterrhinae	dummy_Sterrhinae	Cyclophora	unk	1	1	1	1	1	1	0.8313
GWOSP935-11	Insecta	Lepidoptera	Geometridae	unk	unk	unk	unk	0.9987	0.9987	0.9987	0.4993	0.4993	0.4993	0.4993
GWORB3350-08	Insecta	Lepidoptera	Geometridae	unk	unk	unk	unk	0.9556000000000001	0.9556000000000001	0.9556000000000001	0.9555	0.9555	0.9555	0.9555
GWOTF701-12	Insecta	Lepidoptera	Geometridae	unk	unk	unk	unk	0.9987	0.9987	0.9987	0.4993	0.4993	0.4993	0.4993
GWOTH934-12	Insecta	Lepidoptera	Geometridae	unk	unk	unk	unk	0.9617	0.9617	0.9617	0.48650000000000004	0.48650000000000004	0.48650000000000004	0.48650000000000004
GWOSP882-11	Insecta	Lepidoptera	Geometridae	unk	unk	unk	unk	0.9617	0.9617	0.9617	0.48650000000000004	0.48650000000000004	0.48650000000000004	0.48650000000000004
GWOTH921-12	Insecta	Lepidoptera	Geometridae	Ennominae	dummy_Ennominae	Lycia	unk	0.9804999999999999	0.9804999999999999	0.9804999999999999	0.9804999999999999	0.9804999999999999	0.6364	0.6364
GWORD1049-08	Insecta	Lepidoptera	Geometridae	unk	unk	unk	unk	0.9431	0.9431	0.9431	0.9431	0.9431	0.9431	0.9431
GBLAA868-14	Insecta	Lepidoptera	Geometridae	unk	unk	unk	unk	0.9431	0.9431	0.9431	0.9431	0.9431	0.9431	0.9431
GWOSR449-11	Insecta	Lepidoptera	Geometridae	Ennominae	dummy_Ennominae	unk	unk	0.9716	0.9716	0.9716	0.9701	0.9701	0.9701	0.9701
GWOTI875-12	Insecta	Lepidoptera	Geometridae	Ennominae	dummy_Ennominae	unk	unk	0.9403	0.9403	0.9403	0.9403	0.9403	0.9403	0.9403
GWORD1047-08	Insecta	Lepidoptera	Geometridae	unk	unk	unk	unk	0.9431	0.9431	0.9431	0.9431	0.9431	0.9431	0.9431
GWOSP894-11	Insecta	Lepidoptera	Geometridae	Ennominae	dummy_Ennominae	unk	unk	0.9453	0.9453	0.9453	0.9453	0.9453	0.9453	0.9453
GWOSM055-11	Insecta	Lepidoptera	Geometridae	Ennominae	dummy_Ennominae	unk	unk	0.9756	0.9756	0.9756	0.9756	0.9756	0.9756	0.9756
GWORE2187-09	Insecta	Lepidoptera	Geometridae	unk	unk	unk	unk	0.9704999999999999	0.9704999999999999	0.9704999999999999	0.9703999999999999	0.9703999999999999	0.9703999999999999	0.9703999999999999
GWOSM050-11	Insecta	Lepidoptera	Geometridae	Ennominae	dummy_Ennominae	unk	unk	0.9869	0.9869	0.9869	0.9869	0.9869	0.9869	0.9869
GWOTF377-12	Insecta	Lepidoptera	Geometridae	Ennominae	dummy_Ennominae	unk	unk	0.9646	0.9646	0.9646	0.6366	0.6366	0.6366	0.6366
GWOTD464-12	Insecta	Lepidoptera	Geometridae	Ennominae	dummy_Ennominae	unk	unk	0.9563	0.9563	0.9563	0.9563	0.9563	0.9562	0.9562
FBLMZ538-12	Insecta	Lepidoptera	Geometridae	Ennominae	dummy_Ennominae	unk	unk	0.9792	0.9792	0.9792	0.9792	0.9792	0.9792	0.9792
GBLAC1020-13	Insecta	Lepidoptera	Geometridae	Ennominae	dummy_Ennominae	unk	unk	1	1	1	1	1	0.5	0.5
GWORD1061-08	Insecta	Lepidoptera	Geometridae	Ennominae	dummy_Ennominae	Alcis	Alcis deversata	1	1	1	1	1	1	0.9997
GWORB2954-08	Insecta	Lepidoptera	Geometridae	Ennominae	dummy_Ennominae	Cepphis	Cepphis advenaria	1	1	1	1	1	1	1
GWORH017-09	Insecta	Lepidoptera	Geometridae	Ennominae	dummy_Ennominae	Cepphis	Cepphis advenaria	0.9994	0.9994	0.9994	0.9994	0.9994	0.9994	0.9994
GWOTD452-12	Insecta	Lepidoptera	Geometridae	Ennominae	dummy_Ennominae	unk	unk	0.9974	0.9974	0.9974	0.9974	0.9974	0.4987	0.4987
GWORD1058-08	Insecta	Lepidoptera	Geometridae	Ennominae	dummy_Ennominae	Cleora	Cleora cinctaria	0.999	0.999	0.999	0.999	0.999	0.999	0.999
GBLAA1361-15	Insecta	Lepidoptera	Geometridae	Ennominae	dummy_Ennominae	Plagodis	Plagodis pulveraria	1	1	1	1	1	1	0.9998
GWORP454-09	Insecta	Lepidoptera	Geometridae	Ennominae	dummy_Ennominae	unk	unk	0.9888	0.9888	0.9888	0.9888	0.9888	0.9887	0.9887
GWOTH898-12	Insecta	Lepidoptera	Geometridae	Ennominae	dummy_Ennominae	unk	unk	0.9956	0.9956	0.9956	0.9956	0.9956	0.5295	0.5295
GWORU558-10	Insecta	Lepidoptera	Geometridae	Ennominae	dummy_Ennominae	unk	unk	0.9944999999999999	0.9944999999999999	0.9944999999999999	0.9944999999999999	0.9944999999999999	0.5372	0.5372
GWORM010-09	Insecta	Lepidoptera	Geometridae	Ennominae	dummy_Ennominae	unk	unk	0.9856	0.9856	0.9856	0.9856	0.9856	0.9856	0.9856
GWOSU094-11	Insecta	Lepidoptera	Geometridae	Ennominae	dummy_Ennominae	Ennomos	Ennomos autumnaria	0.999	0.999	0.999	0.999	0.9988	0.9988	0.9988
GWORE2201-09	Insecta	Lepidoptera	Geometridae	Ennominae	dummy_Ennominae	Ennomos	Ennomos autumnaria	1	1	1	1	0.9998	0.9998	0.9998
GWORB764-07	Insecta	Lepidoptera	Geometridae	Ennominae	Ourapterygini	Ourapteryx	Ourapteryx sambucaria	1	1	1	1	1	1	1
GWORK423-09	Insecta	Lepidoptera	Geometridae	Ennominae	dummy_Ennominae	Apeira	Apeira syringaria	0.9988	0.9988	0.9988	0.9988	0.9988	0.9988	0.9988
GWOTF713-12	Insecta	Lepidoptera	Geometridae	Ennominae	dummy_Ennominae	unk	unk	0.9726	0.9726	0.9480000000000001	0.765	0.765	0.765	0.765
GWOSD799-10	Insecta	Lepidoptera	Geometridae	Ennominae	dummy_Ennominae	Lomaspilis	Lomaspilis opis	1	1	1	1	1	1	0.9994999999999999
GBLAB068-13	Insecta	Lepidoptera	Geometridae	Ennominae	dummy_Ennominae	unk	unk	0.9757	0.9757	0.9757	0.9560000000000001	0.9560000000000001	0.9560000000000001	0.9560000000000001
GBLAD086-14	Insecta	Lepidoptera	Geometridae	Ennominae	dummy_Ennominae	unk	unk	0.9757	0.9757	0.9757	0.9560000000000001	0.9560000000000001	0.9560000000000001	0.9560000000000001
GWORK604-09	Insecta	Lepidoptera	Geometridae	Ennominae	dummy_Ennominae	unk	unk	0.9757	0.9757	0.9757	0.9560000000000001	0.9560000000000001	0.9560000000000001	0.9560000000000001
GWOTI889-12	Insecta	Lepidoptera	Geometridae	Geometrinae	dummy_Geometrinae	Thalera	Thalera fimbrialis	0.995	0.995	0.995	0.995	0.995	0.995	0.995
GBLAB215-13	Insecta	Lepidoptera	Geometridae	Geometrinae	dummy_Geometrinae	Thalera	Thalera fimbrialis	0.9974999999999999	0.9974999999999999	0.9974999999999999	0.9974999999999999	0.9974999999999999	0.9974999999999999	0.9974999999999999
GWORE2182-09	Insecta	Lepidoptera	Geometridae	Ennominae	dummy_Ennominae	Abraxas	Abraxas sylvata	1	1	1	1	1	1	1
GBLAB076-13	Insecta	Lepidoptera	Geometridae	Ennominae	dummy_Ennominae	Macaria	unk	0.9773	0.9773	0.9773	0.9773	0.9773	0.9773	0.764
GBLAF704-14	Insecta	Lepidoptera	Geometridae	Ennominae	dummy_Ennominae	Macaria	Macaria brunneata	0.9994999999999999	0.9994999999999999	0.9994999999999999	0.9994999999999999	0.9994999999999999	0.9994999999999999	0.9994999999999999
GWORM180-09	Insecta	Lepidoptera	Geometridae	Larentiinae	dummy_Larentiinae	Trichopteryx	Trichopteryx polycommata	0.9994	0.9994	0.9994	0.9994	0.9994	0.9994	0.9994
GBLGC141-12	Insecta	Lepidoptera	Geometridae	Larentiinae	dummy_Larentiinae	Trichopteryx	Trichopteryx polycommata	0.9989	0.9989	0.9989	0.9989	0.9989	0.9989	0.9989
GWORA978-08	Insecta	Lepidoptera	Geometridae	Larentiinae	dummy_Larentiinae	Trichopteryx	Trichopteryx carpinata	1	1	1	1	1	1	0.9998
GWORL352-09	Insecta	Lepidoptera	Geometridae	Ennominae	dummy_Ennominae	Macaria	Macaria signaria	0.9994999999999999	0.9994999999999999	0.9994999999999999	0.9994999999999999	0.9994999999999999	0.9994999999999999	0.9994
GWORM041-09	Insecta	Lepidoptera	Geometridae	Sterrhinae	dummy_Sterrhinae	Scopula	unk	1	1	1	1	1	1	0.9997
GBLAF463-14	Insecta	Lepidoptera	Geometridae	Sterrhinae	dummy_Sterrhinae	Scopula	Scopula rubiginata	0.9981	0.9981	0.9981	0.9981	0.9981	0.9981	0.9981
GWORE2006-09	Insecta	Lepidoptera	Geometridae	Sterrhinae	dummy_Sterrhinae	Scopula	Scopula rubiginata	0.9981	0.9981	0.9981	0.9981	0.9981	0.9981	0.9981
GBLAA1303-15	Insecta	Lepidoptera	Geometridae	Sterrhinae	dummy_Sterrhinae	Scopula	Scopula incanata	1	1	1	1	1	1	1
GWOSI809-10	Insecta	Lepidoptera	Geometridae	Sterrhinae	dummy_Sterrhinae	Scopula	Scopula incanata	0.9983	0.9983	0.9983	0.9983	0.9983	0.9983	0.9983
GWORE1444-08	Insecta	Lepidoptera	Geometridae	Sterrhinae	dummy_Sterrhinae	Scopula	unk	0.9948	0.9948	0.9948	0.9948	0.9948	0.9948	0.4974
GWORB3311-08	Insecta	Lepidoptera	Geometridae	Sterrhinae	dummy_Sterrhinae	Scopula	unk	0.9948	0.9948	0.9948	0.9948	0.9948	0.9948	0.4974
GBLAF226-14	Insecta	Lepidoptera	Geometridae	Ennominae	dummy_Ennominae	Petrophora	Petrophora chlorosata	0.999	0.999	0.999	0.999	0.999	0.999	0.999
FBLMU309-09	Insecta	Lepidoptera	unk	unk	unk	unk	unk	0.9156000000000001	0.9156000000000001	0.5593	0.5593	0.5593	0.5593	0.5593
FBLMZ143-12	Insecta	Lepidoptera	Geometridae	Geometrinae	dummy_Geometrinae	Thetidia	Thetidia smaragdaria	0.997	0.997	0.997	0.997	0.997	0.997	0.997
GWORG020-08	Insecta	Lepidoptera	Geometridae	Geometrinae	dummy_Geometrinae	Thetidia	Thetidia smaragdaria	0.9993	0.9993	0.9993	0.9993	0.9993	0.9993	0.9993
FBLMW137-10	Insecta	Lepidoptera	Oecophoridae	Oecophorinae	dummy_Oecophorinae	Denisia	Denisia stroemella	1	1	1	1	1	1	0.9996
FBLMT784-09	Insecta	Lepidoptera	Oecophoridae	Oecophorinae	dummy_Oecophorinae	Harpella	Harpella forficella	1	1	1	1	1	1	1
FBLMX044-11	Insecta	Lepidoptera	Batrachedridae	Batrachedrinae	dummy_Batrachedrinae	Batrachedra	Batrachedra confusella	1	1	1	1	1	1	1
GBLAC011-13	Insecta	Lepidoptera	Lasiocampidae	Malacosomatinae	dummy_Malacosomatinae	Malacosoma	Malacosoma neustria	0.9992	0.9992	0.9992	0.9992	0.9992	0.9992	0.9987
GWORK502-09	Insecta	Lepidoptera	Lasiocampidae	Lasiocampinae	dummy_Lasiocampinae	Cosmotriche	Cosmotriche lobulina	1	1	1	1	1	0.7857	0.7857
GBLAD189-14	Insecta	Lepidoptera	Lasiocampidae	Poecilocampinae	dummy_Poecilocampinae	Trichiura	Trichiura crataegi	0.9966	0.9966	0.9966	0.9966	0.9966	0.9966	0.9966
GWOTI456-12	Insecta	Lepidoptera	Lasiocampidae	Poecilocampinae	dummy_Poecilocampinae	unk	unk	0.9989	0.9989	0.9989	0.9989	0.9989	0.4995	0.4995
FBLMZ164-12	Insecta	Lepidoptera	Sphingidae	Macroglossinae	Macroglossini	Hyles	Hyles gallii	1	1	1	1	1	1	0.999
GWOSK857-11	Insecta	Lepidoptera	Sphingidae	Macroglossinae	unk	unk	unk	0.9904	0.9904	0.9904	0.9486000000000001	0.5153	0.5153	0.5153
ODOPE737-11	Insecta	Lepidoptera	Sphingidae	Macroglossinae	unk	unk	unk	0.9904	0.9904	0.9904	0.9486000000000001	0.5153	0.5153	0.5153
GBLAC270-13	Insecta	Lepidoptera	Sphingidae	Smerinthinae	Smerinthini	Smerinthus	Smerinthus ocellata	1	1	1	1	1	1	1
GBLAB167-13	Insecta	Lepidoptera	Endromidae	dummy_Endromidae	dummy_Endromidae	Endromis	Endromis versicolora	1	1	1	1	1	1	1
GWORQ893-10	Insecta	Lepidoptera	Brahmaeidae	dummy_Brahmaeidae	dummy_Brahmaeidae	Lemonia	Lemonia dumi	0.996	0.996	0.6051	0.6051	0.6051	0.6051	0.6051
GBLGC209-12	Insecta	Lepidoptera	Drepanidae	Thyatirinae	dummy_Thyatirinae	Tetheella	Tetheella fluctuosa	1	1	1	1	1	0.9998	0.9998
FBLMU932-09	Insecta	Lepidoptera	Drepanidae	Thyatirinae	dummy_Thyatirinae	Tetheella	Tetheella fluctuosa	1	1	1	1	1	0.9998	0.9998
GBLAD133-14	Insecta	Lepidoptera	Drepanidae	Thyatirinae	dummy_Thyatirinae	Tetheella	Tetheella fluctuosa	1	1	1	1	1	0.9998	0.9998
GBLAB182-13	Insecta	Lepidoptera	Drepanidae	Thyatirinae	dummy_Thyatirinae	Ochropacha	Ochropacha duplaris	1	1	1	1	1	1	1
GWORO671-09	Insecta	Lepidoptera	Drepanidae	Thyatirinae	dummy_Thyatirinae	Ochropacha	Ochropacha duplaris	0.9972	0.9972	0.9972	0.9972	0.9972	0.997	0.997
FBLMZ475-12	Insecta	Lepidoptera	Crambidae	Scopariinae	dummy_Scopariinae	Eudonia	Eudonia sudetica	1	1	1	1	1	1	0.7003999999999999
FBLMT622-09	Insecta	Lepidoptera	Pyralidae	unk	unk	unk	unk	0.9487000000000001	0.9487000000000001	0.9487000000000001	0.9283	0.9283	0.9283	0.9283
FBLMV762-09	Insecta	Lepidoptera	Gelechiidae	unk	unk	unk	unk	0.9501000000000001	0.9501000000000001	0.9501000000000001	0.9499000000000001	0.9499000000000001	0.9499000000000001	0.9499000000000001
GMGMP8395-18	Insecta	Lepidoptera	Crambidae	Crambinae	dummy_Crambinae	Crambus	Crambus lathoniellus	1	1	1	1	1	1	1
FBLMS009-09	Insecta	Lepidoptera	Crambidae	Crambinae	dummy_Crambinae	Crambus	unk	0.9552	0.9552	0.9552	0.9552	0.9552	0.9552	0.9551000000000001
ODOPE824-11	Insecta	Lepidoptera	Crambidae	Crambinae	dummy_Crambinae	Crambus	Crambus pascuella	0.9997	0.9997	0.9997	0.9997	0.9997	0.9997	0.8104
ODOPE528-11	Insecta	Lepidoptera	Crambidae	Crambinae	dummy_Crambinae	Crambus	Crambus uliginosellus	1	1	1	1	1	1	1
